Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
-1.6430e-08,0.00081875,0.000171875,0.00064375
-1.6030e-08,0.000709375,0.0001125,0.000704687
-1.5630e-08,0.00069375,-6.71875e-05,0.000835937
-1.5230e-08,0.000795313,-0.000234375,0.000790625
-1.4830e-08,0.0010375,-0.000246875,0.000776562
-1.4430e-08,0.00123125,-0.00011875,0.000796875
-1.4030e-08,0.00148281,3.125e-05,0.000810938
-1.3630e-08,0.00162656,0.000135937,0.000815625
-1.3230e-08,0.00165469,0.0001375,0.000765625
-1.2830e-08,0.00149063,6.25e-06,0.0006875
-1.2430e-08,0.00125469,-5.9375e-05,0.000590625
-1.2030e-08,0.000851563,4.53125e-05,0.000520312
-1.1630e-08,0.000535938,-2.65625e-05,0.000414062
-1.1230e-08,0.0003125,-3.125e-06,0.000471875
-1.0830e-08,0.000226563,-0.000109375,0.000376563
-1.0430e-08,0.000232813,-0.000195313,0.000298437
-1.0030e-08,0.000376563,-0.00029375,0.00024375
-9.6300e-09,0.000725,-0.000414063,0.000248438
-9.2300e-09,0.000895313,-0.000470312,0.000173437
-8.8300e-09,0.00109375,-0.000515625,0.000128125
-8.4300e-09,0.00121719,-0.000446875,4.84375e-05
-8.0300e-09,0.00122656,-9.84375e-05,3.4375e-05
-7.6300e-09,0.0011375,0.000285938,0.000101562
-7.2300e-09,0.000967188,0.000589063,5.625e-05
-6.8300e-09,0.000735938,0.000742188,0.00011875
-6.4300e-09,0.000567188,0.000585938,0.000192187
-6.0300e-09,0.000570313,0.000389063,0.000203125
-5.6300e-09,0.000596875,0.0002,0.000240625
-5.2300e-09,0.000707813,-2.1875e-05,0.000342188
-4.8300e-09,0.000829688,2.1875e-05,0.000471875
-4.4300e-09,0.000909375,-9.375e-06,0.0004875
-4.0300e-09,0.00101563,-8.125e-05,0.00041875
-3.6300e-09,0.00108281,-0.000182812,0.000465625
-3.2300e-09,0.00110625,-0.000164063,0.000484375
-2.8300e-09,0.00096875,-4.375e-05,0.000535937
-2.4300e-09,0.000746875,0.000114063,0.000545312
-2.0300e-09,0.000729688,0.000145313,0.000540625
-1.6300e-09,0.00142656,4.6875e-05,0.000446875
-1.2300e-09,0.00351406,-0.000192187,0.000415625
-8.3000e-10,0.008125,-0.000357812,0.0003125
-4.3000e-10,0.015575,-0.000489063,0.000334375
-3.0000e-11,0.0253156,-0.000525,0.000235937
3.7000e-10,0.0359891,-0.000471875,0.00021875
7.7000e-10,0.0462641,-0.000332813,0.000114062
1.1700e-09,0.0530438,-0.000115625,6.5625e-05
1.5700e-09,0.0535812,0.000179688,5.9375e-05
1.9700e-09,0.0535812,0.000232813,0.000115625
2.3700e-09,0.0535812,0.00015,-2.03125e-05
2.7700e-09,0.0511094,-0.000164063,2.5e-05
3.1700e-09,0.0438438,-0.000471875,-5.78125e-05
3.5700e-09,0.0361937,-0.000690625,-1.5625e-05
3.9700e-09,0.0294516,-0.00061875,-1.09375e-05
4.3700e-09,0.024775,-0.000209375,1.09375e-05
4.7700e-09,0.0224609,0.000129688,3.4375e-05
5.1700e-09,0.0228344,0.00028125,0.00013125
5.5700e-09,0.0256219,0.000275,0.000210938
5.9700e-09,0.0302953,0.0002375,0.00025
6.3700e-09,0.0361422,0.000235938,0.000346875
6.7700e-09,0.0419094,0.000290625,0.000540625
7.1700e-09,0.0467547,0.000246875,0.000642187
7.5700e-09,0.0495125,0.00028125,0.000596875
7.9700e-09,0.0500969,0.00023125,0.0006
8.3700e-09,0.0485953,1.5625e-05,0.000617187
8.7700e-09,0.0454406,-0.000235937,0.000498438
9.1700e-09,0.0414891,-0.00050625,0.000445312
9.5700e-09,0.0375375,-0.000540625,0.000342188
9.9700e-09,0.0342609,-0.000392188,0.000265625
1.0370e-08,0.0320766,-0.000215625,0.000196875
1.0770e-08,0.0311516,3.75e-05,0.00015625
1.1170e-08,0.0313297,0.000196875,4.21875e-05
1.1570e-08,0.0323641,0.000217188,-2.8125e-05
1.1970e-08,0.0340344,0.00020625,-0.00023125
1.2370e-08,0.036,2.34375e-05,-0.000235938
1.2770e-08,0.0377563,-0.000184375,-0.000248438
1.3170e-08,0.0388797,-0.000192187,-0.000354687
1.3570e-08,0.0392391,-7.8125e-06,-0.000328125
1.3970e-08,0.0387656,7.65625e-05,-0.000367188
1.4370e-08,0.0377734,7.5e-05,-0.000398438
1.4770e-08,0.0365516,-0.000220312,-0.00040625
1.5170e-08,0.0355328,-0.000726563,-0.000410937
1.5570e-08,0.0348656,-0.00101875,-0.000404688
1.5970e-08,0.0346562,-0.00115469,-0.000339063
1.6370e-08,0.0350344,-0.000948437,-0.000228125
1.6770e-08,0.0356172,-0.00093125,-0.0001875
1.7170e-08,0.0363375,-0.00086875,-0.000104688
1.7570e-08,0.0369781,-0.000898438,-5.78125e-05
1.7970e-08,0.0373094,-0.000995313,-1.71875e-05
1.8370e-08,0.0374688,-0.000978125,0.000178125
1.8770e-08,0.0374172,-0.00104375,0.000232812
1.9170e-08,0.0373438,-0.000926562,0.00025
1.9570e-08,0.037325,-0.000604688,0.000276563
1.9970e-08,0.0371703,-0.000345313,0.000382812
2.0370e-08,0.0370984,-0.00025,0.00036875
2.0770e-08,0.0370266,-0.000379687,0.000210938
2.1170e-08,0.0369406,-0.00061875,0.000132812
2.1570e-08,0.0368141,-0.000842187,1.875e-05
2.1970e-08,0.0367266,-0.00103906,-7.96875e-05
2.2370e-08,0.0367641,-0.00105156,-3.125e-05
2.2770e-08,0.0365797,-0.000573438,-0.0002375
2.3170e-08,0.0362641,0.000514062,-0.000210938
2.3570e-08,0.0359109,0.0024,-0.00025
2.3970e-08,0.0356141,0.00505625,-0.000257812
2.4370e-08,0.0354734,0.00838594,-0.000201563
2.4770e-08,0.0355844,0.0122781,-0.0002375
2.5170e-08,0.0359187,0.016725,-0.000217188
2.5570e-08,0.0365406,0.0215484,-0.0002125
2.5970e-08,0.037025,0.0261812,-0.00023125
2.6370e-08,0.0374625,0.0302656,-0.000235938
2.6770e-08,0.0375797,0.0333906,-0.000217188
2.7170e-08,0.0376031,0.0352969,-0.0002
2.7570e-08,0.0375063,0.0359297,-5e-05
2.7970e-08,0.0373609,0.0354078,-9.375e-06
2.8370e-08,0.0371266,0.0339484,5.15625e-05
2.8770e-08,0.0370781,0.0320422,0.000104687
2.9170e-08,0.0372141,0.0302906,0.00016875
2.9570e-08,0.0373187,0.0290125,0.000167187
2.9970e-08,0.0374172,0.0285313,0.000207812
3.0370e-08,0.0374656,0.028875,0.000198437
3.0770e-08,0.037475,0.0297922,0.000282813
3.1170e-08,0.0374156,0.031025,0.000254687
3.1570e-08,0.0374875,0.0324016,0.000454687
3.1970e-08,0.0376109,0.03385,0.000729687
3.2370e-08,0.0377422,0.0351328,0.0013125
3.2770e-08,0.0378312,0.0361844,0.00196406
3.3170e-08,0.0377625,0.0366281,0.00303594
3.3570e-08,0.0375875,0.03665,0.0043375
3.3970e-08,0.0374531,0.0359984,0.00586875
3.4370e-08,0.0374562,0.0351078,0.00749688
3.4770e-08,0.0373859,0.0343313,0.00913281
3.5170e-08,0.0377109,0.0337266,0.0108375
3.5570e-08,0.0382797,0.0333047,0.0123344
3.5970e-08,0.0390406,0.0329297,0.0138187
3.6370e-08,0.0399672,0.0326141,0.0150359
3.6770e-08,0.0405625,0.0322734,0.0160219
3.7170e-08,0.0403047,0.0320031,0.0169344
3.7570e-08,0.0392844,0.0317922,0.0175781
3.7970e-08,0.0375469,0.0317297,0.0182984
3.8370e-08,0.0355063,0.0317875,0.0189438
3.8770e-08,0.0336125,0.0320078,0.0196234
3.9170e-08,0.0324031,0.0323344,0.0203516
3.9570e-08,0.0319391,0.0328172,0.0211125
3.9970e-08,0.0322922,0.0332016,0.0219063
4.0370e-08,0.0333875,0.0334813,0.0227203
4.0770e-08,0.0349062,0.0335875,0.0234109
4.1170e-08,0.0366812,0.03355,0.0241312
4.1570e-08,0.0383406,0.0334531,0.0247984
4.1970e-08,0.0397422,0.0334578,0.0253125
4.2370e-08,0.0405984,0.0334547,0.0256891
4.2770e-08,0.0408016,0.0331922,0.0260016
4.3170e-08,0.0405141,0.0327563,0.0262063
4.3570e-08,0.0396406,0.0322453,0.0263453
4.3970e-08,0.0383547,0.0319078,0.0264969
4.4370e-08,0.0368,0.0319266,0.0266359
4.4770e-08,0.0354203,0.0321156,0.0268031
4.5170e-08,0.0343938,0.0323469,0.0269953
4.5570e-08,0.0338828,0.0325891,0.0271813
4.5970e-08,0.0340641,0.0328797,0.0273688
4.6370e-08,0.0346672,0.0330313,0.0275547
4.6770e-08,0.0356656,0.0331078,0.0277328
4.7170e-08,0.0367125,0.0330469,0.0279078
4.7570e-08,0.0378234,0.0329766,0.0280859
4.7970e-08,0.0385859,0.0327453,0.0281547
4.8370e-08,0.0390016,0.0326453,0.0281922
4.8770e-08,0.0390891,0.0328594,0.0282672
4.9170e-08,0.0387531,0.0330422,0.0284203
4.9570e-08,0.0380672,0.0332422,0.0284578
4.9970e-08,0.0371812,0.0335875,0.0285484
5.0370e-08,0.0366063,0.0339797,0.0285891
5.0770e-08,0.0363297,0.0342984,0.0286875
5.1170e-08,0.03635,0.0344563,0.0287906
5.1570e-08,0.0365531,0.0340344,0.0288891
5.1970e-08,0.0368734,0.0326359,0.0289969
5.2370e-08,0.0371531,0.0301391,0.0290641
5.2770e-08,0.0373047,0.026625,0.0291156
5.3170e-08,0.03745,0.0225641,0.0293
5.3570e-08,0.0375016,0.0183187,0.0294891
5.3970e-08,0.0373203,0.0145672,0.0297453
5.4370e-08,0.0370516,0.0115063,0.0300438
5.4770e-08,0.0368781,0.00928281,0.0304984
5.5170e-08,0.0367422,0.00802656,0.0308969
5.5570e-08,0.03655,0.00772813,0.0315969
5.5970e-08,0.0366422,0.00821719,0.0323656
5.6370e-08,0.0365594,0.00915625,0.0331844
5.6770e-08,0.0366906,0.0102,0.0341313
5.7170e-08,0.0369391,0.0111094,0.0351906
5.7570e-08,0.0372625,0.0114531,0.0362984
5.7970e-08,0.0375953,0.01135,0.0373219
5.8370e-08,0.0379938,0.0104281,0.0382969
5.8770e-08,0.0381625,0.00887031,0.0394172
5.9170e-08,0.0381703,0.00667188,0.0403906
5.9570e-08,0.0383625,0.00431563,0.0413078
5.9970e-08,0.0385188,0.00215156,0.0422266
6.0370e-08,0.0386594,0.000729688,0.0431344
6.0770e-08,0.0386734,0.000189062,0.0439641
6.1170e-08,0.0386094,0.000134375,0.0448484
6.1570e-08,0.0383281,0.000539063,0.0457234
6.1970e-08,0.037975,0.00110938,0.0464563
6.2370e-08,0.037475,0.00164531,0.0472516
6.2770e-08,0.0370406,0.00237031,0.0480484
6.3170e-08,0.0367375,0.00294375,0.0487844
6.3570e-08,0.0364656,0.0033875,0.0494391
6.3970e-08,0.0364469,0.00339688,0.0500594
6.4370e-08,0.0365359,0.00309219,0.0506094
6.4770e-08,0.0367141,0.00252656,0.0511203
6.5170e-08,0.03695,0.00184219,0.0515922
6.5570e-08,0.0369797,0.00118125,0.0519422
6.5970e-08,0.0370078,0.000746875,0.0522906
6.6370e-08,0.0371547,0.000375,0.0526484
6.6770e-08,0.0371563,0.000328125,0.0529828
6.7170e-08,0.0373281,0.000501563,0.0532078
6.7570e-08,0.0374281,0.000810938,0.0533297
6.7970e-08,0.0375031,0.00109375,0.0534672
6.8370e-08,0.0374031,0.0013125,0.0537016
6.8770e-08,0.0373594,0.001275,0.0538469
6.9170e-08,0.0373031,0.0011375,0.0540281
6.9570e-08,0.0374875,0.00105781,0.0541328
6.9970e-08,0.0376563,0.00109063,0.0542766
7.0370e-08,0.0377297,0.00122188,0.0542344
7.0770e-08,0.0377703,0.0013875,0.0543016
7.1170e-08,0.0376078,0.00135156,0.0543781
7.1570e-08,0.037575,0.00123281,0.0544437
7.1970e-08,0.03755,0.000929688,0.0546516
7.2370e-08,0.0377984,0.000703125,0.0548469
7.2770e-08,0.0381969,0.000690625,0.055075
7.3170e-08,0.0387187,0.0007,0.0553063
7.3570e-08,0.0393609,0.000807813,0.0555938
7.3970e-08,0.0401641,0.000834375,0.0558547
7.4370e-08,0.0408094,0.00080625,0.0560578
7.4770e-08,0.0412422,0.000739063,0.0563156
7.5170e-08,0.0413828,0.000646875,0.0564344
7.5570e-08,0.0411781,0.000467188,0.0565719
7.5970e-08,0.0406031,0.000234375,0.0567938
7.6370e-08,0.0397203,0.000275,0.056875
7.6770e-08,0.0386469,0.000357813,0.0569531
7.7170e-08,0.0373359,0.00058125,0.0569672
7.7570e-08,0.0360609,0.0007625,0.0569984
7.7970e-08,0.0350922,0.000776563,0.0570375
7.8370e-08,0.0345422,0.000725,0.0569844
7.8770e-08,0.0344797,0.00059375,0.0569078
7.9170e-08,0.0349656,0.0006,0.0570078
7.9570e-08,0.0357828,0.000759375,0.0570047
7.9970e-08,0.0368031,0.000904688,0.0570625
8.0370e-08,0.0376047,0.00124062,0.0570906
8.0770e-08,0.0381297,0.00129375,0.0571234
8.1170e-08,0.0384141,0.00116406,0.0572469
8.1570e-08,0.0385766,0.00096875,0.0573109
8.1970e-08,0.0384156,0.000739063,0.0572875
8.2370e-08,0.0381172,0.000532813,0.0571813
8.2770e-08,0.0375922,0.000326563,0.056975
8.3170e-08,0.0369125,-0.000109375,0.0567484
8.3570e-08,0.0363203,-0.000620313,0.0565125
8.3970e-08,0.0357641,-0.00132813,0.0560625
8.4370e-08,0.0353906,-0.002075,0.0555594
8.4770e-08,0.035175,-0.00283438,0.0550266
8.5170e-08,0.0352703,-0.00330156,0.0542234
8.5570e-08,0.0355469,-0.00343281,0.0535031
8.5970e-08,0.0359625,-0.00339375,0.0527516
8.6370e-08,0.0363484,-0.00276719,0.0519437
8.6770e-08,0.0366891,-0.00190313,0.0510437
8.7170e-08,0.0367188,-0.00103906,0.0503422
8.7570e-08,0.0366594,-0.000409375,0.0495312
8.7970e-08,0.0364453,3.4375e-05,0.0488484
8.8370e-08,0.0364047,0.000325,0.0480453
8.8770e-08,0.0363391,0.0004375,0.0474297
8.9170e-08,0.0364141,0.000542188,0.0467344
8.9570e-08,0.0366859,0.00054375,0.0459547
8.9970e-08,0.0371719,0.000492188,0.0451859
9.0370e-08,0.037975,0.00015,0.0445438
9.0770e-08,0.0386344,-0.000273437,0.0438656
9.1170e-08,0.0383359,-0.000651563,0.0432344
9.1570e-08,0.0363953,-0.000875,0.0425781
9.1970e-08,0.0320594,-0.000795313,0.0420234
9.2370e-08,0.0254891,-0.000557813,0.0415156
9.2770e-08,0.0170391,-0.000239063,0.0410656
9.3170e-08,0.00795156,4.53125e-05,0.0405672
9.3570e-08,-0.00028125,0.000329688,0.0402516
9.3970e-08,-0.00687031,0.0003875,0.0399234
9.4370e-08,-0.0109031,0.00024375,0.0396594
9.4770e-08,-0.0117547,-4.6875e-06,0.039325
9.5170e-08,-0.00969844,-0.000207812,0.0391031
9.5570e-08,-0.005275,-0.000453125,0.0387594
9.5970e-08,0.000590625,-0.000703125,0.0385375
9.6370e-08,0.00641563,-0.000967188,0.0382656
9.6770e-08,0.0115938,-0.00125781,0.0379891
9.7170e-08,0.0150344,-0.00167969,0.0377719
9.7570e-08,0.0160891,-0.00196406,0.0375
9.7970e-08,0.0148531,-0.00218594,0.0372984
9.8370e-08,0.0115547,-0.00204219,0.0369469
9.8770e-08,0.00697031,-0.00143438,0.0366812
9.9170e-08,0.00215313,-0.000753125,0.0364375
9.9570e-08,-0.00219844,-0.00025,0.0362047
9.9970e-08,-0.00549063,5.625e-05,0.0359031
1.0037e-07,-0.00712031,0.000246875,0.0356438
1.0077e-07,-0.00699219,0.000421875,0.0354219
1.0117e-07,-0.00549531,0.000595313,0.0352969
1.0157e-07,-0.00321719,0.000632813,0.0350188
1.0197e-07,-0.000628125,0.000498437,0.0348
1.0237e-07,0.00162031,0.000325,0.0345734
1.0277e-07,0.00311719,8.90625e-05,0.0344328
1.0317e-07,0.00394844,-0.000142187,0.0342828
1.0357e-07,0.00395781,-0.000323438,0.0341922
1.0397e-07,0.00332656,-0.000457812,0.0340781
1.0437e-07,0.00257656,-0.000515625,0.0339844
1.0477e-07,0.00173125,-0.000401563,0.0339547
1.0517e-07,0.00111406,1.5625e-06,0.0338859
1.0557e-07,0.000773438,0.000454688,0.0338844
1.0597e-07,0.000535938,0.00085625,0.0339062
1.0637e-07,0.000610938,0.00111406,0.0340203
1.0677e-07,0.0008625,0.0013125,0.0341703
1.0717e-07,0.00124844,0.00120625,0.0343969
1.0757e-07,0.00169063,0.00115156,0.0345109
1.0797e-07,0.00200313,0.001075,0.0347125
1.0837e-07,0.0019375,0.00104219,0.0348531
1.0877e-07,0.00171719,0.000923437,0.0349906
1.0917e-07,0.0013875,0.000545313,0.0351891
1.0957e-07,0.00112656,0.000126563,0.0351578
1.0997e-07,0.000804688,-8.90625e-05,0.0349828
1.1037e-07,0.000732813,-0.000223438,0.0349609
1.1077e-07,0.000598438,-8.59375e-05,0.03485
1.1117e-07,0.000373438,0.000117187,0.0347766
1.1157e-07,0.00011875,0.000260937,0.0345906
1.1197e-07,-0.000170312,0.0003625,0.0344359
1.1237e-07,-0.00051875,0.000471875,0.0343141
1.1277e-07,-0.000714062,0.00038125,0.034175
1.1317e-07,-0.000801562,0.00030625,0.0339797
1.1357e-07,-0.000579687,0.000117187,0.0338563
1.1397e-07,-0.000109375,7.5e-05,0.0338031
1.1437e-07,0.0005125,0.000128125,0.0337234
1.1477e-07,0.00120781,0.000298437,0.0336531
1.1517e-07,0.00176094,0.00039375,0.0335719
1.1557e-07,0.00205156,0.000409375,0.0334531
1.1597e-07,0.00211563,0.000320313,0.0333656
1.1637e-07,0.00201094,5.3125e-05,0.0332516
1.1677e-07,0.00185313,-0.00028125,0.0330797
1.1717e-07,0.00162656,-0.000364062,0.0329313
1.1757e-07,0.00119063,-0.000342187,0.0329297
1.1797e-07,0.000745313,-8.75e-05,0.0329453
1.1837e-07,0.000240625,-6.875e-05,0.0329688
1.1877e-07,-0.000215625,-4.53125e-05,0.0330391
1.1917e-07,-0.000440625,-0.000196875,0.0330469
1.1957e-07,-0.000315625,-0.000295313,0.0331516
1.1997e-07,-0.000115625,-0.000160938,0.0332812
1.2037e-07,4.53125e-05,5.15625e-05,0.0332484
1.2077e-07,0.000123438,0.00013125,0.0333266
1.2117e-07,0.000232813,0.000198438,0.0333047
1.2157e-07,0.000179688,0.000221875,0.0333172
1.2197e-07,-7.8125e-06,0.000265625,0.0333125
1.2237e-07,-0.000234375,0.000153125,0.0332812
1.2277e-07,-0.00021875,7.8125e-05,0.0333484
1.2317e-07,-0.000184375,0.000110938,0.0333078
1.2357e-07,-0.000146875,0.000192187,0.0332844
1.2397e-07,-0.000225,0.000579688,0.0331578
1.2437e-07,-0.000204687,0.00108438,0.0329969
1.2477e-07,-0.000323437,0.00164688,0.0328453
1.2517e-07,-0.0004,0.00208281,0.0322781
1.2557e-07,-0.00038125,0.00229688,0.0315766
1.2597e-07,-0.000190625,0.00217656,0.0305938
1.2637e-07,0.000142188,0.00189688,0.0292609
1.2677e-07,0.000490625,0.00189688,0.0278484
1.2717e-07,0.00056875,0.00189219,0.026375
1.2757e-07,0.000226563,0.00193437,0.0247937
1.2797e-07,-0.00045,0.00191406,0.0232109
1.2837e-07,-0.00138906,0.00178594,0.0217984
1.2877e-07,-0.00252812,0.00176875,0.0205266
1.2917e-07,-0.00333437,0.00201719,0.0193797
1.2957e-07,-0.00364531,0.00249531,0.0185094
1.2997e-07,-0.00336406,0.00306563,0.0178516
1.3037e-07,-0.00233437,0.00336406,0.0171547
1.3077e-07,-0.00085625,0.00341406,0.0165406
1.3117e-07,0.000792188,0.00307813,0.0159047
1.3157e-07,0.00216406,0.00247813,0.0153437
1.3197e-07,0.00301094,0.00168594,0.0146703
1.3237e-07,0.00347188,0.000864063,0.0140953
1.3277e-07,0.00350781,0.000207812,0.0133266
1.3317e-07,0.00299688,-0.0001,0.0126453
1.3357e-07,0.00200469,-0.00024375,0.0118531
1.3397e-07,0.00070625,-0.000160938,0.0111594
1.3437e-07,-0.000776562,5.3125e-05,0.0105406
1.3477e-07,-0.00209687,0.000282812,0.00987812
1.3517e-07,-0.00304062,0.000323437,0.00929219
1.3557e-07,-0.00342187,0.000439062,0.00882656
1.3597e-07,-0.00360156,0.000601562,0.00834219
1.3637e-07,-0.00370937,0.000982812,0.00790937
1.3677e-07,-0.003825,0.00135781,0.00753281
1.3717e-07,-0.00402188,0.00145469,0.00720781
1.3757e-07,-0.00405937,0.00118906,0.00680781
1.3797e-07,-0.00392656,0.000684375,0.00644531
1.3837e-07,-0.00343125,0.000165625,0.00610625
1.3877e-07,-0.00227031,-0.00023125,0.00574219
1.3917e-07,-0.000445312,-0.000445313,0.00542656
1.3957e-07,0.00185313,-0.000490625,0.00515156
1.3997e-07,0.00449531,-0.000235937,0.00485156
1.4037e-07,0.00742344,-7.65625e-05,0.00460469
1.4077e-07,0.00990938,4.21875e-05,0.00453594
1.4117e-07,0.0116484,-4.0625e-05,0.00439687
1.4157e-07,0.0120656,-0.000176562,0.00432187
1.4197e-07,0.0113094,-0.000339063,0.00429531
1.4237e-07,0.00944219,-0.000532812,0.00424844
1.4277e-07,0.00689219,-0.0003875,0.00429219
1.4317e-07,0.0040125,-0.000228125,0.0042875
1.4357e-07,0.00125156,3.125e-05,0.00423125
1.4397e-07,-0.00141875,6.5625e-05,0.0042125
1.4437e-07,-0.0037125,-6.09375e-05,0.00407969
1.4477e-07,-0.00527656,-0.00028125,0.00403125
1.4517e-07,-0.00606719,-0.000475,0.00401094
1.4557e-07,-0.00633281,-0.000442187,0.00382187
1.4597e-07,-0.00583594,-0.0002125,0.00363281
1.4637e-07,-0.00488437,5.46875e-05,0.00359375
1.4677e-07,-0.00355,0.000253125,0.00336563
1.4717e-07,-0.00200781,0.000198438,0.00327031
1.4757e-07,-0.00041875,-7.8125e-05,0.00312344
1.4797e-07,0.000984375,-0.000353125,0.00308906
1.4837e-07,0.00192969,-0.000473438,0.00299375
1.4877e-07,0.00238281,-0.00051875,0.00285781
1.4917e-07,0.00223438,-0.000476563,0.00276719
1.4957e-07,0.00177813,-0.000303125,0.00269062
1.4997e-07,0.000790625,-0.00014375,0.00257969
1.5037e-07,-0.000342187,-4.84375e-05,0.00246875
1.5077e-07,-0.00164687,-6.40625e-05,0.00235469
1.5117e-07,-0.00296875,-0.00024375,0.00230625
1.5157e-07,-0.00422813,-0.00034375,0.00229688
1.5197e-07,-0.00502812,-0.00040625,0.00224062
1.5237e-07,-0.00554063,-0.000303125,0.00233125
1.5277e-07,-0.0056625,-7.65625e-05,0.00236875
1.5317e-07,-0.00529375,9.0625e-05,0.00231719
1.5357e-07,-0.00446719,0.000225,0.00240625
1.5397e-07,-0.00319688,0.000170312,0.00248438
1.5437e-07,-0.00170156,9.53125e-05,0.00254531
1.5477e-07,-6.25e-05,-6.09375e-05,0.00260469
1.5517e-07,0.00127969,-0.000109375,0.00272187
1.5557e-07,0.00207656,-0.000214062,0.00271094
1.5597e-07,0.00240313,-0.000345313,0.002725
1.5637e-07,0.00237969,-0.000690625,0.00277812
1.5677e-07,0.00201563,-0.00109531,0.0028875
1.5717e-07,0.001425,-0.00124844,0.00289219
1.5757e-07,0.000685938,-0.00129063,0.00283281
1.5797e-07,9.53125e-05,-0.0008125,0.00279688
1.5837e-07,-0.000303125,-0.000290625,0.00287656
1.5877e-07,-0.000570312,0.000478125,0.00287031
1.5917e-07,-0.000557812,0.00104531,0.00290625
1.5957e-07,-0.000457812,0.00167812,0.00297969
1.5997e-07,-0.000245312,0.00213437,0.00292969
1.6037e-07,2.8125e-05,0.00212969,0.00284375
1.6077e-07,0.000409375,0.00167656,0.00294844
1.6117e-07,0.000807813,0.000985938,0.00299687
1.6157e-07,0.00128438,0.000309375,0.00302969
1.6197e-07,0.00165469,-0.000225,0.00303125
1.6237e-07,0.00187031,-0.000701563,0.00311875
1.6277e-07,0.00184688,-0.00101875,0.00323281
1.6317e-07,0.00155781,-0.00135313,0.00330156
1.6357e-07,0.00102813,-0.00169688,0.00336563
1.6397e-07,0.000359375,-0.001925,0.0034625
1.6437e-07,-0.000573437,-0.00199531,0.00362344

