Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
-1.6830e-08,0.000859375,0.000170312,0.000792187
-1.6430e-08,0.000704688,0.000304688,0.000725
-1.6030e-08,0.000748438,0.0002125,0.000614062
-1.5630e-08,0.000748438,1.5625e-05,0.000415625
-1.5230e-08,0.000770313,-0.000295313,0.000146875
-1.4830e-08,0.00108281,-0.000139062,-6.25e-06
-1.4430e-08,0.00125781,-0.000117187,-7.34375e-05
-1.4030e-08,0.00143594,-6.25e-06,-0.000296875
-1.3630e-08,0.00150313,0.000146875,-0.000498438
-1.3230e-08,0.00157031,0.000101562,-0.000564063
-1.2830e-08,0.00136875,-7.34375e-05,-0.000584375
-1.2430e-08,0.00127969,-7.8125e-06,-0.000498438
-1.2030e-08,0.000948438,-0.000120312,-0.000384375
-1.1630e-08,0.000570313,-7.5e-05,-0.000628125
-1.1230e-08,0.00039375,-0.00011875,-0.000517188
-1.0830e-08,0.000326563,-0.00011875,-0.0005625
-1.0430e-08,0.000170313,-0.000160938,-0.000404688
-1.0030e-08,0.000326563,-0.000229687,-0.000275
-9.6300e-09,0.00056875,-0.000451563,-0.000251563
-9.2300e-09,0.000726563,-0.000564063,-5e-05
-8.8300e-09,0.000970313,-0.000585937,5.9375e-05
-8.4300e-09,0.00101406,-0.000542188,8.28125e-05
-8.0300e-09,0.00125938,-0.000120312,0.000260937
-7.6300e-09,0.00130156,0.0002125,0.00019375
-7.2300e-09,0.00103594,0.00048125,0.000328125
-6.8300e-09,0.000726563,0.000504688,0.000504687
-6.4300e-09,0.000479688,0.000459375,0.000721875
-6.0300e-09,0.000282813,0.000373438,0.000704687
-5.6300e-09,0.00048125,0.00016875,0.000570312
-5.2300e-09,0.0004375,5.9375e-05,0.000570312
-4.8300e-09,0.000728125,8.125e-05,0.00055
-4.4300e-09,0.000992188,7.96875e-05,0.000459375
-4.0300e-09,0.00139219,-7.5e-05,0.000459375
-3.6300e-09,0.00139219,-0.0001625,0.00048125
-3.2300e-09,0.00134688,-0.0001625,0.000326562
-2.8300e-09,0.00114688,-0.00011875,8.125e-05
-2.4300e-09,0.000990625,0.000126563,-0.000142188
-2.0300e-09,0.00075,0.000148438,-0.000120313
-1.6300e-09,0.00135,5.9375e-05,-0.000140625
-1.2300e-09,0.0034375,-9.53125e-05,-6.25e-06
-8.3000e-10,0.00790156,-0.00040625,-5.15625e-05
-4.3000e-10,0.0151938,-0.000517187,-7.8125e-06
-3.0000e-11,0.0249938,-0.000384375,-0.000117188
3.7000e-10,0.0360797,-0.000407813,0.000146875
7.7000e-10,0.04655,-0.000229687,5.78125e-05
1.1700e-09,0.0531484,-0.000117187,0.00015
1.5700e-09,0.0535922,8.125e-05,0.000125
1.9700e-09,0.0535953,0.000126563,0.000192187
2.3700e-09,0.0535953,0.000103125,0.000348437
2.7700e-09,0.0513266,-7.5e-05,0.0002375
3.1700e-09,0.0437703,-0.000364062,0.000148438
3.5700e-09,0.0359922,-0.00051875,0.000125
3.9700e-09,0.0293266,-0.000475,0.000104687
4.3700e-09,0.0246359,-0.00023125,0.00028125
4.7700e-09,0.02235,3.75e-05,0.000346875
5.1700e-09,0.0228391,0.000126563,0.000571875
5.5700e-09,0.0255719,0.000279687,0.000634375
5.9700e-09,0.0301938,0.000259375,0.000484375
6.3700e-09,0.0359031,0.000190625,0.000523437
6.7700e-09,0.0417469,0.000346875,0.000482812
7.1700e-09,0.0464141,0.00039375,0.000571875
7.5700e-09,0.0492812,0.000279687,0.000525
7.9700e-09,0.0501281,0.000192187,0.00035
8.3700e-09,0.0487016,0.000259375,0.000170312
8.7700e-09,0.0455922,-0.0001625,0.000192187
9.1700e-09,0.0416156,-0.000295313,1.5625e-05
9.5700e-09,0.0377906,-0.00031875,-0.000140625
9.9700e-09,0.0343031,-0.0003625,7.96875e-05
1.0370e-08,0.0320797,-6.25e-06,-6.25e-06
1.0770e-08,0.0309953,0.000125,-7.1875e-05
1.1170e-08,0.0312813,0.000192187,3.59375e-05
1.1570e-08,0.0324594,0.0002375,0.000215625
1.1970e-08,0.0341906,0.000303125,0.000370313
1.2370e-08,0.0361703,7.96875e-05,0.000459375
1.2770e-08,0.0379484,-0.000117187,0.000614062
1.3170e-08,0.0391016,-6.25e-06,0.000859375
1.3570e-08,0.0394156,-6.25e-06,0.0008375
1.3970e-08,0.0388156,0.00015,0.000926562
1.4370e-08,0.0377922,7.96875e-05,0.000925
1.4770e-08,0.0366141,-0.000273437,0.000970313
1.5170e-08,0.0356359,-0.000873437,0.0010375
1.5570e-08,0.0348375,-0.00125156,0.000904688
1.5970e-08,0.0345031,-0.00134063,0.00103594
1.6370e-08,0.0348359,-0.0011625,0.000970313
1.6770e-08,0.0352594,-0.00080625,0.00112656
1.7170e-08,0.0362125,-0.000673438,0.00114687
1.7570e-08,0.0369469,-0.000632813,0.000971875
1.7970e-08,0.0373922,-0.000875,0.000901562
1.8370e-08,0.0376141,-0.0009625,0.000857812
1.8770e-08,0.0375703,-0.00113906,0.000815625
1.9170e-08,0.0375234,-0.000851562,0.000817188
1.9570e-08,0.0374141,-0.0007375,0.000592188
1.9970e-08,0.0372625,-0.000496875,0.00028125
2.0370e-08,0.0371453,-0.00040625,0.000190625
2.0770e-08,0.0371719,-0.00025,0.000192187
2.1170e-08,0.0372578,-0.000407813,5.78125e-05
2.1570e-08,0.0372359,-0.000540625,-5.15625e-05
2.1970e-08,0.0370828,-0.00060625,-0.000228125
2.2370e-08,0.0369922,-0.00080625,-0.000273438
2.2770e-08,0.0365938,-0.000429688,-0.000117188
2.3170e-08,0.0365453,0.000571875,8.125e-05
2.3570e-08,0.0360359,0.00225938,0.000148438
2.3970e-08,0.0358375,0.00481406,0.000415625
2.4370e-08,0.0357063,0.00812812,0.000415625
2.4770e-08,0.0357484,0.0122813,0.000679687
2.5170e-08,0.0361063,0.0167469,0.000704687
2.5570e-08,0.0366359,0.0215937,0.000726562
2.5970e-08,0.0373922,0.0263031,0.000748438
2.6370e-08,0.0376578,0.030325,0.000771875
2.6770e-08,0.0378609,0.0334609,0.000815625
2.7170e-08,0.0378578,0.0355016,0.000903125
2.7570e-08,0.0375687,0.0361469,0.000925
2.7970e-08,0.0372828,0.0354141,0.000948437
2.8370e-08,0.0370141,0.0337484,0.000814063
2.8770e-08,0.0370609,0.0318609,0.000840625
2.9170e-08,0.036925,0.0300813,0.000746875
2.9570e-08,0.0370578,0.029125,0.000701562
2.9970e-08,0.0371922,0.0286594,0.000526563
3.0370e-08,0.0373266,0.0290812,0.000503125
3.0770e-08,0.0375266,0.0300578,0.0004375
3.1170e-08,0.0376594,0.031325,0.00016875
3.1570e-08,0.0376391,0.0326609,0.000170312
3.1970e-08,0.0377031,0.0339016,0.0004125
3.2370e-08,0.0378609,0.0351953,0.000860937
3.2770e-08,0.0378813,0.0361266,0.00174687
3.3170e-08,0.0376812,0.0365047,0.00277031
3.3570e-08,0.0375031,0.0365719,0.00423594
3.3970e-08,0.0373469,0.0360813,0.00572656
3.4370e-08,0.0373484,0.0353922,0.00745781
3.4770e-08,0.0374813,0.0345688,0.0094375
3.5170e-08,0.0376828,0.0339484,0.0111469
3.5570e-08,0.0384594,0.0333266,0.0128844
3.5970e-08,0.0394578,0.0329016,0.0144594
3.6370e-08,0.0403719,0.0325047,0.0158609
3.6770e-08,0.0407031,0.0322156,0.0170156
3.7170e-08,0.0403922,0.0318172,0.0179266
3.7570e-08,0.0391719,0.031525,0.0185703
3.7970e-08,0.0375484,0.0315906,0.0193484
3.8370e-08,0.0353484,0.0316797,0.0200156
3.8770e-08,0.0335016,0.031725,0.0205703
3.9170e-08,0.0324172,0.0321906,0.0213031
3.9570e-08,0.0319266,0.0326609,0.0219484
3.9970e-08,0.0323266,0.0331938,0.0223906
4.0370e-08,0.0333906,0.0335266,0.0231031
4.0770e-08,0.0348813,0.0336594,0.0238141
4.1170e-08,0.0365687,0.0336359,0.0243719
4.1570e-08,0.0383031,0.0333266,0.0249031
4.1970e-08,0.0396828,0.0332828,0.0250812
4.2370e-08,0.0406578,0.0332359,0.0253031
4.2770e-08,0.0410141,0.0330797,0.0255922
4.3170e-08,0.0405906,0.032925,0.0257938
4.3570e-08,0.0396828,0.0325922,0.0257938
4.3970e-08,0.0383469,0.0322813,0.0259047
4.4370e-08,0.0368359,0.0321266,0.0260578
4.4770e-08,0.0353469,0.0322578,0.0262359
4.5170e-08,0.0343719,0.0325703,0.0267047
4.5570e-08,0.0341047,0.0326594,0.0268375
4.5970e-08,0.0341266,0.0329453,0.0271469
4.6370e-08,0.0347266,0.0331266,0.0277031
4.6770e-08,0.0357688,0.0333688,0.0281234
4.7170e-08,0.0370594,0.0332609,0.028325
4.7570e-08,0.0380594,0.0330844,0.0285703
4.7970e-08,0.0386594,0.0328828,0.0287922
4.8370e-08,0.0391734,0.0326141,0.0289484
4.8770e-08,0.0391234,0.0326578,0.0289688
4.9170e-08,0.0385922,0.0328609,0.0289937
4.9570e-08,0.0379484,0.0331266,0.0291484
4.9970e-08,0.0372609,0.0335063,0.0292813
5.0370e-08,0.0366141,0.0338594,0.0293281
5.0770e-08,0.0364156,0.0342594,0.0295484
5.1170e-08,0.036325,0.0342781,0.0295688
5.1570e-08,0.0365891,0.0338594,0.0295922
5.1970e-08,0.0368391,0.0324578,0.0295922
5.2370e-08,0.0369031,0.0300594,0.0294375
5.2770e-08,0.0370812,0.0265031,0.0293484
5.3170e-08,0.0373031,0.0224594,0.0290344
5.3570e-08,0.0373688,0.0182391,0.0291266
5.3970e-08,0.0373688,0.0142375,0.0292578
5.4370e-08,0.0372172,0.0112594,0.0293734
5.4770e-08,0.0368594,0.00897031,0.0295922
5.5170e-08,0.036725,0.00783594,0.0301031
5.5570e-08,0.0364375,0.00779219,0.0306391
5.5970e-08,0.0364375,0.00834688,0.0315016
5.6370e-08,0.0364375,0.00943594,0.0323672
5.6770e-08,0.03655,0.0106375,0.0334813
5.7170e-08,0.0369031,0.0113063,0.0345469
5.7570e-08,0.0372813,0.0117922,0.0357688
5.7970e-08,0.0376578,0.0115047,0.0371719
5.8370e-08,0.0381703,0.0105719,0.0383938
5.8770e-08,0.0385016,0.0088125,0.0396344
5.9170e-08,0.0385281,0.00668125,0.0406594
5.9570e-08,0.0385687,0.00425781,0.0417453
5.9970e-08,0.0387953,0.00228281,0.0429703
6.0370e-08,0.0388828,0.000839063,0.0438594
6.0770e-08,0.0389047,0.00016875,0.0447906
6.1170e-08,0.038725,0.000215625,0.0457469
6.1570e-08,0.0383938,0.000657812,0.0466594
6.1970e-08,0.0380391,0.00110469,0.0477047
6.2370e-08,0.0375484,0.00172656,0.0483703
6.2770e-08,0.037125,0.00226094,0.0491484
6.3170e-08,0.0369281,0.00277188,0.0498156
6.3570e-08,0.0368172,0.00316875,0.0503266
6.3970e-08,0.0367469,0.00326094,0.0508109
6.4370e-08,0.0368578,0.00303594,0.0511922
6.4770e-08,0.0369469,0.00245938,0.0515484
6.5170e-08,0.0369938,0.00181562,0.0517469
6.5570e-08,0.0368813,0.00121406,0.0520375
6.5970e-08,0.0370141,0.00056875,0.0522813
6.6370e-08,0.0371281,0.000346875,0.0526156
6.6770e-08,0.037125,0.000279687,0.0527703
6.7170e-08,0.0373938,0.000504688,0.0529266
6.7570e-08,0.0373938,0.000703125,0.0530172
6.7970e-08,0.037525,0.00110312,0.0531922
6.8370e-08,0.037325,0.00128281,0.05355
6.8770e-08,0.0372594,0.00130469,0.0538609
6.9170e-08,0.0375266,0.00134844,0.0539906
6.9570e-08,0.0377906,0.001125,0.0543469
6.9970e-08,0.0379938,0.00110625,0.0546594
7.0370e-08,0.0379719,0.00121563,0.0549031
7.0770e-08,0.0378828,0.001325,0.0552594
7.1170e-08,0.0376375,0.00137188,0.0552828
7.1570e-08,0.0375016,0.00114844,0.0553922
7.1970e-08,0.0374375,0.000903125,0.0556359
7.2370e-08,0.0379484,0.000615625,0.0557672
7.2770e-08,0.038325,0.000657812,0.0561047
7.3170e-08,0.0387922,0.000770313,0.0562609
7.3570e-08,0.0393484,0.000901563,0.0565016
7.3970e-08,0.0400828,0.000884375,0.0566844
7.4370e-08,0.0407016,0.000990625,0.0569703
7.4770e-08,0.0414141,0.000971875,0.0569688
7.5170e-08,0.0413906,0.000857813,0.0570359
7.5570e-08,0.0413016,0.000434375,0.0570828
7.5970e-08,0.0405266,0.000235938,0.0572359
7.6370e-08,0.0397484,0.000192187,0.0570594
7.6770e-08,0.0386594,0.000414063,0.0569016
7.7170e-08,0.0374609,0.000704688,0.0568828
7.7570e-08,0.036325,0.000923437,0.0565922
7.7970e-08,0.0352375,0.00106094,0.05675
7.8370e-08,0.0346812,0.0009,0.0567922
7.8770e-08,0.03475,0.000703125,0.0569266
7.9170e-08,0.0351016,0.00056875,0.0568813
7.9570e-08,0.0357703,0.000726562,0.0570609
7.9970e-08,0.0366594,0.00088125,0.0573484
8.0370e-08,0.03755,0.00119375,0.0576156
8.0770e-08,0.0381047,0.00134687,0.0577922
8.1170e-08,0.0385469,0.00125938,0.057925
8.1570e-08,0.0385937,0.00108281,0.0581703
8.1970e-08,0.0384141,0.00079375,0.0583703
8.2370e-08,0.0381234,0.000546875,0.058325
8.2770e-08,0.0377031,0.000259375,0.0582141
8.3170e-08,0.0372156,-5.3125e-05,0.0580141
8.3570e-08,0.0364813,-0.000542188,0.0577703
8.3970e-08,0.03575,-0.00129531,0.0574391
8.4370e-08,0.0353703,-0.00229531,0.0569484
8.4770e-08,0.0351047,-0.00302969,0.0563703
8.5170e-08,0.0350406,-0.00345625,0.0554125
8.5570e-08,0.0353266,-0.00365156,0.0545266
8.5970e-08,0.0359047,-0.00329531,0.0535719
8.6370e-08,0.0363703,-0.00269531,0.052525
8.6770e-08,0.0366141,-0.00178594,0.0516812
8.7170e-08,0.0367922,-0.000965625,0.0507266
8.7570e-08,0.0366594,-0.000382813,0.0497703
8.7970e-08,0.0366375,1.5625e-05,0.0485922
8.8370e-08,0.0366156,0.0002625,0.0475922
8.8770e-08,0.0365266,0.00056875,0.046725
8.9170e-08,0.036525,0.000635938,0.046125
8.9570e-08,0.0367047,0.000684375,0.0452141
8.9970e-08,0.0372609,0.000590625,0.0444359
9.0370e-08,0.0378391,0.000348438,0.0436609
9.0770e-08,0.0384594,-9.53125e-05,0.0429703
9.1170e-08,0.0382797,-0.0003875,0.0422797
9.1570e-08,0.036325,-0.000632813,0.0417922
9.1970e-08,0.0321031,-0.000453125,0.0412813
9.2370e-08,0.0257266,-0.000296875,0.0408156
9.2770e-08,0.0171688,-9.375e-05,0.0405047
9.3170e-08,0.00786094,0.000126563,0.0402359
9.3570e-08,-0.000228125,0.000325,0.0397922
9.3970e-08,-0.006875,0.000282812,0.0395281
9.4370e-08,-0.0108938,0.00028125,0.0391922
9.4770e-08,-0.011875,-2.8125e-05,0.03895
9.5170e-08,-0.00969844,-0.000320312,0.0385484
9.5570e-08,-0.00509375,-0.000451563,0.0383922
9.5970e-08,0.000857813,-0.000698437,0.038125
9.6370e-08,0.00670313,-0.000939063,0.0378828
9.6770e-08,0.0118594,-0.00151719,0.0375266
9.7170e-08,0.0151047,-0.00176406,0.0372813
9.7570e-08,0.0161469,-0.00202656,0.0369922
9.7970e-08,0.0148797,-0.00236563,0.0364812
9.8370e-08,0.0115063,-0.00211875,0.0361266
9.8770e-08,0.00674688,-0.00162813,0.0357484
9.9170e-08,0.00194688,-0.000853125,0.0353922
9.9570e-08,-0.00242812,-0.000295313,0.0349031
9.9970e-08,-0.00556562,0.000146875,0.0343031
1.0037e-07,-0.00705156,0.000373438,0.0341031
1.0077e-07,-0.00696406,0.000615625,0.0337922
1.0117e-07,-0.00536406,0.00079375,0.0336594
1.0157e-07,-0.00305156,0.000528125,0.0335922
1.0197e-07,-0.000454687,0.00039375,0.033325
1.0237e-07,0.00168125,0.000279687,0.0333031
1.0277e-07,0.00319375,0.000235938,0.0330156
1.0317e-07,0.00392813,5.9375e-05,0.0330594
1.0357e-07,0.00390313,-2.8125e-05,0.0331703
1.0397e-07,0.00348125,-0.0001875,0.0333234
1.0437e-07,0.00254844,-0.000142187,0.0335063
1.0477e-07,0.00181563,-0.00011875,0.0334813
1.0517e-07,0.00114844,0.000126563,0.0333937
1.0557e-07,0.00068125,0.000504688,0.0334156
1.0597e-07,0.000526563,0.000815625,0.0335484
1.0637e-07,0.000525,0.001125,0.0335906
1.0677e-07,0.000928125,0.00143594,0.0337469
1.0717e-07,0.00105938,0.00134844,0.0338609
1.0757e-07,0.0016375,0.0012375,0.0341266
1.0797e-07,0.00199219,0.00117188,0.0342812
1.0837e-07,0.00201563,0.000992188,0.0342172
1.0877e-07,0.00185625,0.000925,0.0341703
1.0917e-07,0.00146094,0.000703125,0.0341281
1.0957e-07,0.00110469,0.000239063,0.0337922
1.0997e-07,0.000967188,-0.000185938,0.0338141
1.1037e-07,0.000773438,-0.000473438,0.0336156
1.1077e-07,0.000459375,-0.000317188,0.0331687
1.1117e-07,0.000259375,-3.125e-05,0.0329938
1.1157e-07,-2.8125e-05,0.000235938,0.0327703
1.1197e-07,-0.000340625,0.000414063,0.0326125
1.1237e-07,-0.000565625,0.000348438,0.0325031
1.1277e-07,-0.000742187,0.000415625,0.0323672
1.1317e-07,-0.000826562,0.000170312,0.0322812
1.1357e-07,-0.000407812,-6.25e-06,0.0322375
1.1397e-07,3.75e-05,-0.000117187,0.0322391
1.1437e-07,0.000704688,3.59375e-05,0.0322844
1.1477e-07,0.00121406,0.000123437,0.0324797
1.1517e-07,0.0016375,0.000482813,0.0326375
1.1557e-07,0.00205938,0.00055,0.0326594
1.1597e-07,0.00216719,0.000460938,0.0328578
1.1637e-07,0.00205938,0.000101562,0.0327062
1.1677e-07,0.00185625,-0.000140625,0.0328797
1.1717e-07,0.00165781,-0.00031875,0.0328594
1.1757e-07,0.00125781,-0.000275,0.0327922
1.1797e-07,0.000835938,-9.53125e-05,0.0328359
1.1837e-07,0.000304688,-0.00011875,0.0328813
1.1877e-07,-0.000185937,-7.5e-05,0.0329688
1.1917e-07,-0.0003625,-0.0001875,0.0329938
1.1957e-07,-0.000451562,-0.000275,0.0329719
1.1997e-07,-0.00020625,1.71875e-05,0.0329469
1.2037e-07,-7.34375e-05,0.000303125,0.0329266
1.2077e-07,0.00016875,0.000435938,0.0327906
1.2117e-07,0.000326563,0.000460938,0.0327703
1.2157e-07,0.000370313,0.000523438,0.0325469
1.2197e-07,0.000259375,0.000371875,0.0324578
1.2237e-07,-2.96875e-05,0.000259375,0.032325
1.2277e-07,-0.000209375,3.4375e-05,0.0321688
1.2317e-07,-7.34375e-05,-7.03125e-05,0.0320594
1.2357e-07,-0.000339062,0.000125,0.0320375
1.2397e-07,-0.000451562,0.000590625,0.0321484
1.2437e-07,-0.0005625,0.00105937,0.032125
1.2477e-07,-0.000385937,0.00161563,0.0318359
1.2517e-07,-0.000253125,0.00210156,0.03155
1.2557e-07,-0.000142187,0.00225781,0.030925
1.2597e-07,-0.000115625,0.00208281,0.030175
1.2637e-07,0.0002375,0.00194688,0.0291688
1.2677e-07,0.000526563,0.00186094,0.02795
1.2717e-07,0.000435938,0.00175,0.0267063
1.2757e-07,0.000214063,0.001925,0.0253484
1.2797e-07,-0.000495312,0.00197031,0.0239063
1.2837e-07,-0.00140938,0.0018375,0.0227031
1.2877e-07,-0.002475,0.00181562,0.0216594
1.2917e-07,-0.00325156,0.00197031,0.0204359
1.2957e-07,-0.00354219,0.00236875,0.0196141
1.2997e-07,-0.0031625,0.00283594,0.0188594
1.3037e-07,-0.00216406,0.00325938,0.0181031
1.3077e-07,-0.000696875,0.00332812,0.0175047
1.3117e-07,0.00105781,0.00321719,0.0167281
1.3157e-07,0.00237031,0.00261406,0.0159703
1.3197e-07,0.0032375,0.00176875,0.0152375
1.3237e-07,0.00359375,0.00110156,0.014525
1.3277e-07,0.00339219,0.000282812,0.0135937
1.3317e-07,0.002925,-0.000207812,0.0126594
1.3357e-07,0.00188125,-0.00040625,0.0116594
1.3397e-07,0.000525,-0.000229687,0.0107703
1.3437e-07,-0.00100781,1.40625e-05,0.0101266
1.3477e-07,-0.00229687,0.0004375,0.00948125
1.3517e-07,-0.00305156,0.000704688,0.00885937
1.3557e-07,-0.00338594,0.000570313,0.0084375
1.3597e-07,-0.00332031,0.000614063,0.00801562
1.3637e-07,-0.00356094,0.000814063,0.00750469
1.3677e-07,-0.00364844,0.00110469,0.00728125
1.3717e-07,-0.00369844,0.00127969,0.00719219
1.3757e-07,-0.00385156,0.00105937,0.0070375
1.3797e-07,-0.00365313,0.000567187,0.00679219
1.3837e-07,-0.00325312,0.00016875,0.00663594
1.3877e-07,-0.00249531,-0.00029375,0.00645937
1.3917e-07,-0.000898437,-0.000428125,0.00625625
1.3957e-07,0.00148125,-0.000273437,0.0058375
1.3997e-07,0.00412656,-0.000229687,0.00559375
1.4037e-07,0.00705781,-2.96875e-05,0.00554687
1.4077e-07,0.00981406,-5e-05,0.00528125
1.4117e-07,0.0115047,-0.00011875,0.00508281
1.4157e-07,0.0120172,-0.000253125,0.00501406
1.4197e-07,0.0113703,-0.000404687,0.00474688
1.4237e-07,0.00945938,-0.000385938,0.00461562
1.4277e-07,0.00701563,-0.000185938,0.00439375
1.4317e-07,0.00410313,8.28125e-05,0.00421406
1.4357e-07,0.0014375,0.000192187,0.00399219
1.4397e-07,-0.001075,0.000259375,0.00381406
1.4437e-07,-0.00334219,3.75e-05,0.00352656
1.4477e-07,-0.00498594,-0.000273437,0.00323594
1.4517e-07,-0.00591875,-0.00051875,0.00306094
1.4557e-07,-0.00612031,-0.000585937,0.00274687
1.4597e-07,-0.00567187,-0.000117187,0.00245937
1.4637e-07,-0.00474063,0.000235938,0.00234844
1.4677e-07,-0.0035625,0.00056875,0.00214844
1.4717e-07,-0.00214219,0.000457813,0.00210469
1.4757e-07,-0.000495312,6.09375e-05,0.00219375
1.4797e-07,0.000904688,-0.000273437,0.00221719
1.4837e-07,0.00201406,-0.000429688,0.00225938
1.4877e-07,0.00243594,-0.000540625,0.00250312
1.4917e-07,0.00234844,-0.000451563,0.00248281
1.4957e-07,0.00203906,-0.00049375,0.00270313
1.4997e-07,0.00117188,-0.000298437,0.0028375
1.5037e-07,-9.6875e-05,-6.25e-06,0.0030125
1.5077e-07,-0.00134219,-2.96875e-05,0.00305937
1.5117e-07,-0.00269844,-0.000207812,0.0030125
1.5157e-07,-0.00407187,-0.000515625,0.00310625
1.5197e-07,-0.00514062,-0.00034375,0.00319375
1.5237e-07,-0.00560625,-0.00031875,0.00319375
1.5277e-07,-0.00585313,3.75e-05,0.00339219
1.5317e-07,-0.00540781,0.000190625,0.00350156
1.5357e-07,-0.00469687,0.0002375,0.00350312
1.5397e-07,-0.00347344,5.9375e-05,0.00350312
1.5437e-07,-0.00191875,1.40625e-05,0.0035
1.5477e-07,-0.000340625,-7.34375e-05,0.00341406
1.5517e-07,0.000990625,-0.000184375,0.00330156
1.5557e-07,0.00190313,-0.000228125,0.00339062
1.5597e-07,0.00237031,-0.000384375,0.00321562
1.5637e-07,0.00248125,-0.000517187,0.00319531
1.5677e-07,0.00205938,-0.000985937,0.00294687
1.5717e-07,0.00150313,-0.00134219,0.00283594
1.5757e-07,0.000904688,-0.00125313,0.00285938
1.5797e-07,0.000371875,-0.000785938,0.00261406
1.5837e-07,6.25e-05,-0.000164063,0.00272656
1.5877e-07,-0.000451562,0.000504688,0.00259219
1.5917e-07,-0.000429687,0.00110312,0.00268281
1.5957e-07,-0.00043125,0.00174844,0.00259219
1.5997e-07,-0.000276562,0.00219063,0.002725
1.6037e-07,-0.000117187,0.00230625,0.00290469
1.6077e-07,0.00050625,0.00174844,0.00319375
1.6117e-07,0.000925,0.000967188,0.00328125
1.6157e-07,0.00146094,0.000325,0.00334844
1.6197e-07,0.0018375,-0.0003625,0.00348125
1.6237e-07,0.00205938,-0.000873437,0.00368281
1.6277e-07,0.00172656,-0.00118438,0.00377031
1.6317e-07,0.00141406,-0.00160625,0.00388125
1.6357e-07,0.00076875,-0.00165313,0.00397031
1.6397e-07,5.78125e-05,-0.0017875,0.00401562
1.6437e-07,-0.000739062,-0.00191406,0.00415

