Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
Point Format,Y,,
Horizontal Units,s,,
Horizontal Scale,2e-08,,
Horizontal Delay,1.29557e-06,,
Sample Interval,4e-10,,
Record Length,10000,,
Gating,16.7200% to 21.7300%,,
Probe Attenuation,1,,
Vertical Units,V,,
Vertical Offset,0,,
Vertical Scale,0.01,,
Vertical Position,-0.28,,
,,,
,,,
,,,
Label,,,
TIME,CH1,CH3,CH4
9.7570e-08,0.0161844,-0.00206406,0.0368094
9.7970e-08,0.0146641,-0.00225938,0.0365625
9.8370e-08,0.0111063,-0.00199219,0.0363141
9.8770e-08,0.00636719,-0.00142344,0.0361359
9.9170e-08,0.00152188,-0.00074375,0.0360047
9.9570e-08,-0.00279219,-0.000207812,0.035875
9.9970e-08,-0.00586094,0.000159375,0.0357875
1.0037e-07,-0.00724063,0.000378125,0.0357406
1.0077e-07,-0.00694844,0.000507813,0.0355844
1.0117e-07,-0.00526406,0.000653125,0.0354578
1.0157e-07,-0.00281562,0.000717188,0.0353891
1.0197e-07,-0.000198437,0.000610938,0.0352703
1.0237e-07,0.001975,0.000345313,0.0351625
1.0277e-07,0.00339219,3.4375e-05,0.0350625
1.0317e-07,0.0041,-0.00015625,0.0349187
1.0357e-07,0.00402344,-0.000409375,0.0347438
1.0397e-07,0.0033875,-0.000464062,0.0346422
1.0437e-07,0.00253594,-0.00044375,0.0345437
1.0477e-07,0.00172656,-0.000185938,0.0344781
1.0517e-07,0.00104844,0.000246875,0.0342906
1.0557e-07,0.000626563,0.0005875,0.0342672
1.0597e-07,0.000453125,0.000967188,0.0342469
1.0637e-07,0.00048125,0.00117969,0.0341594
1.0677e-07,0.000709375,0.00128281,0.0341203
1.0717e-07,0.00111563,0.00127344,0.0341875
1.0757e-07,0.00151406,0.00114375,0.0342438
1.0797e-07,0.00177813,0.00105625,0.0343109
1.0837e-07,0.00176094,0.00100781,0.0343422
1.0877e-07,0.00149063,0.0008625,0.0344438
1.0917e-07,0.00121094,0.000584375,0.0344719
1.0957e-07,0.000903125,0.000142187,0.0344969
1.0997e-07,0.000632813,-0.000120312,0.0345203
1.1037e-07,0.000520313,-0.000184375,0.0345063
1.1077e-07,0.000515625,-4.84375e-05,0.0345344
1.1117e-07,0.000323438,0.000117187,0.0344891
1.1157e-07,7.34375e-05,0.000246875,0.0344406
1.1197e-07,-0.000207812,0.000290625,0.0344328
1.1237e-07,-0.000403125,0.000364063,0.0342906
1.1277e-07,-0.000564062,0.000257813,0.0343313
1.1317e-07,-0.00065,7.34375e-05,0.0342641
1.1357e-07,-0.000439062,-6.09375e-05,0.0342578
1.1397e-07,1.5625e-05,-5.15625e-05,0.0341078
1.1437e-07,0.000576563,5.46875e-05,0.0340953
1.1477e-07,0.00117813,0.00021875,0.0340031
1.1517e-07,0.0017375,0.000360938,0.0339938
1.1557e-07,0.00209844,0.000365625,0.033825
1.1597e-07,0.00214063,0.000228125,0.0336531
1.1637e-07,0.00206094,-0.000103125,0.0335125
1.1677e-07,0.0018625,-0.000304687,0.0333359
1.1717e-07,0.00157188,-0.00035,0.0331594
1.1757e-07,0.00107969,-0.00020625,0.0330187
1.1797e-07,0.000565625,4.6875e-06,0.0328719
1.1837e-07,0.0001,0.000151563,0.0327438
1.1877e-07,-0.000307812,0.000117187,0.0326094
1.1917e-07,-0.00046875,-5.9375e-05,0.0325359
1.1957e-07,-0.000325,-0.000110938,0.0324734
1.1997e-07,-7.34375e-05,-1.09375e-05,0.0325047
1.2037e-07,8.75e-05,0.000128125,0.0324516
1.2077e-07,0.000201563,0.000240625,0.0324719
1.2117e-07,0.000295313,0.000354688,0.0324875
1.2157e-07,0.000159375,0.000367188,0.0325547
1.2197e-07,5.15625e-05,0.000348438,0.0326156
1.2237e-07,-0.000210937,0.000273438,0.0326969
1.2277e-07,-0.00024375,0.000195312,0.03285
1.2317e-07,-0.000217187,0.00015625,0.0330406
1.2357e-07,-0.000210937,0.000248437,0.0330953
1.2397e-07,-0.0001875,0.00053125,0.0331297
1.2437e-07,-0.00021875,0.000948438,0.03295
1.2477e-07,-0.00015,0.00147031,0.0327062
1.2517e-07,-0.00021875,0.00195938,0.0322188
1.2557e-07,-0.000201562,0.00212813,0.0315031
1.2597e-07,-1.5625e-06,0.002075,0.0305375
1.2637e-07,0.000234375,0.00188438,0.0293047
1.2677e-07,0.000464063,0.00174375,0.0278516
1.2717e-07,0.000371875,0.00179844,0.0263563
1.2757e-07,-3.4375e-05,0.00184063,0.0247594
1.2797e-07,-0.000704687,0.0018125,0.023225
1.2837e-07,-0.00165,0.00171563,0.0217922
1.2877e-07,-0.00270156,0.00173281,0.0204891
1.2917e-07,-0.00351094,0.00202344,0.0192906
1.2957e-07,-0.00368438,0.00253125,0.0183156
1.2997e-07,-0.00318594,0.0031,0.0174594
1.3037e-07,-0.00206406,0.00350781,0.0168344
1.3077e-07,-0.000507812,0.00356094,0.0161
1.3117e-07,0.00109063,0.00324219,0.0155297
1.3157e-07,0.00236406,0.00248438,0.0148922
1.3197e-07,0.00321875,0.00168906,0.0142609
1.3237e-07,0.00355938,0.000978125,0.0135859
1.3277e-07,0.00344219,0.000385937,0.0129062
1.3317e-07,0.00285938,-3.28125e-05,0.0123594
1.3357e-07,0.00193906,-0.000182812,0.0117188
1.3397e-07,0.000626563,-4.84375e-05,0.0111281
1.3437e-07,-0.000832812,0.000146875,0.0106703
1.3477e-07,-0.00212812,0.000320313,0.0102063
1.3517e-07,-0.00295,0.000348438,0.00977031
1.3557e-07,-0.00334219,0.000353125,0.0093875
1.3597e-07,-0.00343125,0.000548438,0.00909219
1.3637e-07,-0.00360937,0.000832813,0.00875937
1.3677e-07,-0.00364375,0.00115,0.0085125
1.3717e-07,-0.00382031,0.00121406,0.00822656
1.3757e-07,-0.00388437,0.000889063,0.00791719
1.3797e-07,-0.00376875,0.000417188,0.00745781
1.3837e-07,-0.00335,-2.34375e-05,0.00703281
1.3877e-07,-0.00236719,-0.000390625,0.00661406
1.3917e-07,-0.00066875,-0.0005875,0.00621406
1.3957e-07,0.00153906,-0.000467188,0.00577187
1.3997e-07,0.00411719,-0.000257813,0.00540938
1.4037e-07,0.00703125,-3.75e-05,0.00495937
1.4077e-07,0.00964375,1.71875e-05,0.00464219
1.4117e-07,0.0114313,-7.8125e-05,0.00436719
1.4157e-07,0.0120313,-0.000240625,0.00401562
1.4197e-07,0.0114,-0.000395312,0.00387188
1.4237e-07,0.00960469,-0.000409375,0.00371875
1.4277e-07,0.00705156,-0.000217188,0.00360469
1.4317e-07,0.00419219,-1.25e-05,0.00349687
1.4357e-07,0.00147031,0.000235938,0.00342344
1.4397e-07,-0.00117188,0.000301562,0.00326719
1.4437e-07,-0.00342344,0.00011875,0.00325
1.4477e-07,-0.00502969,-0.000107813,0.00319375
1.4517e-07,-0.00599844,-0.000234375,0.00321562
1.4557e-07,-0.00626406,-0.000275,0.00319219
1.4597e-07,-0.00586875,-1.5625e-05,0.0032625
1.4637e-07,-0.00488125,0.000228125,0.00325
1.4677e-07,-0.00348906,0.00038125,0.00327344
1.4717e-07,-0.001875,0.0002625,0.00328906
1.4757e-07,-0.000246875,1.5625e-06,0.00329219
1.4797e-07,0.00116563,-0.00029375,0.00330313
1.4837e-07,0.00201406,-0.000414063,0.00326875
1.4877e-07,0.00235938,-0.000521875,0.00330469
1.4917e-07,0.00221094,-0.000454688,0.00324375
1.4957e-07,0.00167031,-0.000370313,0.0031875
1.4997e-07,0.000698438,-0.000239063,0.00313906
1.5037e-07,-0.00045,-0.000117187,0.00304219
1.5077e-07,-0.00180625,-0.00013125,0.00299844
1.5117e-07,-0.00310781,-0.000314062,0.00285625
1.5157e-07,-0.00431563,-0.000404687,0.00274687
1.5197e-07,-0.00511406,-0.000534375,0.00260938
1.5237e-07,-0.00557344,-0.000378125,0.00248594
1.5277e-07,-0.00565313,-0.000167188,0.00235469
1.5317e-07,-0.00531094,-3.59375e-05,0.00226406
1.5357e-07,-0.00453125,0.000153125,0.00217656
1.5397e-07,-0.00331562,0.000164063,0.00216406
1.5437e-07,-0.00180625,5.78125e-05,0.00209219
1.5477e-07,-0.000210937,-1.5625e-06,0.00213125
1.5517e-07,0.00117813,-0.000157812,0.00215
1.5557e-07,0.00219219,-0.000234375,0.0022875
1.5597e-07,0.00260313,-0.000320312,0.0023375
1.5637e-07,0.00247656,-0.000654687,0.00253281
1.5677e-07,0.0020375,-0.000957813,0.00264219
1.5717e-07,0.00147031,-0.00118281,0.00271562
1.5757e-07,0.000820313,-0.0010875,0.00275
1.5797e-07,0.00024375,-0.000742188,0.00287187
1.5837e-07,-0.000245312,-0.000185938,0.0029
1.5877e-07,-0.000423437,0.000475,0.00299687
1.5917e-07,-0.000423437,0.00110312,0.00305937
1.5957e-07,-0.000307812,0.00175156,0.00317656
1.5997e-07,-0.000101562,0.00217656,0.00324063
1.6037e-07,0.00019375,0.002225,0.00324219
