Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
1.8600e-08,0.0536375,0.475391
1.9000e-08,0.0537219,0.475375
1.9400e-08,0.0536594,0.474781
1.9800e-08,0.0536,0.474578
2.0200e-08,0.0535813,0.474156
2.0600e-08,0.0535875,0.473641
2.1000e-08,0.0536344,0.473234
2.1400e-08,0.0537,0.472781
2.1800e-08,0.0536219,0.472234
2.2200e-08,0.0536313,0.471984
2.2600e-08,0.0536594,0.471891
2.3000e-08,0.0536313,0.4715
2.3400e-08,0.0536688,0.471219
2.3800e-08,0.0536875,0.471203
2.4200e-08,0.0536438,0.470469
2.4600e-08,0.0536125,0.470125
2.5000e-08,0.0536219,0.469469
2.5400e-08,0.0536125,0.469859
2.5800e-08,0.0536063,0.469391
2.6200e-08,0.0536438,0.468812
2.6600e-08,0.0536219,0.468437
2.7000e-08,0.0536219,0.468531
2.7400e-08,0.0535875,0.46825
2.7800e-08,0.0537188,0.467938
2.8200e-08,0.0536,0.467641
2.8600e-08,0.0536375,0.467703
2.9000e-08,0.0536188,0.466812
2.9400e-08,0.0536438,0.466609
2.9800e-08,0.0536313,0.466172
3.0200e-08,0.0536406,0.465672
3.0600e-08,0.0536313,0.465516
3.1000e-08,0.0537156,0.464875
3.1400e-08,0.0536219,0.4645
3.1800e-08,0.053725,0.464984
3.2200e-08,0.0536781,0.464469
3.2600e-08,0.0536344,0.464156
3.3000e-08,0.0536469,0.464141
3.3400e-08,0.0536469,0.464016
3.3800e-08,0.0536844,0.463969
3.4200e-08,0.0536594,0.463938
3.4600e-08,0.0536375,0.463234
3.5000e-08,0.0537156,0.46375
3.5400e-08,0.0536969,0.463531
3.5800e-08,0.0536563,0.463031
3.6200e-08,0.0536094,0.462547
3.6600e-08,0.0536281,0.462391
3.7000e-08,0.0536281,0.462062
3.7400e-08,0.0536094,0.461422
3.7800e-08,0.0536063,0.460953
3.8200e-08,0.0536438,0.461203
3.8600e-08,0.0536844,0.460469
3.9000e-08,0.0536969,0.460172
3.9400e-08,0.0536531,0.460047
3.9800e-08,0.0536719,0.459953
4.0200e-08,0.0536469,0.459688
4.0600e-08,0.0536281,0.459797
4.1000e-08,0.0536219,0.459609
4.1400e-08,0.0535875,0.459328
4.1800e-08,0.0536375,0.45875
4.2200e-08,0.0536188,0.459031
4.2600e-08,0.0536719,0.458406
4.3000e-08,0.0537031,0.457891
4.3400e-08,0.0537094,0.458578
4.3800e-08,0.0536719,0.457703
4.4200e-08,0.0542156,0.456875
4.4600e-08,0.0567,0.457422
4.5000e-08,0.0645844,0.457375
4.5400e-08,0.0815156,0.456453
4.5800e-08,0.107263,0.456328
4.6200e-08,0.137578,0.456234
4.6600e-08,0.1645,0.456047
4.7000e-08,0.182422,0.455859
4.7400e-08,0.188191,0.455313
4.7800e-08,0.184253,0.455641
4.8200e-08,0.17585,0.455297
4.8600e-08,0.168128,0.455031
4.9000e-08,0.164063,0.455172
4.9400e-08,0.163472,0.445531
4.9800e-08,0.164359,0.369281
5.0200e-08,0.164506,0.209641
5.0600e-08,0.162747,0.0679844
5.1000e-08,0.160059,0.00059375
5.1400e-08,0.157597,-0.024
5.1800e-08,0.157116,-0.0348594
5.2200e-08,0.158741,-0.0401875
5.2600e-08,0.162066,-0.0418281
5.3000e-08,0.165084,-0.0413281
5.3400e-08,0.166856,-0.038875
5.3800e-08,0.166403,-0.0387344
5.4200e-08,0.164597,-0.0390469
5.4600e-08,0.162481,-0.0404219
5.5000e-08,0.161219,-0.0409531
5.5400e-08,0.161222,-0.0422969
5.5800e-08,0.162359,-0.0427187
5.6200e-08,0.1638,-0.0430312
5.6600e-08,0.164491,-0.0435156
5.7000e-08,0.164166,-0.0437969
5.7400e-08,0.163434,-0.0432656
5.7800e-08,0.162316,-0.0436406
5.8200e-08,0.161638,-0.0439688
5.8600e-08,0.161763,-0.0439531
5.9000e-08,0.162394,-0.0450156
5.9400e-08,0.163125,-0.0478125
5.9800e-08,0.163566,-0.0503281
6.0200e-08,0.163397,-0.0481562
6.0600e-08,0.162969,-0.0421406
6.1000e-08,0.162359,-0.0394375
6.1400e-08,0.161919,-0.0412187
6.1800e-08,0.161744,-0.0430156
6.2200e-08,0.161875,-0.0437188
6.2600e-08,0.162041,-0.0437969
6.3000e-08,0.162159,-0.0439688
6.3400e-08,0.16195,-0.0438906
6.3800e-08,0.161909,-0.0439844
6.4200e-08,0.161744,-0.0442969
6.4600e-08,0.161678,-0.0442969
6.5000e-08,0.16165,-0.0437969
6.5400e-08,0.161756,-0.0436406
6.5800e-08,0.161869,-0.0451094
6.6200e-08,0.162041,-0.0455469
6.6600e-08,0.161909,-0.043875
6.7000e-08,0.161691,-0.0424531
6.7400e-08,0.161463,-0.0426563
6.7800e-08,0.161263,-0.0427969
6.8200e-08,0.161125,-0.0432188
6.8600e-08,0.161056,-0.0434531
6.9000e-08,0.161094,-0.0433594
6.9400e-08,0.160959,-0.0434688
6.9800e-08,0.160894,-0.0435312
7.0200e-08,0.160934,-0.0431563
7.0600e-08,0.160722,-0.04275
7.1000e-08,0.160516,-0.0425625
7.1400e-08,0.160422,-0.0430469
7.1800e-08,0.160441,-0.0429375
7.2200e-08,0.160378,-0.0427969
7.2600e-08,0.160341,-0.0425625
7.3000e-08,0.160206,-0.0429844
7.3400e-08,0.16015,-0.0426875
7.3800e-08,0.160016,-0.0423594
7.4200e-08,0.159903,-0.0424688
7.4600e-08,0.159847,-0.0429531
7.5000e-08,0.159744,-0.0423125
7.5400e-08,0.159647,-0.0426563
7.5800e-08,0.159559,-0.0424688
7.6200e-08,0.159428,-0.0426719
7.6600e-08,0.159481,-0.041625
7.7000e-08,0.159322,-0.0421094
7.7400e-08,0.159181,-0.042
7.7800e-08,0.159063,-0.042375
7.8200e-08,0.158981,-0.0417656
7.8600e-08,0.158822,-0.0422813
7.9000e-08,0.158834,-0.0418125
7.9400e-08,0.158753,-0.0419531
7.9800e-08,0.158556,-0.0418281
8.0200e-08,0.158456,-0.0421406
8.0600e-08,0.158406,-0.0417656
8.1000e-08,0.158269,-0.0419219
8.1400e-08,0.158234,-0.0419531
8.1800e-08,0.158222,-0.0412969
8.2200e-08,0.158075,-0.0415156
8.2600e-08,0.157903,-0.0410156
8.3000e-08,0.157944,-0.0412969
8.3400e-08,0.157844,-0.0416406
8.3800e-08,0.157672,-0.0416875
8.4200e-08,0.157594,-0.0417969
8.4600e-08,0.157522,-0.0414531
8.5000e-08,0.157422,-0.0413437
8.5400e-08,0.157447,-0.0410312
8.5800e-08,0.157294,-0.0412656
8.6200e-08,0.157194,-0.0414531
8.6600e-08,0.157053,-0.0409844
8.7000e-08,0.156941,-0.0410625
8.7400e-08,0.156791,-0.0410938
8.7800e-08,0.156675,-0.0408281
8.8200e-08,0.156541,-0.0411094
8.8600e-08,0.156513,-0.041
8.9000e-08,0.156375,-0.0414844
8.9400e-08,0.15645,-0.0406563
8.9800e-08,0.156369,-0.0408281
9.0200e-08,0.156288,-0.0409688

