Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
1.9000e-08,0.0536875,0.47525
1.9400e-08,0.053675,0.474422
1.9800e-08,0.0536156,0.473812
2.0200e-08,0.0535625,0.473469
2.0600e-08,0.053575,0.473531
2.1000e-08,0.0536313,0.472766
2.1400e-08,0.0536125,0.471844
2.1800e-08,0.0536219,0.471609
2.2200e-08,0.05365,0.471828
2.2600e-08,0.0536219,0.471516
2.3000e-08,0.0536219,0.471172
2.3400e-08,0.0536156,0.470797
2.3800e-08,0.0535906,0.470578
2.4200e-08,0.0536125,0.47
2.4600e-08,0.0535844,0.469719
2.5000e-08,0.0535844,0.468938
2.5400e-08,0.0535938,0.469422
2.5800e-08,0.0535906,0.468641
2.6200e-08,0.0536406,0.4685
2.6600e-08,0.0536375,0.468219
2.7000e-08,0.0536469,0.467828
2.7400e-08,0.0535594,0.467797
2.7800e-08,0.0535938,0.467828
2.8200e-08,0.0536188,0.466984
2.8600e-08,0.0535688,0.466844
2.9000e-08,0.0535906,0.466141
2.9400e-08,0.0536125,0.466047
2.9800e-08,0.0535625,0.465156
3.0200e-08,0.0536344,0.465141
3.0600e-08,0.0536531,0.464984
3.1000e-08,0.0536406,0.464531
3.1400e-08,0.0535969,0.464094
3.1800e-08,0.0536188,0.464656
3.2200e-08,0.0535156,0.464359
3.2600e-08,0.0536281,0.464109
3.3000e-08,0.0536156,0.463953
3.3400e-08,0.0535938,0.463875
3.3800e-08,0.0536438,0.463844
3.4200e-08,0.0536813,0.463797
3.4600e-08,0.0536125,0.462984
3.5000e-08,0.0536375,0.463234
3.5400e-08,0.0536469,0.463016
3.5800e-08,0.0536,0.462422
3.6200e-08,0.0536125,0.461922
3.6600e-08,0.0536406,0.461828
3.7000e-08,0.0536563,0.461047
3.7400e-08,0.0536531,0.460813
3.7800e-08,0.0536156,0.460781
3.8200e-08,0.0535969,0.460281
3.8600e-08,0.0536313,0.460187
3.9000e-08,0.053625,0.459719
3.9400e-08,0.0535875,0.459906
3.9800e-08,0.0536375,0.459688
4.0200e-08,0.0536688,0.459437
4.0600e-08,0.0536438,0.459437
4.1000e-08,0.0536438,0.459031
4.1400e-08,0.0535875,0.458953
4.1800e-08,0.0535906,0.458453
4.2200e-08,0.0536188,0.458313
4.2600e-08,0.0536188,0.457688
4.3000e-08,0.0536063,0.457469
4.3400e-08,0.0536188,0.457672
4.3800e-08,0.0536938,0.457063
4.4200e-08,0.0536219,0.456578
4.4600e-08,0.0539563,0.457078
4.5000e-08,0.0556125,0.456672
4.5400e-08,0.0613719,0.456156
4.5800e-08,0.0748375,0.455969
4.6200e-08,0.0967219,0.455922
4.6600e-08,0.123559,0.455734
4.7000e-08,0.148947,0.455625
4.7400e-08,0.167063,0.454828
4.7800e-08,0.175544,0.454531
4.8200e-08,0.175438,0.454813
4.8600e-08,0.170619,0.454109
4.9000e-08,0.165281,0.454234
4.9400e-08,0.162256,0.445719
4.9800e-08,0.161534,0.371594
5.0200e-08,0.161838,0.212922
5.0600e-08,0.162103,0.0695
5.1000e-08,0.161447,0.00075
5.1400e-08,0.159459,-0.0243125
5.1800e-08,0.15755,-0.0350781
5.2200e-08,0.156872,-0.0410938
5.2600e-08,0.157791,-0.0426875
5.3000e-08,0.159828,-0.0421563
5.3400e-08,0.162319,-0.040125
5.3800e-08,0.16365,-0.0393281
5.4200e-08,0.163803,-0.0398906
5.4600e-08,0.162675,-0.0410312
5.5000e-08,0.161194,-0.0419219
5.5400e-08,0.160034,-0.0428437
5.5800e-08,0.159706,-0.043125
5.6200e-08,0.160344,-0.0434844
5.6600e-08,0.161428,-0.04375
5.7000e-08,0.162219,-0.0440625
5.7400e-08,0.162353,-0.0439063
5.7800e-08,0.161872,-0.0442969
5.8200e-08,0.161119,-0.0444375
5.8600e-08,0.160356,-0.044375
5.9000e-08,0.160213,-0.0456406
5.9400e-08,0.160494,-0.0479844
5.9800e-08,0.161041,-0.0525
6.0200e-08,0.161297,-0.0548125
6.0600e-08,0.161528,-0.048625
6.1000e-08,0.161297,-0.0435
6.1400e-08,0.160944,-0.0432344
6.1800e-08,0.160547,-0.043625
6.2200e-08,0.160316,-0.0436875
6.2600e-08,0.160247,-0.0437188
6.3000e-08,0.160316,-0.0440156
6.3400e-08,0.160325,-0.0438906
6.3800e-08,0.160559,-0.0439531
6.4200e-08,0.160391,-0.04425
6.4600e-08,0.160234,-0.0444063
6.5000e-08,0.160078,-0.0438437
6.5400e-08,0.160113,-0.0436719
6.5800e-08,0.160075,-0.0449844
6.6200e-08,0.160259,-0.045625
6.6600e-08,0.160172,-0.0438906
6.7000e-08,0.160188,-0.042125
6.7400e-08,0.159959,-0.0425312
6.7800e-08,0.159894,-0.0431875
6.8200e-08,0.159653,-0.0430938
6.8600e-08,0.159488,-0.0430469
6.9000e-08,0.159484,-0.0434531
6.9400e-08,0.159325,-0.0435312
6.9800e-08,0.159256,-0.0435625
7.0200e-08,0.159347,-0.0429688
7.0600e-08,0.159122,-0.0432344
7.1000e-08,0.159109,-0.0429688
7.1400e-08,0.159003,-0.0427344
7.1800e-08,0.158856,-0.0428594
7.2200e-08,0.158728,-0.0428906
7.2600e-08,0.158778,-0.0425
7.3000e-08,0.158606,-0.0427344
7.3400e-08,0.158588,-0.0427344
7.3800e-08,0.158578,-0.042375
7.4200e-08,0.158438,-0.0422344
7.4600e-08,0.158306,-0.0427187
7.5000e-08,0.158234,-0.0425156
7.5400e-08,0.158091,-0.0425312
7.5800e-08,0.158013,-0.0425
7.6200e-08,0.157894,-0.0425156
7.6600e-08,0.157875,-0.0419063
7.7000e-08,0.157775,-0.0418437
7.7400e-08,0.157716,-0.0420781
7.7800e-08,0.1576,-0.0424375
7.8200e-08,0.157522,-0.0418125
7.8600e-08,0.157331,-0.042
7.9000e-08,0.157344,-0.0414063
7.9400e-08,0.157231,-0.0417813
7.9800e-08,0.157194,-0.0416719
8.0200e-08,0.15695,-0.041875
8.0600e-08,0.156934,-0.0415469
8.1000e-08,0.156859,-0.0419375
8.1400e-08,0.156759,-0.0415469
8.1800e-08,0.156703,-0.0410312
8.2200e-08,0.156619,-0.0411719
8.2600e-08,0.156431,-0.0413906
8.3000e-08,0.156531,-0.0410312
8.3400e-08,0.156384,-0.0414063
8.3800e-08,0.156256,-0.0416406
8.4200e-08,0.156138,-0.0416094
8.4600e-08,0.156131,-0.0410625
8.5000e-08,0.155984,-0.0412813
8.5400e-08,0.15595,-0.0408594
8.5800e-08,0.155784,-0.0412344
8.6200e-08,0.155703,-0.0408125
8.6600e-08,0.155619,-0.0407969
8.7000e-08,0.155503,-0.041125
8.7400e-08,0.155428,-0.0409375
8.7800e-08,0.155313,-0.0408437
8.8200e-08,0.155294,-0.041125
8.8600e-08,0.155128,-0.0408594
8.9000e-08,0.154903,-0.0412187
8.9400e-08,0.15505,-0.0405938
8.9800e-08,0.154934,-0.0407187
9.0200e-08,0.154834,-0.0408281

