Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
-1.0030e-08,0.0889531,-0.00075
-9.6300e-09,0.0889406,-0.000665625
-9.2300e-09,0.089025,-0.00061875
-8.8300e-09,0.0890719,-0.000828125
-8.4300e-09,0.0890469,-0.00122813
-8.0300e-09,0.0889687,-0.00125625
-7.6300e-09,0.0888813,-0.000709375
-7.2300e-09,0.0888469,-0.000428125
-6.8300e-09,0.0889125,-0.00071875
-6.4300e-09,0.0888969,-0.000959375
-6.0300e-09,0.0890031,-0.0011375
-5.6300e-09,0.0890313,-0.00130313
-5.2300e-09,0.0889906,-0.00109687
-4.8300e-09,0.0890375,-0.000440625
-4.4300e-09,0.0889906,-8.4375e-05
-4.0300e-09,0.088925,-3.75e-05
-3.6300e-09,0.0889219,-0.000303125
-3.2300e-09,0.0889125,-0.0007125
-2.8300e-09,0.0889844,-0.00095625
-2.4300e-09,0.0889094,-0.001175
-2.0300e-09,0.0889375,-0.00095
-1.6300e-09,0.0889875,0.000234375
-1.2300e-09,0.0890438,0.00525
-8.3000e-10,0.0889625,0.0136438
-4.3000e-10,0.0889656,0.0223281
-3.0000e-11,0.088975,0.02945
3.7000e-10,0.0888938,0.0357813
7.7000e-10,0.0888969,0.0415625
1.1700e-09,0.0888281,0.0464719
1.5700e-09,0.0888531,0.0501031
1.9700e-09,0.0889094,0.0524344
2.3700e-09,0.0889156,0.0534
2.7700e-09,0.0889375,0.0530625
3.1700e-09,0.0889031,0.05175
3.5700e-09,0.0889125,0.0504062
3.9700e-09,0.0889156,0.0493281
4.3700e-09,0.0888969,0.0485031
4.7700e-09,0.0889844,0.0482687
5.1700e-09,0.08895,0.0490281
5.5700e-09,0.0889125,0.0500937
5.9700e-09,0.0890125,0.0512594
6.3700e-09,0.089025,0.0525656
6.7700e-09,0.0889969,0.0537188
7.1700e-09,0.0890188,0.054425
7.5700e-09,0.0890094,0.0545438
7.9700e-09,0.0889313,0.0541875
8.3700e-09,0.0889094,0.0538937
8.7700e-09,0.0889188,0.0539406
9.1700e-09,0.0889438,0.0539188
9.5700e-09,0.0889937,0.0532531
9.9700e-09,0.0889937,0.0524656
1.0370e-08,0.0889563,0.0522625
1.0770e-08,0.0890594,0.0527906
1.1170e-08,0.0889156,0.0531531
1.1570e-08,0.0888781,0.0533625
1.1970e-08,0.0888969,0.0536719
1.2370e-08,0.0888844,0.0537594
1.2770e-08,0.0889781,0.0533719
1.3170e-08,0.0890625,0.0505594
1.3570e-08,0.0889656,0.0439125
1.3970e-08,0.0890031,0.0342187
1.4370e-08,0.0891062,0.0244875
1.4770e-08,0.0891406,0.0164
1.5170e-08,0.0889531,0.0102969
1.5570e-08,0.0889219,0.00666875
1.5970e-08,0.088825,0.00562188
1.6370e-08,0.0887844,0.00607813
1.6770e-08,0.0889406,0.00638438
1.7170e-08,0.0891031,0.00559375
1.7570e-08,0.0891281,0.0044125
1.7970e-08,0.0890219,0.0036375
1.8370e-08,0.08895,0.00315937
1.8770e-08,0.0888469,0.00279375
1.9170e-08,0.0888687,0.00234688
1.9570e-08,0.0889531,0.00194688
1.9970e-08,0.0889281,0.001675
2.0370e-08,0.0889438,0.001525
2.0770e-08,0.0890656,0.00135938
2.1170e-08,0.0890125,0.00110312
2.1570e-08,0.0889719,0.000721875
2.1970e-08,0.088825,0.000596875
2.2370e-08,0.0888344,0.00041875
2.2770e-08,0.0889375,0.000253125
2.3170e-08,0.088925,-0.0002
2.3570e-08,0.0890125,-0.000653125
2.3970e-08,0.088925,-0.00103125
2.4370e-08,0.0888406,-0.000821875
2.4770e-08,0.0888687,-0.000309375
2.5170e-08,0.0889188,-0.000103125
2.5570e-08,0.0891094,9.0625e-05
2.5970e-08,0.0892312,0.000246875
2.6370e-08,0.0892875,0.000471875
2.6770e-08,0.089275,0.000459375
2.7170e-08,0.0891344,0.000115625
2.7570e-08,0.0889281,-0.000234375
2.7970e-08,0.0889719,-0.000515625
2.8370e-08,0.08965,-0.000621875
2.8770e-08,0.0911563,-0.000759375
2.9170e-08,0.0941437,-0.0008125
2.9570e-08,0.0985594,-0.000875
2.9970e-08,0.103772,-0.00086875
3.0370e-08,0.109347,-0.0007625
3.0770e-08,0.114431,-0.00086875
3.1170e-08,0.118831,-0.00101563
3.1570e-08,0.122481,-0.00107812
3.1970e-08,0.125472,-0.000953125
3.2370e-08,0.1279,-0.0009125
3.2770e-08,0.129509,-0.000965625
3.3170e-08,0.130522,-0.000959375
3.3570e-08,0.130894,-0.000928125
3.3970e-08,0.131062,-0.00091875
3.4370e-08,0.130953,-0.00090625
3.4770e-08,0.130969,-0.0009625
3.5170e-08,0.131138,-0.0010125
3.5570e-08,0.131587,-0.00106562
3.5970e-08,0.132347,-0.00110313
3.6370e-08,0.133459,-0.0009625
3.6770e-08,0.134478,-0.00108438
3.7170e-08,0.135387,-0.00104687
3.7570e-08,0.136009,-0.0010375
3.7970e-08,0.136347,-0.00095
3.8370e-08,0.136519,-0.000875
3.8770e-08,0.136525,-0.000853125
3.9170e-08,0.136572,-0.0008875
3.9570e-08,0.136444,-0.00098125
3.9970e-08,0.136341,-0.00103125
4.0370e-08,0.136134,-0.000971875
4.0770e-08,0.136116,-0.000740625
4.1170e-08,0.136209,-0.000159375
4.1570e-08,0.136356,-2.8125e-05
4.1970e-08,0.136559,-0.0007
4.2370e-08,0.136606,-0.00138125
4.2770e-08,0.136263,-0.00135312
4.3170e-08,0.135091,-0.000925
4.3570e-08,0.132644,-0.000596875
4.3970e-08,0.128541,-0.00043125
4.4370e-08,0.123178,-0.000596875
4.4770e-08,0.117288,-0.00110937
4.5170e-08,0.111647,-0.00185
4.5570e-08,0.106922,-0.00202188
4.5970e-08,0.103494,-0.0016875
4.6370e-08,0.101466,-0.001125
4.6770e-08,0.100206,-0.00073125
4.7170e-08,0.0992719,-0.00056875
4.7570e-08,0.0982219,-0.000446875
4.7970e-08,0.0969469,-0.00044375
4.8370e-08,0.0955594,-0.000628125
4.8770e-08,0.0942219,-0.00093125
4.9170e-08,0.0935313,-0.001
4.9570e-08,0.0929219,-0.00133125
4.9970e-08,0.0927531,-0.0013
5.0370e-08,0.0925969,-0.00109375
5.0770e-08,0.0924125,-0.000796875
5.1170e-08,0.0919937,-0.000425
5.1570e-08,0.0913781,-0.0004625
5.1970e-08,0.0907312,-0.000815625
5.2370e-08,0.0901031,-0.001025
5.2770e-08,0.0896375,-0.000971875
5.3170e-08,0.089375,-0.00101875
5.3570e-08,0.0890688,-0.00116563
5.3970e-08,0.0889031,-0.00113125
5.4370e-08,0.0887438,-0.000934375
5.4770e-08,0.0887875,-0.000840625
5.5170e-08,0.0891844,-0.000890625
5.5570e-08,0.0894563,-0.000884375
5.5970e-08,0.0896031,-0.00080625
5.6370e-08,0.0895656,-0.00074375
5.6770e-08,0.0893531,-0.000878125
5.7170e-08,0.0891094,-0.0009125
5.7570e-08,0.0888281,-0.000884375
5.7970e-08,0.0885844,-0.00093125
5.8370e-08,0.0883156,-0.0009875
5.8770e-08,0.0883281,-0.000984375
5.9170e-08,0.0885937,-0.00100312
5.9570e-08,0.0891844,-0.00091875
5.9970e-08,0.0895469,-0.00076875
6.0370e-08,0.0896594,-0.00065625
6.0770e-08,0.089375,-0.00068125
6.1170e-08,0.0886719,-0.0009
6.1570e-08,0.0878531,-0.000965625
6.1970e-08,0.0874687,-0.000971875
6.2370e-08,0.0872531,-0.0009875
6.2770e-08,0.0875688,-0.000875
6.3170e-08,0.0879719,-0.00086875
6.3570e-08,0.0885344,-0.000915625
6.3970e-08,0.0887813,-0.000871875
6.4370e-08,0.0886031,-0.0008625
6.4770e-08,0.0883625,-0.000828125
6.5170e-08,0.0879406,-0.000784375
6.5570e-08,0.0876656,-0.000846875
6.5970e-08,0.0875688,-0.00089375
6.6370e-08,0.0876875,-0.00104375
6.6770e-08,0.0879031,-0.00102187
6.7170e-08,0.0881,-0.00094375
6.7570e-08,0.0884,-0.00079375
6.7970e-08,0.0886031,-0.000753125
6.8370e-08,0.0886844,-0.000671875
6.8770e-08,0.0887125,-0.00073125
6.9170e-08,0.0886187,-0.000846875
6.9570e-08,0.0884594,-0.000984375
6.9970e-08,0.0882813,-0.00102813
7.0370e-08,0.0882125,-0.00100938
7.0770e-08,0.0884063,-0.000890625
7.1170e-08,0.0886469,-0.000825
7.1570e-08,0.0887813,-0.00074375
7.1970e-08,0.0887875,-0.000609375
7.2370e-08,0.0886125,-0.00065
7.2770e-08,0.0883875,-0.000828125
7.3170e-08,0.0883125,-0.00100938
7.3570e-08,0.0884031,-0.00111563
7.3970e-08,0.0886563,-0.00101563
7.4370e-08,0.0888188,-0.00095
7.4770e-08,0.0888531,-0.0007625
7.5170e-08,0.0886125,-0.000753125
7.5570e-08,0.0882813,-0.00069375
7.5970e-08,0.0880313,-0.000734375
7.6370e-08,0.088075,-0.0008625
7.6770e-08,0.0884656,-0.00095625
7.7170e-08,0.0889063,-0.000953125
7.7570e-08,0.0892219,-0.000953125
7.7970e-08,0.0893687,-0.00099375
7.8370e-08,0.0893344,-0.000984375
7.8770e-08,0.0892031,-0.000853125
7.9170e-08,0.0888938,-0.000725
7.9570e-08,0.0887125,-0.000709375
7.9970e-08,0.0885719,-0.000809375
8.0370e-08,0.0887031,-0.000934375
8.0770e-08,0.0888719,-0.000959375
8.1170e-08,0.0891719,-0.00086875
8.1570e-08,0.0893,-0.00091875
8.1970e-08,0.0892531,-0.0009125
8.2370e-08,0.0890156,-0.00086875
8.2770e-08,0.0888,-0.00085625
8.3170e-08,0.0887344,-0.000834375
8.3570e-08,0.0887031,-0.000840625
8.3970e-08,0.0886563,-0.000803125
8.4370e-08,0.0887125,-0.000775
8.4770e-08,0.08875,-0.000784375
8.5170e-08,0.0888,-0.000828125
8.5570e-08,0.0887875,-0.00089375
8.5970e-08,0.0888,-0.0008875
8.6370e-08,0.0888125,-0.00088125
8.6770e-08,0.0887469,-0.000934375
8.7170e-08,0.0886406,-0.000959375
8.7570e-08,0.0887156,-0.00080625
8.7970e-08,0.0886531,-0.000725
8.8370e-08,0.0886781,-0.000675
8.8770e-08,0.0886906,-0.0007625
8.9170e-08,0.0886625,-0.000865625
8.9570e-08,0.0887125,-0.00081875
8.9970e-08,0.0887312,-0.0009125
9.0370e-08,0.0887125,-0.000975
9.0770e-08,0.0887406,-0.00100312
9.1170e-08,0.0887,-0.0009625
9.1570e-08,0.0885438,-0.000859375
9.1970e-08,0.0884906,-0.000775
9.2370e-08,0.0885094,-0.00075
9.2770e-08,0.0885219,-0.000828125
9.3170e-08,0.0885656,-0.000759375
9.3570e-08,0.0886281,-0.000878125
9.3970e-08,0.0886969,-0.000925
9.4370e-08,0.08865,-0.000971875
9.4770e-08,0.0886313,-0.00089375
9.5170e-08,0.0885156,-0.000878125
9.5570e-08,0.0884031,-0.000884375
9.5970e-08,0.0884875,-0.000846875
9.6370e-08,0.0885156,-0.000790625
9.6770e-08,0.0884812,-0.00079375
9.7170e-08,0.0885656,-0.00079375
9.7570e-08,0.0885625,-0.000871875
9.7970e-08,0.0886313,-0.000871875
9.8370e-08,0.0885531,-0.0009375
9.8770e-08,0.0885625,-0.000859375
9.9170e-08,0.0884781,-0.00091875
9.9570e-08,0.0883969,-0.00089375
9.9970e-08,0.0884438,-0.000903125
1.0037e-07,0.0885563,-0.000771875
1.0077e-07,0.0885375,-0.00081875
1.0117e-07,0.0885656,-0.00081875
1.0157e-07,0.0884781,-0.000809375
1.0197e-07,0.0884594,-0.000790625
1.0237e-07,0.0884969,-0.0007875
1.0277e-07,0.0884906,-0.000871875
1.0317e-07,0.0884438,-0.000859375
1.0357e-07,0.0884469,-0.00093125
1.0397e-07,0.0883938,-0.00093125
1.0437e-07,0.0884063,-0.000965625
1.0477e-07,0.0884406,-0.000878125
1.0517e-07,0.0885219,-0.00080625
1.0557e-07,0.0885156,-0.00075
1.0597e-07,0.0885094,-0.000803125
1.0637e-07,0.0885313,-0.00085
1.0677e-07,0.0885656,-0.000853125
1.0717e-07,0.0884938,-0.000821875
1.0757e-07,0.0884687,-0.000853125
1.0797e-07,0.0884,-0.0009375
1.0837e-07,0.0884031,-0.000965625
1.0877e-07,0.0885,-0.000903125
1.0917e-07,0.088475,-0.000828125
1.0957e-07,0.08845,-0.000846875
1.0997e-07,0.0884625,-0.00084375
1.1037e-07,0.0884219,-0.000759375
1.1077e-07,0.0883875,-0.000790625
1.1117e-07,0.0884031,-0.000809375
1.1157e-07,0.0884344,-0.000859375
1.1197e-07,0.0884625,-0.00085
1.1237e-07,0.0884344,-0.00086875
1.1277e-07,0.0883,-0.00091875
1.1317e-07,0.0883875,-0.00084375
1.1357e-07,0.0884,-0.000865625
1.1397e-07,0.0884281,-0.000765625
1.1437e-07,0.0884625,-0.0007125
1.1477e-07,0.0884406,-0.00076875
1.1517e-07,0.0884656,-0.00083125
1.1557e-07,0.0883531,-0.0008625
1.1597e-07,0.0883719,-0.000825
1.1637e-07,0.0884344,-0.000909375
1.1677e-07,0.0884375,-0.00095625
1.1717e-07,0.0884,-0.0009625
1.1757e-07,0.0884406,-0.00091875
1.1797e-07,0.0884969,-0.000821875
1.1837e-07,0.0884656,-0.000809375
1.1877e-07,0.0884406,-0.00085
1.1917e-07,0.0884531,-0.000803125
1.1957e-07,0.0884125,-0.00073125
1.1997e-07,0.0883844,-0.000771875
1.2037e-07,0.0884125,-0.000871875
1.2077e-07,0.0883719,-0.000925
1.2117e-07,0.0883406,-0.000928125
1.2157e-07,0.0884031,-0.000884375
1.2197e-07,0.08845,-0.000871875
1.2237e-07,0.0884625,-0.000909375
1.2277e-07,0.0884969,-0.0008375
1.2317e-07,0.0885094,-0.0006875
1.2357e-07,0.0884594,-0.000725
1.2397e-07,0.08845,-0.0008625
1.2437e-07,0.0883813,-0.000815625
1.2477e-07,0.0883719,-0.0008
1.2517e-07,0.0883344,-0.00090625
1.2557e-07,0.0883719,-0.0009625
1.2597e-07,0.0884844,-0.00085
1.2637e-07,0.0883969,-0.000859375
1.2677e-07,0.0884156,-0.00078125
1.2717e-07,0.0884094,-0.00078125
1.2757e-07,0.0884188,-0.00083125
1.2797e-07,0.0884531,-0.000815625
1.2837e-07,0.088425,-0.000809375
1.2877e-07,0.0884438,-0.000825
1.2917e-07,0.0884875,-0.000865625
1.2957e-07,0.0884031,-0.000946875
1.2997e-07,0.0883063,-0.00086875
1.3037e-07,0.088275,-0.000884375
1.3077e-07,0.0882969,-0.000865625
1.3117e-07,0.0883406,-0.0009125
1.3157e-07,0.0884281,-0.00084375
1.3197e-07,0.0884469,-0.000825
1.3237e-07,0.0885531,-0.000815625
1.3277e-07,0.0884969,-0.000875
1.3317e-07,0.08845,-0.000815625
1.3357e-07,0.088375,-0.00085625
1.3397e-07,0.0883344,-0.00088125
1.3437e-07,0.0882875,-0.000915625
1.3477e-07,0.0882688,-0.0009
1.3517e-07,0.0883562,-0.000871875
1.3557e-07,0.0883531,-0.000834375
1.3597e-07,0.0883969,-0.000809375
1.3637e-07,0.0884125,-0.00080625
1.3677e-07,0.0884344,-0.000765625
1.3717e-07,0.0883875,-0.000759375
1.3757e-07,0.0883156,-0.000803125
1.3797e-07,0.0882688,-0.000871875
1.3837e-07,0.0881938,-0.000953125
1.3877e-07,0.0882906,-0.0007875
1.3917e-07,0.0882813,-0.000896875
1.3957e-07,0.0882781,-0.000928125
1.3997e-07,0.0883125,-0.000840625
1.4037e-07,0.08845,-0.00075625
1.4077e-07,0.0884313,-0.000734375
1.4117e-07,0.08845,-0.000796875
1.4157e-07,0.0884188,-0.000815625
1.4197e-07,0.0882906,-0.00080625
1.4237e-07,0.0882563,-0.00079375
1.4277e-07,0.0883156,-0.0008625
1.4317e-07,0.0883969,-0.00090625
1.4357e-07,0.0884219,-0.0008625
1.4397e-07,0.0884031,-0.0009
1.4437e-07,0.0883781,-0.000790625
1.4477e-07,0.0883969,-0.000859375
1.4517e-07,0.0884188,-0.00079375
1.4557e-07,0.0883625,-0.000721875
1.4597e-07,0.0882781,-0.000759375
1.4637e-07,0.0882406,-0.00081875
1.4677e-07,0.0882844,-0.000925
1.4717e-07,0.0882688,-0.000865625
1.4757e-07,0.0884,-0.000859375
1.4797e-07,0.0884687,-0.000884375
1.4837e-07,0.0884375,-0.00086875
1.4877e-07,0.0883625,-0.000790625
1.4917e-07,0.0883875,-0.000784375
1.4957e-07,0.0882781,-0.000784375
1.4997e-07,0.088375,-0.00079375
1.5037e-07,0.0884625,-0.000825
1.5077e-07,0.0884219,-0.00080625
1.5117e-07,0.08835,-0.00093125
1.5157e-07,0.0883938,-0.00081875
1.5197e-07,0.0882781,-0.000925
1.5237e-07,0.0883719,-0.000871875
1.5277e-07,0.0883437,-0.0008375
1.5317e-07,0.0883625,-0.000815625
1.5357e-07,0.0884156,-0.00079375
1.5397e-07,0.0884,-0.000815625
1.5437e-07,0.0883969,-0.000815625
1.5477e-07,0.0884781,-0.0008
1.5517e-07,0.0883469,-0.000796875
1.5557e-07,0.0883188,-0.000884375
1.5597e-07,0.0882906,-0.00085
1.5637e-07,0.0882781,-0.000853125
1.5677e-07,0.0882594,-0.000878125
1.5717e-07,0.0883562,-0.00088125
1.5757e-07,0.0883781,-0.000846875
1.5797e-07,0.0884625,-0.0007625
1.5837e-07,0.0884063,-0.000728125
1.5877e-07,0.0883406,-0.000740625
1.5917e-07,0.0882469,-0.000778125
1.5957e-07,0.0882187,-0.000878125
1.5997e-07,0.0882688,-0.000834375
1.6037e-07,0.0883313,-0.000890625
1.6077e-07,0.0883813,-0.00093125
1.6117e-07,0.088375,-0.000878125
1.6157e-07,0.0883813,-0.000828125
1.6197e-07,0.0883719,-0.000809375
1.6237e-07,0.0884063,-0.00086875
1.6277e-07,0.0883719,-0.000803125
1.6317e-07,0.0883375,-0.00073125
1.6357e-07,0.0883125,-0.00075625
1.6397e-07,0.0883094,-0.0008625
1.6437e-07,0.0883688,-0.0007875

