Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
1.8600e-08,0.0536406,0.473281
1.9000e-08,0.053725,0.473578
1.9400e-08,0.0537094,0.473266
1.9800e-08,0.0536219,0.472734
2.0200e-08,0.05365,0.472375
2.0600e-08,0.05365,0.471703
2.1000e-08,0.0537063,0.471688
2.1400e-08,0.053725,0.471719
2.1800e-08,0.053675,0.470906
2.2200e-08,0.0536531,0.4705
2.2600e-08,0.0536469,0.470922
2.3000e-08,0.0536688,0.470328
2.3400e-08,0.0536781,0.469453
2.3800e-08,0.0536656,0.469531
2.4200e-08,0.05365,0.469313
2.4600e-08,0.0536406,0.468578
2.5000e-08,0.0537,0.468344
2.5400e-08,0.0536813,0.468328
2.5800e-08,0.0536906,0.468109
2.6200e-08,0.0536781,0.467562
2.6600e-08,0.0536375,0.467437
2.7000e-08,0.0536688,0.467281
2.7400e-08,0.0536219,0.466625
2.7800e-08,0.0537625,0.466359
2.8200e-08,0.0536594,0.465891
2.8600e-08,0.053625,0.465656
2.9000e-08,0.0536531,0.464812
2.9400e-08,0.0536188,0.464531
2.9800e-08,0.0537031,0.464703
3.0200e-08,0.0536688,0.46425
3.0600e-08,0.0536625,0.464375
3.1000e-08,0.0536906,0.464437
3.1400e-08,0.0536219,0.463984
3.1800e-08,0.0537313,0.464234
3.2200e-08,0.053675,0.463906
3.2600e-08,0.0536656,0.463688
3.3000e-08,0.0536531,0.463766
3.3400e-08,0.0536844,0.463547
3.3800e-08,0.0537469,0.463109
3.4200e-08,0.0537031,0.463109
3.4600e-08,0.05365,0.461922
3.5000e-08,0.0536406,0.461984
3.5400e-08,0.0536406,0.461922
3.5800e-08,0.0536406,0.461375
3.6200e-08,0.0536563,0.460484
3.6600e-08,0.0536406,0.460656
3.7000e-08,0.0536719,0.460391
3.7400e-08,0.0536594,0.459953
3.7800e-08,0.0537031,0.459859
3.8200e-08,0.0536656,0.459906
3.8600e-08,0.0536906,0.459703
3.9000e-08,0.0536531,0.459187
3.9400e-08,0.05365,0.459281
3.9800e-08,0.0537531,0.459141
4.0200e-08,0.0537094,0.458469
4.0600e-08,0.0538,0.458719
4.1000e-08,0.0536531,0.458266
4.1400e-08,0.0536438,0.458187
4.1800e-08,0.0536594,0.457609
4.2200e-08,0.0536313,0.457641
4.2600e-08,0.0536406,0.456953
4.3000e-08,0.0536594,0.456594
4.3400e-08,0.0536625,0.456719
4.3800e-08,0.0537,0.456594
4.4200e-08,0.0537,0.456016
4.4600e-08,0.0548625,0.456219
4.5000e-08,0.058725,0.455625
4.5400e-08,0.0691406,0.455484
4.5800e-08,0.0884875,0.455156
4.6200e-08,0.115519,0.455031
4.6600e-08,0.145038,0.45475
4.7000e-08,0.169719,0.454625
4.7400e-08,0.184144,0.453766
4.7800e-08,0.186588,0.4535
4.8200e-08,0.180294,0.453766
4.8600e-08,0.171178,0.453234
4.9000e-08,0.164328,0.453234
4.9400e-08,0.161944,0.4445
4.9800e-08,0.162653,0.368969
5.0200e-08,0.164003,0.209797
5.0600e-08,0.163997,0.0672187
5.1000e-08,0.162138,-0.0003125
5.1400e-08,0.159297,-0.0249844
5.1800e-08,0.157334,-0.0357188
5.2200e-08,0.157416,-0.0416094
5.2600e-08,0.159541,-0.0429219
5.3000e-08,0.162575,-0.0424844
5.3400e-08,0.165169,-0.0402969
5.3800e-08,0.166038,-0.0398437
5.4200e-08,0.165234,-0.0402656
5.4600e-08,0.163281,-0.0414531
5.5000e-08,0.161453,-0.0426406
5.5400e-08,0.160625,-0.043125
5.5800e-08,0.161072,-0.0436875
5.6200e-08,0.162325,-0.0438281
5.6600e-08,0.163325,-0.0442656
5.7000e-08,0.163772,-0.0447344
5.7400e-08,0.163341,-0.0445781
5.7800e-08,0.162247,-0.0450938
5.8200e-08,0.161431,-0.0451406
5.8600e-08,0.161103,-0.0453906
5.9000e-08,0.161538,-0.0465938
5.9400e-08,0.162153,-0.0480625
5.9800e-08,0.162734,-0.0478281
6.0200e-08,0.162909,-0.0428437
6.0600e-08,0.162688,-0.0364063
6.1000e-08,0.162241,-0.0360938
6.1400e-08,0.161684,-0.0399375
6.1800e-08,0.161406,-0.0421875
6.2200e-08,0.16135,-0.0433437
6.2600e-08,0.161363,-0.0437656
6.3000e-08,0.161528,-0.0442031
6.3400e-08,0.161563,-0.0439688
6.3800e-08,0.161556,-0.044
6.4200e-08,0.161378,-0.044375
6.4600e-08,0.161247,-0.0442031
6.5000e-08,0.161131,-0.0437969
6.5400e-08,0.161253,-0.0436094
6.5800e-08,0.161238,-0.0450312
6.6200e-08,0.161456,-0.0451406
6.6600e-08,0.161334,-0.0438281
6.7000e-08,0.161256,-0.0421875
6.7400e-08,0.161028,-0.0425312
6.7800e-08,0.160869,-0.0426406
6.8200e-08,0.160628,-0.0430312
6.8600e-08,0.160531,-0.043375
6.9000e-08,0.160634,-0.0432656
6.9400e-08,0.160516,-0.0435
6.9800e-08,0.160322,-0.043625
7.0200e-08,0.160466,-0.043
7.0600e-08,0.160272,-0.0425625
7.1000e-08,0.160044,-0.0427344
7.1400e-08,0.159963,-0.0431563
7.1800e-08,0.159894,-0.0428437
7.2200e-08,0.159844,-0.0425938
7.2600e-08,0.15985,-0.0424688
7.3000e-08,0.159703,-0.0429219
7.3400e-08,0.159625,-0.0425625
7.3800e-08,0.159572,-0.0422656
7.4200e-08,0.159438,-0.0423125
7.4600e-08,0.159272,-0.0429375
7.5000e-08,0.159209,-0.0421406
7.5400e-08,0.159122,-0.0424375
7.5800e-08,0.159041,-0.0425312
7.6200e-08,0.158828,-0.0425156
7.6600e-08,0.159003,-0.0414063
7.7000e-08,0.158916,-0.0414531
7.7400e-08,0.158809,-0.0421094
7.7800e-08,0.158625,-0.0420156
7.8200e-08,0.158575,-0.0417187
7.8600e-08,0.158409,-0.0420938
7.9000e-08,0.158359,-0.0416094
7.9400e-08,0.158203,-0.0417344
7.9800e-08,0.158141,-0.0416719
8.0200e-08,0.158016,-0.0419531
8.0600e-08,0.157919,-0.0417031
8.1000e-08,0.157809,-0.04175
8.1400e-08,0.157709,-0.0415938
8.1800e-08,0.157703,-0.0411719
8.2200e-08,0.157584,-0.0413125
8.2600e-08,0.157522,-0.040875
8.3000e-08,0.157431,-0.0410156
8.3400e-08,0.157325,-0.0415781
8.3800e-08,0.157231,-0.0416563
8.4200e-08,0.15715,-0.0414063
8.4600e-08,0.157109,-0.0411406
8.5000e-08,0.156978,-0.0411875
8.5400e-08,0.156897,-0.0407187
8.5800e-08,0.156813,-0.0413125
8.6200e-08,0.156741,-0.0409531
8.6600e-08,0.156625,-0.0407969
8.7000e-08,0.156525,-0.0410625
8.7400e-08,0.156319,-0.041125
8.7800e-08,0.156278,-0.0408125
8.8200e-08,0.156166,-0.0412656
8.8600e-08,0.156063,-0.0409063
8.9000e-08,0.156041,-0.041375
8.9400e-08,0.155975,-0.0406094
8.9800e-08,0.155922,-0.0407813
9.0200e-08,0.155834,-0.040875

