Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
1.9000e-08,0.0537469,0.474922
1.9400e-08,0.0536906,0.474344
1.9800e-08,0.0536406,0.473969
2.0200e-08,0.0536594,0.473141
2.0600e-08,0.0536688,0.472875
2.1000e-08,0.0536906,0.472172
2.1400e-08,0.0536844,0.472266
2.1800e-08,0.0536313,0.471391
2.2200e-08,0.0536,0.471516
2.2600e-08,0.0536531,0.4715
2.3000e-08,0.0536219,0.470969
2.3400e-08,0.0536594,0.470219
2.3800e-08,0.0536594,0.470156
2.4200e-08,0.0536313,0.469688
2.4600e-08,0.0536281,0.469672
2.5000e-08,0.0536906,0.468922
2.5400e-08,0.0536875,0.469156
2.5800e-08,0.0536906,0.468594
2.6200e-08,0.0536594,0.468375
2.6600e-08,0.0536594,0.468078
2.7000e-08,0.0536656,0.468266
2.7400e-08,0.0536031,0.467688
2.7800e-08,0.0536813,0.467219
2.8200e-08,0.0536438,0.466641
2.8600e-08,0.0536875,0.466516
2.9000e-08,0.0536688,0.465922
2.9400e-08,0.0536594,0.465688
2.9800e-08,0.05365,0.465
3.0200e-08,0.0536813,0.464984
3.0600e-08,0.0536813,0.464844
3.1000e-08,0.0536813,0.464547
3.1400e-08,0.0536688,0.46425
3.1800e-08,0.0537094,0.464641
3.2200e-08,0.0537,0.464344
3.2600e-08,0.0536594,0.464063
3.3000e-08,0.05365,0.464031
3.3400e-08,0.05365,0.463781
3.3800e-08,0.0536469,0.463766
3.4200e-08,0.0536781,0.463703
3.4600e-08,0.05365,0.463047
3.5000e-08,0.053675,0.462844
3.5400e-08,0.0537344,0.463031
3.5800e-08,0.0536938,0.462531
3.6200e-08,0.0536813,0.461641
3.6600e-08,0.0535969,0.461328
3.7000e-08,0.0535938,0.461078
3.7400e-08,0.05365,0.460609
3.7800e-08,0.0536563,0.460234
3.8200e-08,0.0537094,0.460094
3.8600e-08,0.0536594,0.459953
3.9000e-08,0.0536906,0.459797
3.9400e-08,0.0536563,0.459813
3.9800e-08,0.0536813,0.459688
4.0200e-08,0.0536125,0.459016
4.0600e-08,0.0537656,0.459313
4.1000e-08,0.05365,0.458828
4.1400e-08,0.0536656,0.458937
4.1800e-08,0.0536844,0.458406
4.2200e-08,0.0536063,0.458125
4.2600e-08,0.0536281,0.457813
4.3000e-08,0.0536625,0.457437
4.3400e-08,0.0536563,0.457625
4.3800e-08,0.0537125,0.456906
4.4200e-08,0.0536656,0.456406
4.4600e-08,0.0546438,0.456937
4.5000e-08,0.0581531,0.456547
4.5400e-08,0.0678969,0.456094
4.5800e-08,0.0860625,0.455984
4.6200e-08,0.111334,0.45575
4.6600e-08,0.13875,0.455531
4.7000e-08,0.161459,0.455344
4.7400e-08,0.175441,0.454609
4.7800e-08,0.179663,0.454578
4.8200e-08,0.176738,0.454703
4.8600e-08,0.171038,0.453859
4.9000e-08,0.166428,0.454109
4.9400e-08,0.164241,0.44475
4.9800e-08,0.163994,0.368266
5.0200e-08,0.164069,0.209172
5.0600e-08,0.163369,0.0673437
5.1000e-08,0.161472,4.6875e-05
5.1400e-08,0.158994,-0.0243125
5.1800e-08,0.157288,-0.0353906
5.2200e-08,0.157203,-0.0411406
5.2600e-08,0.158813,-0.0427344
5.3000e-08,0.161263,-0.0421406
5.3400e-08,0.163556,-0.0399219
5.3800e-08,0.164441,-0.0393594
5.4200e-08,0.163963,-0.0400156
5.4600e-08,0.162556,-0.0410469
5.5000e-08,0.161184,-0.0419531
5.5400e-08,0.1605,-0.042875
5.5800e-08,0.160844,-0.0433906
5.6200e-08,0.161728,-0.0435
5.6600e-08,0.16255,-0.0437188
5.7000e-08,0.162703,-0.0440781
5.7400e-08,0.162578,-0.0440938
5.7800e-08,0.161778,-0.044375
5.8200e-08,0.161084,-0.044375
5.8600e-08,0.160809,-0.0447656
5.9000e-08,0.161006,-0.0461094
5.9400e-08,0.161397,-0.0479375
5.9800e-08,0.161959,-0.0483594
6.0200e-08,0.162125,-0.0452656
6.0600e-08,0.161922,-0.03875
6.1000e-08,0.161547,-0.0367031
6.1400e-08,0.161153,-0.0398281
6.1800e-08,0.160847,-0.0422813
6.2200e-08,0.160822,-0.0430781
6.2600e-08,0.160841,-0.0436094
6.3000e-08,0.160856,-0.043875
6.3400e-08,0.160884,-0.043875
6.3800e-08,0.160869,-0.0438906
6.4200e-08,0.160738,-0.044
6.4600e-08,0.160619,-0.044
6.5000e-08,0.160534,-0.0436406
6.5400e-08,0.160613,-0.0433437
6.5800e-08,0.160659,-0.0442813
6.6200e-08,0.160763,-0.0448594
6.6600e-08,0.160684,-0.0436094
6.7000e-08,0.160638,-0.0418281
6.7400e-08,0.160434,-0.0422813
6.7800e-08,0.160284,-0.0425156
6.8200e-08,0.160056,-0.0428125
6.8600e-08,0.159969,-0.0430781
6.9000e-08,0.159922,-0.043
6.9400e-08,0.159872,-0.0432656
6.9800e-08,0.159828,-0.0432344
7.0200e-08,0.159741,-0.04275
7.0600e-08,0.159631,-0.0424531
7.1000e-08,0.159481,-0.0421406
7.1400e-08,0.159319,-0.0428906
7.1800e-08,0.159241,-0.0425625
7.2200e-08,0.159234,-0.0425312
7.2600e-08,0.159172,-0.042
7.3000e-08,0.159025,-0.0424219
7.3400e-08,0.158997,-0.0422031
7.3800e-08,0.158984,-0.042125
7.4200e-08,0.158834,-0.0420938
7.4600e-08,0.158709,-0.0424688
7.5000e-08,0.158638,-0.041875
7.5400e-08,0.15855,-0.0419375
7.5800e-08,0.158456,-0.042125
7.6200e-08,0.158375,-0.0422031
7.6600e-08,0.158363,-0.0410938
7.7000e-08,0.158203,-0.0413281
7.7400e-08,0.158156,-0.0415469
7.7800e-08,0.15795,-0.04175
7.8200e-08,0.15795,-0.0411719
7.8600e-08,0.157775,-0.0417187
7.9000e-08,0.157853,-0.0411875
7.9400e-08,0.157659,-0.0415938
7.9800e-08,0.157569,-0.0411094
8.0200e-08,0.157391,-0.04175
8.0600e-08,0.157356,-0.04125
8.1000e-08,0.157197,-0.0413906
8.1400e-08,0.157097,-0.0414844
8.1800e-08,0.157134,-0.0407656
8.2200e-08,0.156931,-0.040875
8.2600e-08,0.156853,-0.0408437
8.3000e-08,0.1569,-0.040875
8.3400e-08,0.156688,-0.0414219
8.3800e-08,0.156631,-0.0415156
8.4200e-08,0.156506,-0.0408906
8.4600e-08,0.156478,-0.0407656
8.5000e-08,0.156366,-0.041
8.5400e-08,0.156363,-0.0404844
8.5800e-08,0.156228,-0.0409844
8.6200e-08,0.156128,-0.0405938
8.6600e-08,0.156031,-0.0405625
8.7000e-08,0.15585,-0.0407969
8.7400e-08,0.155784,-0.0406094
8.7800e-08,0.155759,-0.0405312
8.8200e-08,0.155613,-0.041
8.8600e-08,0.155494,-0.0408125
8.9000e-08,0.155413,-0.0407656
8.9400e-08,0.155428,-0.0404688
8.9800e-08,0.155291,-0.0405
9.0200e-08,0.155266,-0.0407187

