Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,2e-08,
Horizontal Delay,1.29557e-06,
Sample Interval,4e-10,
Record Length,10000,
Gating,16.7200% to 21.7300%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0.0708,
Vertical Scale,0.02,
Vertical Position,-1.02,
,,
,,
,,
Label,,
TIME,CH1,CH3
5.4770e-08,0.0893344,-0.0007375
5.5170e-08,0.0897063,-0.00078125
5.5570e-08,0.0899875,-0.000815625
5.5970e-08,0.089925,-0.0007
5.6370e-08,0.089675,-0.000734375
5.6770e-08,0.0892531,-0.0008125
5.7170e-08,0.0888719,-0.0009
5.7570e-08,0.0885688,-0.000875
5.7970e-08,0.0885563,-0.00086875
5.8370e-08,0.0886313,-0.000959375
5.8770e-08,0.089,-0.00100938
5.9170e-08,0.0894063,-0.0010125
5.9570e-08,0.0897625,-0.000796875
5.9970e-08,0.0897531,-0.00063125
6.0370e-08,0.0893281,-0.000559375
6.0770e-08,0.0886656,-0.00075625
6.1170e-08,0.0879313,-0.000865625
6.1570e-08,0.0874344,-0.000990625
6.1970e-08,0.0875406,-0.000921875
6.2370e-08,0.0878344,-0.000975
6.2770e-08,0.0883969,-0.000846875
6.3170e-08,0.088825,-0.00085
6.3570e-08,0.0890594,-0.000834375
6.3970e-08,0.0888719,-0.000815625
6.4370e-08,0.0885781,-0.000759375
6.4770e-08,0.0881625,-0.000753125
6.5170e-08,0.0879281,-0.000778125
6.5570e-08,0.0879219,-0.0008125
6.5970e-08,0.0881188,-0.00099375
6.6370e-08,0.0883813,-0.00106875
6.6770e-08,0.08865,-0.00093125
6.7170e-08,0.08875,-0.000884375
6.7570e-08,0.0888687,-0.000753125
6.7970e-08,0.0888969,-0.000696875
6.8370e-08,0.0889406,-0.000659375
6.8770e-08,0.0888156,-0.000715625
6.9170e-08,0.0886813,-0.000796875
6.9570e-08,0.0885781,-0.000946875
6.9970e-08,0.0885156,-0.00104375
7.0370e-08,0.0886594,-0.00090625
7.0770e-08,0.0888531,-0.000821875
7.1170e-08,0.0889531,-0.000771875
7.1570e-08,0.0889094,-0.000721875
7.1970e-08,0.088775,-0.000578125
7.2370e-08,0.0885906,-0.000628125
7.2770e-08,0.0885313,-0.000821875
7.3170e-08,0.0886281,-0.001
7.3570e-08,0.0888031,-0.00103437
7.3970e-08,0.0890281,-0.00091875
7.4370e-08,0.0890156,-0.000878125
7.4770e-08,0.0888938,-0.000740625
7.5170e-08,0.0886062,-0.00069375
7.5570e-08,0.0884219,-0.0006375
7.5970e-08,0.0884063,-0.00069375
7.6370e-08,0.0886406,-0.000853125
7.6770e-08,0.0891438,-0.000946875
7.7170e-08,0.0894438,-0.000884375
7.7570e-08,0.0896563,-0.00086875
7.7970e-08,0.0896187,-0.000859375
7.8370e-08,0.089375,-0.000871875
7.8770e-08,0.0891625,-0.00083125
7.9170e-08,0.0889719,-0.000653125
7.9570e-08,0.08895,-0.00065
7.9970e-08,0.0890094,-0.000834375
8.0370e-08,0.0892281,-0.000846875
8.0770e-08,0.0893188,-0.00089375
8.1170e-08,0.0895031,-0.000778125
8.1570e-08,0.0894906,-0.0008625
8.1970e-08,0.0893906,-0.000875
8.2370e-08,0.0891875,-0.000821875
8.2770e-08,0.0889937,-0.000775
8.3170e-08,0.0888906,-0.000771875
8.3570e-08,0.088875,-0.000825
8.3970e-08,0.0889375,-0.000740625
8.4370e-08,0.0890063,-0.00078125
8.4770e-08,0.0890469,-0.0008125
8.5170e-08,0.08905,-0.0008375
8.5570e-08,0.0891563,-0.000834375
8.5970e-08,0.089125,-0.000853125
8.6370e-08,0.0891406,-0.000803125
8.6770e-08,0.0890719,-0.000853125
8.7170e-08,0.0889438,-0.00091875
8.7570e-08,0.0888938,-0.00075625
8.7970e-08,0.0887312,-0.000734375
8.8370e-08,0.0887656,-0.000690625
8.8770e-08,0.0887875,-0.000728125
8.9170e-08,0.0888781,-0.000825
8.9570e-08,0.0890031,-0.000828125
8.9970e-08,0.0890375,-0.00085625
9.0370e-08,0.0889438,-0.000915625
9.0770e-08,0.0888719,-0.000890625
9.1170e-08,0.0887281,-0.000890625
9.1570e-08,0.0887187,-0.0007875
9.1970e-08,0.0887281,-0.00075
9.2370e-08,0.0887469,-0.000771875
9.2770e-08,0.0888125,-0.00076875
9.3170e-08,0.0888,-0.0008
9.3570e-08,0.0888562,-0.000815625
9.3970e-08,0.0888781,-0.00086875
9.4370e-08,0.0888938,-0.000921875
9.4770e-08,0.08885,-0.000765625
9.5170e-08,0.0887656,-0.00076875
9.5570e-08,0.088675,-0.000840625
9.5970e-08,0.088675,-0.000790625
9.6370e-08,0.0886969,-0.00071875
9.6770e-08,0.0887688,-0.000728125
9.7170e-08,0.0888094,-0.00081875
9.7570e-08,0.0887406,-0.0009125
9.7970e-08,0.0887563,-0.000853125
9.8370e-08,0.0886781,-0.00078125
9.8770e-08,0.0886563,-0.000778125
9.9170e-08,0.0886281,-0.00083125
9.9570e-08,0.0885813,-0.000859375
9.9970e-08,0.088575,-0.00081875
1.0037e-07,0.088675,-0.00069375
1.0077e-07,0.0886375,-0.0008125
1.0117e-07,0.0888437,-0.000821875
1.0157e-07,0.0888813,-0.000775
1.0197e-07,0.0888719,-0.000753125
1.0237e-07,0.0889531,-0.0007375
1.0277e-07,0.08885,-0.000803125
1.0317e-07,0.0887,-0.0008375
1.0357e-07,0.088625,-0.000840625
1.0397e-07,0.0886187,-0.000840625
1.0437e-07,0.0886531,-0.000884375
1.0477e-07,0.0887875,-0.000853125
1.0517e-07,0.0888313,-0.000715625
1.0557e-07,0.0888469,-0.00074375
1.0597e-07,0.0887719,-0.00076875
1.0637e-07,0.0887312,-0.000828125
1.0677e-07,0.088725,-0.000740625
1.0717e-07,0.0886625,-0.00075625
1.0757e-07,0.0886469,-0.000828125
1.0797e-07,0.0886406,-0.0009
1.0837e-07,0.08865,-0.000884375
1.0877e-07,0.0886844,-0.000821875
1.0917e-07,0.0887656,-0.000709375
1.0957e-07,0.08875,-0.00078125
1.0997e-07,0.088725,-0.000746875
1.1037e-07,0.0887094,-0.000734375
1.1077e-07,0.0886625,-0.000725
1.1117e-07,0.0886313,-0.000765625
1.1157e-07,0.0885844,-0.00085
1.1197e-07,0.0886281,-0.00081875
1.1237e-07,0.0885969,-0.000746875
1.1277e-07,0.0885781,-0.0007875
1.1317e-07,0.0887094,-0.0007375
1.1357e-07,0.0886062,-0.000828125
1.1397e-07,0.0886125,-0.000715625
1.1437e-07,0.0886219,-0.00071875
1.1477e-07,0.0886375,-0.000828125
1.1517e-07,0.0886375,-0.000815625
1.1557e-07,0.0886469,-0.00079375
1.1597e-07,0.0886563,-0.00075
1.1637e-07,0.0886031,-0.0007625
1.1677e-07,0.0886156,-0.000871875
1.1717e-07,0.0886219,-0.000875
1.1757e-07,0.0886688,-0.00079375
1.1797e-07,0.0886719,-0.000653125
1.1837e-07,0.0886594,-0.000790625
1.1877e-07,0.0886281,-0.000778125
1.1917e-07,0.0885937,-0.0007625
1.1957e-07,0.0886781,-0.00071875
1.1997e-07,0.0886438,-0.0008125
1.2037e-07,0.0886281,-0.00080625
1.2077e-07,0.0885937,-0.000821875
1.2117e-07,0.0885406,-0.000790625
1.2157e-07,0.0885906,-0.00081875
1.2197e-07,0.0886125,-0.000871875
1.2237e-07,0.0886,-0.00080625
1.2277e-07,0.0886031,-0.000765625
1.2317e-07,0.0886625,-0.000715625
1.2357e-07,0.0886719,-0.00080625
