Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
1.6000e-08,0.0531031,0.0395031,0.479125
1.6400e-08,0.0532344,0.0395547,0.479281
1.6800e-08,0.0531719,0.0394969,0.476391
1.7200e-08,0.053175,0.0395281,0.474719
1.7600e-08,0.0531156,0.0395234,0.474313
1.8000e-08,0.053225,0.0395344,0.474719
1.8400e-08,0.0531469,0.0394672,0.474906
1.8800e-08,0.0532938,0.0395812,0.475297
1.9200e-08,0.0532188,0.0395047,0.474453
1.9600e-08,0.0532125,0.0395297,0.474422
2.0000e-08,0.05315,0.0395172,0.473875
2.0400e-08,0.0531438,0.0394828,0.473797
2.0800e-08,0.0530875,0.0394875,0.473016
2.1200e-08,0.0531,0.03955,0.472344
2.1600e-08,0.0532625,0.0395188,0.472141
2.2000e-08,0.0531781,0.0395109,0.472016
2.2400e-08,0.0530719,0.0394813,0.471469
2.2800e-08,0.0533313,0.0395328,0.471469
2.3200e-08,0.0532344,0.03955,0.470797
2.3600e-08,0.0532,0.039525,0.470688
2.4000e-08,0.0530938,0.0394938,0.469859
2.4400e-08,0.0531375,0.0395266,0.469844
2.4800e-08,0.0531594,0.0395516,0.469625
2.5200e-08,0.0532031,0.0395219,0.469422
2.5600e-08,0.0531125,0.0395078,0.468891
2.6000e-08,0.053175,0.0395516,0.468766
2.6400e-08,0.053225,0.0395344,0.468453
2.6800e-08,0.0531906,0.0395188,0.468078
2.7200e-08,0.0531375,0.0395156,0.468141
2.7600e-08,0.0532063,0.03955,0.467922
2.8000e-08,0.0531219,0.0395094,0.467453
2.8400e-08,0.053125,0.0395062,0.467266
2.8800e-08,0.0530438,0.0395016,0.466484
2.9200e-08,0.0531781,0.0395266,0.4665
2.9600e-08,0.0532781,0.039525,0.466078
3.0000e-08,0.053225,0.0395203,0.465844
3.0400e-08,0.0531844,0.0395109,0.465234
3.0800e-08,0.0532313,0.0395328,0.465234
3.1200e-08,0.0531438,0.0394969,0.4645
3.1600e-08,0.0531938,0.0395391,0.464969
3.2000e-08,0.0531438,0.0394953,0.464156
3.2400e-08,0.0531625,0.0395078,0.464063
3.2800e-08,0.0530844,0.0394813,0.463953
3.3200e-08,0.0531688,0.0394938,0.463953
3.3600e-08,0.0531406,0.0394953,0.463922
3.4000e-08,0.0531156,0.0395078,0.463828
3.4400e-08,0.053175,0.0395609,0.463703
3.4800e-08,0.0531594,0.0394844,0.463484
3.5200e-08,0.0530531,0.0394703,0.463266
3.5600e-08,0.0532875,0.0395547,0.463141
3.6000e-08,0.0532,0.0395297,0.462484
3.6400e-08,0.0531875,0.0394781,0.462078
3.6800e-08,0.0531438,0.0394844,0.461359
3.7200e-08,0.0531438,0.0395156,0.461203
3.7600e-08,0.0531281,0.0395125,0.460906
3.8000e-08,0.0532313,0.0395563,0.460547
3.8400e-08,0.0530969,0.0394875,0.460156
3.8800e-08,0.0531344,0.0395375,0.460094
3.9200e-08,0.0532406,0.0395531,0.46
3.9600e-08,0.0531969,0.0395188,0.459656
4.0000e-08,0.0531375,0.0395047,0.4595
4.0400e-08,0.0531938,0.0395453,0.459437
4.0800e-08,0.0531406,0.0395125,0.459313
4.1200e-08,0.0530875,0.0395047,0.459063
4.1600e-08,0.053075,0.0395062,0.458672
4.2000e-08,0.0531719,0.0395453,0.458922
4.2400e-08,0.0531719,0.0395516,0.458562
4.2800e-08,0.0532125,0.03955,0.458031
4.3200e-08,0.0531344,0.0394828,0.457359
4.3600e-08,0.0532188,0.0395344,0.457688
4.4000e-08,0.0531594,0.0395328,0.457016
4.4400e-08,0.053325,0.0395938,0.457375
4.4800e-08,0.0541156,0.0395938,0.456625
4.5200e-08,0.0579969,0.0399859,0.456469
4.5600e-08,0.0682469,0.0411234,0.456078
4.6000e-08,0.0870563,0.0437859,0.455844
4.6400e-08,0.112622,0.0482922,0.455844
4.6800e-08,0.139625,0.0545156,0.455656
4.7200e-08,0.161425,0.062,0.455469
4.7600e-08,0.1743,0.0694875,0.455094
4.8000e-08,0.177444,0.07575,0.454578
4.8400e-08,0.173872,0.0799297,0.454594
4.8800e-08,0.167906,0.0818563,0.454281
4.9200e-08,0.163238,0.0819578,0.453406
4.9600e-08,0.161256,0.0810656,0.421234
5.0000e-08,0.161544,0.0800016,0.298453
5.0400e-08,0.162278,0.079275,0.132937
5.0800e-08,0.162181,0.0790297,0.0267031
5.1200e-08,0.160619,0.0788594,-0.0149219
5.1600e-08,0.158406,0.0785266,-0.0307188
5.2000e-08,0.156872,0.0778188,-0.0387187
5.2400e-08,0.156959,0.0770156,-0.0424844
5.2800e-08,0.15865,0.0762609,-0.0434219
5.3200e-08,0.161316,0.0760234,-0.0409531
5.3600e-08,0.163334,0.0762125,-0.0396875
5.4000e-08,0.163972,0.0767547,-0.0399219
5.4400e-08,0.1633,0.0773578,-0.0404844
5.4800e-08,0.161828,0.0777734,-0.0411719
5.5200e-08,0.160488,0.0777906,-0.0422344
5.5600e-08,0.159703,0.0774953,-0.0430156
5.6000e-08,0.159897,0.0770344,-0.0437031
5.6400e-08,0.160981,0.0766719,-0.0437813
5.6800e-08,0.161866,0.0765078,-0.0442188
5.7200e-08,0.162459,0.0767953,-0.0441406
5.7600e-08,0.1622,0.0770547,-0.0442969
5.8000e-08,0.161531,0.0773609,-0.0443281
5.8400e-08,0.160756,0.0774453,-0.0445469
5.8800e-08,0.160209,0.077275,-0.0449531
5.9200e-08,0.160284,0.0769188,-0.0472188
5.9600e-08,0.160766,0.0766531,-0.0502656
6.0000e-08,0.161303,0.0765641,-0.0543125
6.0400e-08,0.161513,0.0766109,-0.0521719
6.0800e-08,0.161434,0.0767297,-0.0465781
6.1200e-08,0.161113,0.076975,-0.0429844
6.1600e-08,0.160638,0.0770766,-0.0434688
6.2000e-08,0.160313,0.0770703,-0.0441406
6.2400e-08,0.160141,0.0768719,-0.0441406
6.2800e-08,0.160216,0.0767156,-0.0443437
6.3200e-08,0.160363,0.0765719,-0.0444375
6.3600e-08,0.160438,0.0765375,-0.0441563
6.4000e-08,0.160316,0.0764922,-0.0452188
6.4400e-08,0.160244,0.0766688,-0.0453906
6.4800e-08,0.160163,0.0767672,-0.0444844
6.5200e-08,0.160038,0.0767406,-0.0440625
6.5600e-08,0.160081,0.0766719,-0.044625
6.6000e-08,0.160097,0.0765422,-0.0460938
6.6400e-08,0.160153,0.0764219,-0.0455
6.6800e-08,0.160163,0.0764078,-0.04375
6.7200e-08,0.160053,0.0763844,-0.043125
6.7600e-08,0.159969,0.0765234,-0.043
6.8000e-08,0.159788,0.07655,-0.04325
6.8400e-08,0.159653,0.0765109,-0.0436406
6.8800e-08,0.159378,0.0764453,-0.0438437
6.9200e-08,0.159325,0.0763687,-0.0435781
6.9600e-08,0.159244,0.0762578,-0.0437969
7.0000e-08,0.159272,0.0761563,-0.04325
7.0400e-08,0.159213,0.0761141,-0.0438594
7.0800e-08,0.159175,0.0761266,-0.0435469
7.1200e-08,0.1589,0.0761547,-0.04325
7.1600e-08,0.158844,0.0762078,-0.0433906
7.2000e-08,0.158659,0.0761531,-0.0434063
7.2400e-08,0.158647,0.0760734,-0.0431719
7.2800e-08,0.158706,0.0760984,-0.0429531
7.3200e-08,0.158575,0.0760094,-0.0433437
7.3600e-08,0.158488,0.0759203,-0.0434375
7.4000e-08,0.158525,0.0759937,-0.0426094
7.4400e-08,0.158309,0.0759953,-0.0426563
7.4800e-08,0.15815,0.0759125,-0.0432031
7.5200e-08,0.157991,0.0759094,-0.0430781
7.5600e-08,0.158047,0.0758891,-0.0427969
7.6000e-08,0.157903,0.0758109,-0.0428281
7.6400e-08,0.157916,0.0757641,-0.0424375
7.6800e-08,0.157825,0.0756594,-0.0427813
7.7200e-08,0.157734,0.0756391,-0.0429688
7.7600e-08,0.157688,0.0756594,-0.0426563
7.8000e-08,0.157488,0.0756406,-0.0424844
7.8400e-08,0.157425,0.0755672,-0.0426406
7.8800e-08,0.157394,0.0755953,-0.0423594
7.9200e-08,0.157244,0.0755266,-0.042625
7.9600e-08,0.157103,0.0754516,-0.0423437
8.0000e-08,0.157022,0.0754375,-0.0428281
8.0400e-08,0.156969,0.0754078,-0.04225
8.0800e-08,0.156866,0.075375,-0.0419219
8.1200e-08,0.156716,0.075375,-0.0418281
8.1600e-08,0.156644,0.0753313,-0.0424375
8.2000e-08,0.156613,0.0753172,-0.0417813
8.2400e-08,0.1564,0.0752547,-0.0421719
8.2800e-08,0.156475,0.0752391,-0.04175
8.3200e-08,0.156328,0.0751641,-0.0420625
8.3600e-08,0.156328,0.0751625,-0.0418437
8.4000e-08,0.156166,0.0750797,-0.0419219
8.4400e-08,0.156047,0.0750531,-0.0417969
8.4800e-08,0.156,0.0750828,-0.0419375
8.5200e-08,0.155984,0.0750234,-0.0420781
8.5600e-08,0.155906,0.0749781,-0.0409688
8.6000e-08,0.155756,0.0749766,-0.041375
8.6400e-08,0.155538,0.0749391,-0.0412656
8.6800e-08,0.155547,0.0749281,-0.0411406
8.7200e-08,0.155413,0.0748469,-0.0416094
8.7600e-08,0.155281,0.0748109,-0.0417031
8.8000e-08,0.155188,0.0747375,-0.0419375
8.8400e-08,0.155131,0.0747516,-0.0415469
8.8800e-08,0.154978,0.0747406,-0.0415156
8.9200e-08,0.154978,0.0747109,-0.041125
8.9600e-08,0.154813,0.0746875,-0.0416875
9.0000e-08,0.154806,0.07465,-0.0412813
9.0400e-08,0.154775,0.0746047,-0.0409219
9.0800e-08,0.154678,0.0745766,-0.0411875
9.1200e-08,0.154513,0.0745641,-0.04125
9.1600e-08,0.154438,0.0745078,-0.0408594
9.2000e-08,0.154366,0.0744672,-0.0414219
9.2400e-08,0.154291,0.0744172,-0.0410781
9.2800e-08,0.154081,0.0743453,-0.0415
9.3200e-08,0.154194,0.0743672,-0.040875
9.3600e-08,0.154084,0.0743031,-0.0410938
9.4000e-08,0.153981,0.0742531,-0.0411719

