Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
1.6000e-08,0.0531125,0.0394641,0.477844
1.6400e-08,0.0532063,0.0394969,0.479031
1.6800e-08,0.0532,0.0394391,0.476016
1.7200e-08,0.0531094,0.0394469,0.474219
1.7600e-08,0.0530813,0.0394453,0.473594
1.8000e-08,0.0531344,0.0394578,0.474031
1.8400e-08,0.0530625,0.03945,0.474297
1.8800e-08,0.0532094,0.0394766,0.474797
1.9200e-08,0.0532031,0.0394047,0.474047
1.9600e-08,0.0532406,0.039425,0.473875
2.0000e-08,0.0531219,0.0394266,0.473406
2.0400e-08,0.0531375,0.0394172,0.472906
2.0800e-08,0.0530438,0.0394641,0.472187
2.1200e-08,0.0530875,0.0394547,0.471891
2.1600e-08,0.0531313,0.0394297,0.471891
2.2000e-08,0.0531438,0.0394562,0.471719
2.2400e-08,0.0529813,0.039425,0.471234
2.2800e-08,0.0531563,0.0394719,0.471344
2.3200e-08,0.0531781,0.039475,0.470437
2.3600e-08,0.0531594,0.0394234,0.470078
2.4000e-08,0.0530813,0.0394172,0.469453
2.4400e-08,0.0531219,0.0394984,0.469562
2.4800e-08,0.05315,0.0394953,0.469422
2.5200e-08,0.0532094,0.0394531,0.469
2.5600e-08,0.0531,0.0394625,0.468437
2.6000e-08,0.0531188,0.0394672,0.468406
2.6400e-08,0.0531531,0.03945,0.468016
2.6800e-08,0.053075,0.0394531,0.467969
2.7200e-08,0.0530594,0.0394453,0.467828
2.7600e-08,0.0531344,0.0394984,0.467406
2.8000e-08,0.0530688,0.0394641,0.466672
2.8400e-08,0.0531125,0.0394672,0.466641
2.8800e-08,0.0530469,0.0394516,0.465578
2.9200e-08,0.0531438,0.0394719,0.465797
2.9600e-08,0.0531563,0.0394469,0.465516
3.0000e-08,0.0531188,0.0394516,0.465156
3.0400e-08,0.0530875,0.0394313,0.464641
3.0800e-08,0.0531844,0.0394922,0.46475
3.1200e-08,0.0530969,0.0394437,0.464313
3.1600e-08,0.0532,0.0395094,0.464797
3.2000e-08,0.0531188,0.0394234,0.464063
3.2400e-08,0.0532156,0.0394516,0.464016
3.2800e-08,0.0531313,0.0394203,0.463891
3.3200e-08,0.0531813,0.0394422,0.463625
3.3600e-08,0.0530563,0.0394562,0.463484
3.4000e-08,0.0531,0.0394422,0.463672
3.4400e-08,0.0531719,0.0394469,0.463422
3.4800e-08,0.0530375,0.0394203,0.463156
3.5200e-08,0.0529875,0.0394063,0.462656
3.5600e-08,0.0531844,0.0394688,0.462578
3.6000e-08,0.0531531,0.0394437,0.462094
3.6400e-08,0.0531719,0.0394203,0.461438
3.6800e-08,0.0530469,0.0394453,0.460594
3.7200e-08,0.0531031,0.0394688,0.460891
3.7600e-08,0.05315,0.0394516,0.460344
3.8000e-08,0.05315,0.0394453,0.460172
3.8400e-08,0.0531063,0.0394078,0.45975
3.8800e-08,0.0531563,0.0394313,0.459875
3.9200e-08,0.0531781,0.0394688,0.459797
3.9600e-08,0.0531219,0.0394594,0.459437
4.0000e-08,0.0530781,0.0394547,0.459422
4.0400e-08,0.0531438,0.0394859,0.459187
4.0800e-08,0.0531063,0.0394734,0.458766
4.1200e-08,0.0530719,0.0394547,0.458531
4.1600e-08,0.0530281,0.0394547,0.457906
4.2000e-08,0.0531063,0.0394719,0.458594
4.2400e-08,0.0531688,0.0394437,0.458109
4.2800e-08,0.0531906,0.0394734,0.457734
4.3200e-08,0.0530531,0.0394188,0.457094
4.3600e-08,0.0531594,0.0394625,0.457203
4.4000e-08,0.0530844,0.03945,0.4565
4.4400e-08,0.053425,0.0395094,0.457172
4.4800e-08,0.0552781,0.0394766,0.456203
4.5200e-08,0.0614875,0.0398078,0.456047
4.5600e-08,0.0753344,0.0408297,0.455859
4.6000e-08,0.0976,0.0432828,0.455625
4.6400e-08,0.124713,0.0474813,0.455219
4.6800e-08,0.150738,0.05325,0.455328
4.7200e-08,0.169944,0.0602859,0.455141
4.7600e-08,0.179363,0.0673906,0.454891
4.8000e-08,0.179772,0.0734406,0.453906
4.8400e-08,0.1749,0.0776938,0.454437
4.8800e-08,0.169072,0.0798859,0.453859
4.9200e-08,0.165131,0.0804172,0.452375
4.9600e-08,0.163688,0.0800891,0.420391
5.0000e-08,0.163947,0.0795172,0.296875
5.0400e-08,0.163978,0.0791484,0.1315
5.0800e-08,0.162853,0.0790422,0.0262187
5.1200e-08,0.160397,0.0788703,-0.0152656
5.1600e-08,0.157953,0.0785656,-0.0312813
5.2000e-08,0.156825,0.0778703,-0.0393125
5.2400e-08,0.157672,0.0770422,-0.0430938
5.2800e-08,0.159909,0.0763109,-0.0435
5.3200e-08,0.162578,0.0760656,-0.0412031
5.3600e-08,0.164216,0.0762188,-0.0399063
5.4000e-08,0.164497,0.0766891,-0.0399531
5.4400e-08,0.163466,0.0772344,-0.0408437
5.4800e-08,0.161947,0.0776891,-0.0412969
5.5200e-08,0.160731,0.0776781,-0.0425469
5.5600e-08,0.160475,0.0774359,-0.0432656
5.6000e-08,0.16105,0.0770391,-0.0437344
5.6400e-08,0.162228,0.076775,-0.043875
5.6800e-08,0.162859,0.0767125,-0.0444688
5.7200e-08,0.163066,0.0769156,-0.0445625
5.7600e-08,0.162438,0.0772016,-0.0445625
5.8000e-08,0.161578,0.0774422,-0.0450156
5.8400e-08,0.160891,0.0774516,-0.0451563
5.8800e-08,0.160803,0.0773063,-0.0455781
5.9200e-08,0.161122,0.0769828,-0.0473594
5.9600e-08,0.161666,0.0767328,-0.0504531
6.0000e-08,0.162191,0.0766734,-0.0521875
6.0400e-08,0.162275,0.0767094,-0.0480312
6.0800e-08,0.161769,0.0769219,-0.043
6.1200e-08,0.161469,0.0771078,-0.0407969
6.1600e-08,0.161081,0.0771922,-0.0424844
6.2000e-08,0.160841,0.0771609,-0.0435938
6.2400e-08,0.160806,0.0769922,-0.0438906
6.2800e-08,0.160931,0.0768078,-0.0440469
6.3200e-08,0.161016,0.0766922,-0.0440156
6.3600e-08,0.160991,0.0766297,-0.0439063
6.4000e-08,0.1609,0.0766625,-0.0447969
6.4400e-08,0.160816,0.0767578,-0.0447031
6.4800e-08,0.160675,0.0768344,-0.0442031
6.5200e-08,0.160578,0.0768266,-0.0438594
6.5600e-08,0.160669,0.0767109,-0.0441875
6.6000e-08,0.160778,0.0766313,-0.046
6.6400e-08,0.160822,0.0765641,-0.0452969
6.6800e-08,0.160825,0.0765578,-0.0433594
6.7200e-08,0.160634,0.0765813,-0.0430625
6.7600e-08,0.160531,0.0766047,-0.0428125
6.8000e-08,0.160256,0.0766328,-0.0431406
6.8400e-08,0.160044,0.0766016,-0.0434531
6.8800e-08,0.159984,0.0765234,-0.0436875
6.9200e-08,0.159963,0.0764734,-0.0435312
6.9600e-08,0.159813,0.0763188,-0.0435781
7.0000e-08,0.159856,0.0763344,-0.0432188
7.0400e-08,0.159719,0.0762656,-0.043625
7.0800e-08,0.159663,0.0762594,-0.0431875
7.1200e-08,0.159413,0.0762484,-0.043
7.1600e-08,0.159375,0.0762797,-0.0435938
7.2000e-08,0.159316,0.0762359,-0.0433125
7.2400e-08,0.159272,0.0761859,-0.0429688
7.2800e-08,0.159194,0.0761453,-0.0427813
7.3200e-08,0.159194,0.0760797,-0.0432813
7.3600e-08,0.159047,0.0760922,-0.0433594
7.4000e-08,0.159009,0.0761094,-0.0426719
7.4400e-08,0.158841,0.0760469,-0.0426719
7.4800e-08,0.158741,0.0760234,-0.0429219
7.5200e-08,0.158569,0.0760016,-0.0429375
7.5600e-08,0.158581,0.0759625,-0.0428594
7.6000e-08,0.158506,0.0759203,-0.0428906
7.6400e-08,0.158438,0.0758563,-0.042375
7.6800e-08,0.158294,0.0757906,-0.0424688
7.7200e-08,0.158272,0.0757891,-0.0426875
7.7600e-08,0.158134,0.0757859,-0.0426563
7.8000e-08,0.157969,0.0757406,-0.042375
7.8400e-08,0.157859,0.075725,-0.0424688
7.8800e-08,0.157828,0.0757219,-0.0424063
7.9200e-08,0.157781,0.0755969,-0.0425938
7.9600e-08,0.157663,0.0755516,-0.0421563
8.0000e-08,0.157609,0.0754984,-0.0425781
8.0400e-08,0.157509,0.0755359,-0.0421094
8.0800e-08,0.157381,0.0754906,-0.0416719
8.1200e-08,0.157241,0.0754656,-0.0420469
8.1600e-08,0.157066,0.0754156,-0.0423281
8.2000e-08,0.157088,0.0754359,-0.0417969
8.2400e-08,0.156922,0.0753484,-0.0421563
8.2800e-08,0.156991,0.0753141,-0.0417344
8.3200e-08,0.156822,0.0752781,-0.0419375
8.3600e-08,0.156794,0.0752672,-0.0416875
8.4000e-08,0.156594,0.0752,-0.0418906
8.4400e-08,0.156556,0.0752,-0.0417344
8.4800e-08,0.156428,0.0751922,-0.0417969
8.5200e-08,0.156359,0.0751344,-0.0418125
8.5600e-08,0.156366,0.0751062,-0.0412187
8.6000e-08,0.156188,0.0750375,-0.0416406
8.6400e-08,0.156088,0.0749688,-0.0412344
8.6800e-08,0.156147,0.0749734,-0.0412031
8.7200e-08,0.155844,0.0749391,-0.0414844
8.7600e-08,0.155741,0.0749188,-0.0416719
8.8000e-08,0.155634,0.0748672,-0.0416406
8.8400e-08,0.155569,0.0748672,-0.0414219
8.8800e-08,0.155491,0.0748234,-0.0415
8.9200e-08,0.155475,0.0747938,-0.0409063
8.9600e-08,0.155378,0.0747656,-0.0415
9.0000e-08,0.155334,0.0747219,-0.041
9.0400e-08,0.155194,0.0746984,-0.0409531
9.0800e-08,0.155122,0.0747172,-0.0412187
9.1200e-08,0.155059,0.07465,-0.0412969
9.1600e-08,0.154972,0.0746344,-0.041
9.2000e-08,0.154859,0.0746313,-0.0413906
9.2400e-08,0.154703,0.0745781,-0.0412969
9.2800e-08,0.154622,0.0745406,-0.0415156
9.3200e-08,0.154647,0.0745297,-0.0407813
9.3600e-08,0.154516,0.0744906,-0.0410312
9.4000e-08,0.1544,0.0744344,-0.0412187

