Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
1.6000e-08,0.0530125,0.0394969,0.479781
1.6400e-08,0.0531625,0.0395359,0.479781
1.6800e-08,0.0531688,0.0394953,0.477391
1.7200e-08,0.0531344,0.0395094,0.475313
1.7600e-08,0.0530406,0.0394953,0.47525
1.8000e-08,0.0531281,0.0395266,0.475406
1.8400e-08,0.0530563,0.03945,0.475703
1.8800e-08,0.0532125,0.0395391,0.475812
1.9200e-08,0.0531563,0.0394734,0.475391
1.9600e-08,0.0531563,0.0394828,0.475422
2.0000e-08,0.0530969,0.0394688,0.474891
2.0400e-08,0.0530781,0.0394625,0.474672
2.0800e-08,0.0530688,0.0394656,0.473281
2.1200e-08,0.0530656,0.0394984,0.47325
2.1600e-08,0.0531281,0.0395125,0.473547
2.2000e-08,0.0530688,0.0394422,0.4725
2.2400e-08,0.0529313,0.039425,0.472141
2.2800e-08,0.0531219,0.0394953,0.472203
2.3200e-08,0.0531563,0.0395125,0.471703
2.3600e-08,0.0531781,0.039475,0.471391
2.4000e-08,0.0530875,0.0394688,0.470953
2.4400e-08,0.0530938,0.0395031,0.471031
2.4800e-08,0.0531031,0.0395297,0.470484
2.5200e-08,0.0531594,0.0395078,0.470297
2.5600e-08,0.0530469,0.0394609,0.469719
2.6000e-08,0.0530969,0.0394719,0.469328
2.6400e-08,0.0531656,0.0394844,0.468859
2.6800e-08,0.0531438,0.0394594,0.468594
2.7200e-08,0.0530969,0.0394844,0.468437
2.7600e-08,0.0531281,0.0395266,0.468531
2.8000e-08,0.0530594,0.039525,0.468203
2.8400e-08,0.0530406,0.0395234,0.467875
2.8800e-08,0.0530469,0.0395078,0.467703
2.9200e-08,0.0530938,0.0395328,0.467516
2.9600e-08,0.05315,0.0394859,0.467094
3.0000e-08,0.0531406,0.0395203,0.466891
3.0400e-08,0.0530875,0.0395094,0.466156
3.0800e-08,0.0531688,0.0395516,0.465875
3.1200e-08,0.0531031,0.0395172,0.465562
3.1600e-08,0.0531625,0.0395859,0.465594
3.2000e-08,0.0531281,0.0395313,0.465063
3.2400e-08,0.0530688,0.0395109,0.464766
3.2800e-08,0.0530406,0.0394797,0.46425
3.3200e-08,0.0530656,0.0394906,0.464172
3.3600e-08,0.0530563,0.0394656,0.464094
3.4000e-08,0.0530531,0.0394578,0.464063
3.4400e-08,0.0531656,0.0394813,0.464016
3.4800e-08,0.0530719,0.0394797,0.464047
3.5200e-08,0.0530031,0.0394469,0.463641
3.5600e-08,0.0531281,0.0395219,0.463781
3.6000e-08,0.0530844,0.0395219,0.463313
3.6400e-08,0.053125,0.0394688,0.463062
3.6800e-08,0.0530125,0.03945,0.462797
3.7200e-08,0.0531156,0.0394484,0.462703
3.7600e-08,0.0531,0.0394703,0.462203
3.8000e-08,0.0531469,0.0394625,0.462141
3.8400e-08,0.0530656,0.0394922,0.461438
3.8800e-08,0.0530969,0.0394813,0.461141
3.9200e-08,0.0531688,0.0395109,0.460813
3.9600e-08,0.0531719,0.039475,0.460484
4.0000e-08,0.0531063,0.0394719,0.460203
4.0400e-08,0.0531406,0.0394969,0.459969
4.0800e-08,0.0531031,0.0394875,0.459844
4.1200e-08,0.0530594,0.0394734,0.459547
4.1600e-08,0.0529969,0.0394641,0.459484
4.2000e-08,0.0531125,0.0395125,0.4595
4.2400e-08,0.0531,0.0395109,0.459266
4.2800e-08,0.0531438,0.0395141,0.458781
4.3200e-08,0.0530406,0.0394766,0.458328
4.3600e-08,0.0531906,0.0395453,0.458484
4.4000e-08,0.0532281,0.0394734,0.457844
4.4400e-08,0.0545563,0.0396359,0.458047
4.4800e-08,0.0592594,0.0399672,0.457547
4.5200e-08,0.0715094,0.0411313,0.457109
4.5600e-08,0.09315,0.0439063,0.456719
4.6000e-08,0.122125,0.0488594,0.456391
4.6400e-08,0.151603,0.0562,0.4565
4.6800e-08,0.17465,0.0652656,0.456141
4.7200e-08,0.186497,0.0748297,0.456016
4.7600e-08,0.18685,0.0830188,0.456109
4.8000e-08,0.179659,0.0885172,0.455406
4.8400e-08,0.171075,0.0909109,0.455375
4.8800e-08,0.165134,0.0904188,0.45525
4.9200e-08,0.162947,0.0882578,0.453813
4.9600e-08,0.163388,0.0855438,0.421859
5.0000e-08,0.164191,0.0832484,0.29875
5.0400e-08,0.163481,0.0816594,0.133359
5.0800e-08,0.161122,0.080575,0.0275156
5.1200e-08,0.1582,0.0794594,-0.0141719
5.1600e-08,0.156544,0.0781828,-0.0301094
5.2000e-08,0.157253,0.0768031,-0.0378594
5.2400e-08,0.159875,0.0755953,-0.0414688
5.2800e-08,0.163263,0.0750578,-0.0419844
5.3200e-08,0.165809,0.0753453,-0.0403906
5.3600e-08,0.1664,0.0761813,-0.0385781
5.4000e-08,0.165134,0.0771969,-0.0387656
5.4400e-08,0.162972,0.0779531,-0.0395625
5.4800e-08,0.161263,0.0782063,-0.04025
5.5200e-08,0.160581,0.0779234,-0.04125
5.5600e-08,0.161306,0.0773406,-0.0417344
5.6000e-08,0.162584,0.0768281,-0.0428281
5.6400e-08,0.163784,0.0766609,-0.0428906
5.6800e-08,0.164,0.0768016,-0.0437344
5.7200e-08,0.1635,0.0772281,-0.04325
5.7600e-08,0.162363,0.0775844,-0.0438906
5.8000e-08,0.161447,0.0776891,-0.0439844
5.8400e-08,0.161216,0.0774859,-0.0439531
5.8800e-08,0.161613,0.0770922,-0.0442344
5.9200e-08,0.162397,0.0767391,-0.0463437
5.9600e-08,0.162894,0.0765375,-0.0485938
6.0000e-08,0.163163,0.0766422,-0.0497969
6.0400e-08,0.162788,0.0769188,-0.0452031
6.0800e-08,0.162238,0.0771359,-0.0404844
6.1200e-08,0.16165,0.0773609,-0.0402344
6.1600e-08,0.161316,0.0773016,-0.0422344
6.2000e-08,0.161263,0.0771484,-0.0437031
6.2400e-08,0.161484,0.0768594,-0.0439063
6.2800e-08,0.161716,0.0767141,-0.0441875
6.3200e-08,0.161803,0.0766219,-0.0442813
6.3600e-08,0.161631,0.0766813,-0.0440312
6.4000e-08,0.161397,0.0767766,-0.0447813
6.4400e-08,0.161291,0.0769172,-0.0447969
6.4800e-08,0.161247,0.0769625,-0.0440781
6.5200e-08,0.161259,0.0768578,-0.0438281
6.5600e-08,0.161381,0.0766547,-0.0443594
6.6000e-08,0.161538,0.0765391,-0.0458125
6.6400e-08,0.161488,0.0764922,-0.0451719
6.6800e-08,0.161431,0.0765563,-0.0431875
6.7200e-08,0.161113,0.0766328,-0.0428437
6.7600e-08,0.161013,0.0767156,-0.0427656
6.8000e-08,0.160741,0.0767266,-0.0430781
6.8400e-08,0.160622,0.0766344,-0.0434063
6.8800e-08,0.160541,0.0764656,-0.04375
6.9200e-08,0.160597,0.0763578,-0.0434844
6.9600e-08,0.160513,0.0761922,-0.0436406
7.0000e-08,0.160516,0.0762078,-0.0432344
7.0400e-08,0.160328,0.0761953,-0.0435
7.0800e-08,0.160225,0.0762359,-0.0429375
7.1200e-08,0.160022,0.0762672,-0.043125
7.1600e-08,0.159997,0.0762828,-0.0434219
7.2000e-08,0.159909,0.0761984,-0.0430469
7.2400e-08,0.159859,0.0760969,-0.0430938
7.2800e-08,0.159888,0.0761109,-0.0427656
7.3200e-08,0.159738,0.0760469,-0.0432969
7.3600e-08,0.159563,0.0760172,-0.0432656
7.4000e-08,0.159653,0.0760859,-0.0423906
7.4400e-08,0.159478,0.0760594,-0.0425
7.4800e-08,0.159291,0.0760281,-0.0429688
7.5200e-08,0.159206,0.0759703,-0.0426875
7.5600e-08,0.159141,0.0759188,-0.0428125
7.6000e-08,0.159038,0.0758531,-0.0425625
7.6400e-08,0.159056,0.0757828,-0.0423437
7.6800e-08,0.15885,0.075725,-0.0423906
7.7200e-08,0.158819,0.0757469,-0.0424688
7.7600e-08,0.158709,0.0757562,-0.0423281
7.8000e-08,0.158616,0.0757188,-0.0421563
7.8400e-08,0.158494,0.0756828,-0.0421563
7.8800e-08,0.158378,0.0756531,-0.0422656
7.9200e-08,0.158325,0.0755703,-0.0422969
7.9600e-08,0.158225,0.0755328,-0.0421094
8.0000e-08,0.157988,0.0754906,-0.0425
8.0400e-08,0.158063,0.0755062,-0.0422031
8.0800e-08,0.157909,0.0754953,-0.0417969
8.1200e-08,0.157778,0.0754828,-0.04175
8.1600e-08,0.157681,0.0754484,-0.0420781
8.2000e-08,0.15765,0.0754063,-0.0417813
8.2400e-08,0.157528,0.075325,-0.0419531
8.2800e-08,0.157575,0.0753422,-0.0415625
8.3200e-08,0.157409,0.0752297,-0.0418125
8.3600e-08,0.157375,0.0752203,-0.0416406
8.4000e-08,0.157244,0.0751453,-0.0418906
8.4400e-08,0.157163,0.0751516,-0.041625
8.4800e-08,0.157016,0.0751062,-0.0417344
8.5200e-08,0.156863,0.0750516,-0.0416875
8.5600e-08,0.156859,0.0750188,-0.0411563
8.6000e-08,0.156809,0.0749453,-0.0414844
8.6400e-08,0.156681,0.074925,-0.04175
8.6800e-08,0.156619,0.0749313,-0.0408281
8.7200e-08,0.156478,0.0748531,-0.0414219
8.7600e-08,0.156331,0.0748344,-0.04175
8.8000e-08,0.156219,0.0747969,-0.0415
8.8400e-08,0.156206,0.0747891,-0.0410469
8.8800e-08,0.156047,0.0747391,-0.0414063
8.9200e-08,0.156016,0.0747422,-0.0410312
8.9600e-08,0.155869,0.0747203,-0.0412031
9.0000e-08,0.155931,0.0746828,-0.0410312
9.0400e-08,0.15585,0.0746438,-0.0408125
9.0800e-08,0.155672,0.0746344,-0.0409844
9.1200e-08,0.155528,0.0746094,-0.0410781
9.1600e-08,0.155506,0.0746,-0.0408281
9.2000e-08,0.155328,0.0745547,-0.0413594
9.2400e-08,0.155269,0.0744969,-0.0409219
9.2800e-08,0.155119,0.0743938,-0.04125
9.3200e-08,0.155097,0.0744766,-0.040625
9.3600e-08,0.154988,0.0744203,-0.0408906
9.4000e-08,0.154706,0.0743594,-0.041

