Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
1.6000e-08,0.0530531,0.0395078,0.478938
1.6400e-08,0.0531781,0.0395203,0.479375
1.6800e-08,0.05315,0.0395203,0.476422
1.7200e-08,0.0531813,0.0394984,0.474578
1.7600e-08,0.0530813,0.0394641,0.474328
1.8000e-08,0.0532,0.0395281,0.474875
1.8400e-08,0.0531656,0.0394953,0.474766
1.8800e-08,0.0532469,0.0395375,0.475266
1.9200e-08,0.0531625,0.0395062,0.474547
1.9600e-08,0.0532063,0.0395516,0.474031
2.0000e-08,0.0531063,0.0394938,0.4735
2.0400e-08,0.0531438,0.0395016,0.473891
2.0800e-08,0.0530781,0.0395203,0.473
2.1200e-08,0.0530844,0.0395156,0.472016
2.1600e-08,0.0532219,0.0395609,0.471891
2.2000e-08,0.0531406,0.0395062,0.471844
2.2400e-08,0.0530438,0.0394656,0.471375
2.2800e-08,0.053275,0.0395734,0.471156
2.3200e-08,0.0532281,0.0395828,0.470797
2.3600e-08,0.0531625,0.0395359,0.470578
2.4000e-08,0.0530844,0.0395297,0.469859
2.4400e-08,0.0531313,0.0395609,0.469844
2.4800e-08,0.0531594,0.0395234,0.469531
2.5200e-08,0.0532125,0.0395594,0.469359
2.5600e-08,0.0531156,0.0395297,0.468578
2.6000e-08,0.0531625,0.0395234,0.46875
2.6400e-08,0.0532063,0.0395531,0.468266
2.6800e-08,0.0531469,0.0395422,0.467828
2.7200e-08,0.0531031,0.0394891,0.468078
2.7600e-08,0.0532063,0.0395375,0.467859
2.8000e-08,0.0531563,0.0395,0.467469
2.8400e-08,0.0530969,0.0394625,0.466875
2.8800e-08,0.0530344,0.0394719,0.466344
2.9200e-08,0.0531469,0.0394953,0.466344
2.9600e-08,0.0531625,0.0394891,0.466094
3.0000e-08,0.0531688,0.0395156,0.465547
3.0400e-08,0.0531438,0.0395094,0.465125
3.0800e-08,0.0531906,0.0395109,0.465
3.1200e-08,0.0531094,0.0394641,0.464484
3.1600e-08,0.0531813,0.0395672,0.464891
3.2000e-08,0.0531719,0.0394641,0.464297
3.2400e-08,0.0532,0.0394875,0.464016
3.2800e-08,0.0531594,0.0394594,0.463938
3.3200e-08,0.0531406,0.0394562,0.463969
3.3600e-08,0.0531063,0.0394875,0.463844
3.4000e-08,0.0530813,0.0395344,0.463719
3.4400e-08,0.05315,0.0395313,0.463641
3.4800e-08,0.0531719,0.0395141,0.463672
3.5200e-08,0.0530563,0.0395062,0.463172
3.5600e-08,0.0532844,0.0395203,0.463125
3.6000e-08,0.053175,0.0395328,0.462313
3.6400e-08,0.0531719,0.0395516,0.461969
3.6800e-08,0.0530531,0.0394891,0.461313
3.7200e-08,0.0531719,0.0395313,0.46125
3.7600e-08,0.0531719,0.0395687,0.460969
3.8000e-08,0.0532063,0.0395578,0.460813
3.8400e-08,0.0531188,0.0395234,0.460156
3.8800e-08,0.0531063,0.0395672,0.460063
3.9200e-08,0.05315,0.0395125,0.459937
3.9600e-08,0.0531188,0.039525,0.459672
4.0000e-08,0.053125,0.0395078,0.459469
4.0400e-08,0.0531625,0.0395328,0.459391
4.0800e-08,0.0531156,0.0395547,0.459219
4.1200e-08,0.0531281,0.0395516,0.458984
4.1600e-08,0.0530375,0.0395094,0.458125
4.2000e-08,0.0531875,0.0395547,0.458703
4.2400e-08,0.0531844,0.0395609,0.458359
4.2800e-08,0.0531781,0.0395375,0.457984
4.3200e-08,0.0530625,0.0394906,0.457281
4.3600e-08,0.0532031,0.0395625,0.457516
4.4000e-08,0.053125,0.0394906,0.456688
4.4400e-08,0.0532625,0.0395687,0.457156
4.4800e-08,0.0540375,0.0396063,0.456266
4.5200e-08,0.0573688,0.0399,0.456016
4.5600e-08,0.0667438,0.0409203,0.455984
4.6000e-08,0.0847781,0.0434734,0.455859
4.6400e-08,0.109869,0.0477266,0.455594
4.6800e-08,0.136969,0.0538062,0.455609
4.7200e-08,0.159084,0.0611797,0.455359
4.7600e-08,0.172441,0.0686406,0.455094
4.8000e-08,0.176106,0.0749781,0.454594
4.8400e-08,0.173097,0.0793344,0.4545
4.8800e-08,0.167503,0.0813016,0.454187
4.9200e-08,0.163091,0.0815984,0.453
4.9600e-08,0.161241,0.0808578,0.421297
5.0000e-08,0.161334,0.0798547,0.299109
5.0400e-08,0.161772,0.0791906,0.133656
5.0800e-08,0.161666,0.0789453,0.0270312
5.1200e-08,0.160169,0.0787125,-0.0147969
5.1600e-08,0.158069,0.0784047,-0.0307813
5.2000e-08,0.156663,0.0777797,-0.0387813
5.2400e-08,0.156775,0.0769188,-0.0427031
5.2800e-08,0.158397,0.0762297,-0.0433594
5.3200e-08,0.160863,0.0759469,-0.0413125
5.3600e-08,0.162819,0.0760844,-0.03975
5.4000e-08,0.163538,0.0766438,-0.039875
5.4400e-08,0.162966,0.0772641,-0.0407031
5.4800e-08,0.161541,0.0777,-0.0411719
5.5200e-08,0.160147,0.0776984,-0.0423594
5.5600e-08,0.159447,0.0774203,-0.0431875
5.6000e-08,0.15955,0.0769031,-0.0437188
5.6400e-08,0.160544,0.0765953,-0.0438125
5.6800e-08,0.161519,0.0764781,-0.0443437
5.7200e-08,0.162163,0.0766734,-0.0442813
5.7600e-08,0.161841,0.0769688,-0.044625
5.8000e-08,0.161275,0.0772656,-0.0445938
5.8400e-08,0.160428,0.0773125,-0.0450469
5.8800e-08,0.159931,0.0771719,-0.0452031
5.9200e-08,0.159994,0.0768516,-0.0471875
5.9600e-08,0.160325,0.0764969,-0.0504375
6.0000e-08,0.160909,0.0764234,-0.0548437
6.0400e-08,0.16115,0.0765031,-0.0526719
6.0800e-08,0.160972,0.0766484,-0.0471406
6.1200e-08,0.160763,0.0768813,-0.0433125
6.1600e-08,0.16035,0.0769422,-0.0437969
6.2000e-08,0.160019,0.0769078,-0.0443125
6.2400e-08,0.159928,0.0767484,-0.0440469
6.2800e-08,0.159997,0.0766359,-0.04425
6.3200e-08,0.160016,0.0764453,-0.0447813
6.3600e-08,0.160063,0.0763844,-0.044375
6.4000e-08,0.160009,0.0764109,-0.0449375
6.4400e-08,0.159956,0.0765016,-0.0453125
6.4800e-08,0.159866,0.0766313,-0.0447188
6.5200e-08,0.159784,0.0766438,-0.0441875
6.5600e-08,0.159763,0.0765391,-0.0445625
6.6000e-08,0.159797,0.0764063,-0.0464375
6.6400e-08,0.159825,0.0763328,-0.0455625
6.6800e-08,0.159813,0.0762578,-0.0436406
6.7200e-08,0.159619,0.0762781,-0.0430312
6.7600e-08,0.159609,0.0763984,-0.0430156
6.8000e-08,0.159463,0.0764531,-0.0435469
6.8400e-08,0.159275,0.0764156,-0.0435156
6.8800e-08,0.159081,0.0763656,-0.0437969
6.9200e-08,0.159009,0.0762938,-0.0437031
6.9600e-08,0.158922,0.0761438,-0.0438437
7.0000e-08,0.158988,0.0761359,-0.0432344
7.0400e-08,0.158906,0.0760453,-0.043875
7.0800e-08,0.158847,0.0760578,-0.0435938
7.1200e-08,0.158703,0.0761078,-0.0433906
7.1600e-08,0.158556,0.0761156,-0.0433437
7.2000e-08,0.158416,0.0760797,-0.0434375
7.2400e-08,0.158422,0.0760422,-0.0432813
7.2800e-08,0.158394,0.0759828,-0.0430938
7.3200e-08,0.158347,0.0758938,-0.0434688
7.3600e-08,0.158247,0.0758688,-0.0435312
7.4000e-08,0.158156,0.0758906,-0.0428906
7.4400e-08,0.157966,0.0758625,-0.0426406
7.4800e-08,0.157841,0.0758406,-0.0434375
7.5200e-08,0.157741,0.0758172,-0.0433125
7.5600e-08,0.157697,0.0757375,-0.0428125
7.6000e-08,0.157669,0.0756891,-0.0426094
7.6400e-08,0.157559,0.0756422,-0.0426563
7.6800e-08,0.157431,0.0755734,-0.0428906
7.7200e-08,0.157441,0.0755969,-0.0426719
7.7600e-08,0.157366,0.0755688,-0.0426875
7.8000e-08,0.157206,0.0754969,-0.0424688
7.8400e-08,0.157109,0.0754984,-0.0429375
7.8800e-08,0.157013,0.0754578,-0.0425469
7.9200e-08,0.156922,0.0754203,-0.0425312
7.9600e-08,0.156825,0.0753797,-0.0424688
8.0000e-08,0.156775,0.0752906,-0.0425469
8.0400e-08,0.156713,0.0753328,-0.0420938
8.0800e-08,0.156588,0.0752953,-0.0421563
8.1200e-08,0.156478,0.0752531,-0.042125
8.1600e-08,0.15635,0.0752,-0.0424375
8.2000e-08,0.156331,0.0752406,-0.0418125
8.2400e-08,0.156138,0.0751531,-0.0422969
8.2800e-08,0.156191,0.0751594,-0.0415469
8.3200e-08,0.156019,0.0750938,-0.0418906
8.3600e-08,0.155991,0.0750625,-0.0418281
8.4000e-08,0.155828,0.0749922,-0.0422031
8.4400e-08,0.155844,0.0750109,-0.0419375
8.4800e-08,0.155613,0.0749609,-0.0419688
8.5200e-08,0.155509,0.0749219,-0.042
8.5600e-08,0.155569,0.0749672,-0.0411563
8.6000e-08,0.155394,0.0748484,-0.0417656
8.6400e-08,0.155281,0.0747766,-0.0420156
8.6800e-08,0.1553,0.0748734,-0.0412656
8.7200e-08,0.155041,0.0748203,-0.041625
8.7600e-08,0.154963,0.0747297,-0.0417187
8.8000e-08,0.154866,0.0747406,-0.0419063
8.8400e-08,0.154809,0.0747063,-0.0415312
8.8800e-08,0.154741,0.0746422,-0.0415625
8.9200e-08,0.154622,0.0746563,-0.0412969
8.9600e-08,0.154544,0.0745766,-0.041875
9.0000e-08,0.154516,0.0745484,-0.0414063
9.0400e-08,0.154459,0.0745594,-0.0410625
9.0800e-08,0.154381,0.0744891,-0.0411719
9.1200e-08,0.154309,0.0744281,-0.0412656
9.1600e-08,0.154241,0.0744531,-0.0411094
9.2000e-08,0.154119,0.0743813,-0.0413437
9.2400e-08,0.153959,0.0743313,-0.0414531
9.2800e-08,0.153797,0.0743313,-0.0418594
9.3200e-08,0.153853,0.0742813,-0.0406719
9.3600e-08,0.153719,0.0742312,-0.0409688
9.4000e-08,0.153644,0.0741891,-0.0413594

