Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
3.9800e-08,0.0882109,-1.79828,0.0540469
4.0200e-08,0.0882719,-1.80141,0.0538484
4.0600e-08,0.0887844,-1.79766,0.0535422
4.1000e-08,0.0898266,-1.79875,0.0532047
4.1400e-08,0.0914141,-1.79937,0.0529328
4.1800e-08,0.0931734,-1.80156,0.0528062
4.2200e-08,0.0948078,-1.79891,0.0527953
4.2600e-08,0.0961641,-1.8,0.0527375
4.3000e-08,0.0971156,-1.80453,0.0525609
4.3400e-08,0.0978078,-1.79422,0.0526938
4.3800e-08,0.0982781,-1.79719,0.0529063
4.4200e-08,0.0985562,-1.80516,0.053125
4.4600e-08,0.0988062,-1.79469,0.0530188
4.5000e-08,0.0989297,-1.79688,0.0527047
4.5400e-08,0.0989797,-1.79813,0.0526719
4.5800e-08,0.0989234,-1.80344,0.0528406
4.6200e-08,0.0989437,-1.8,0.0529859
4.6600e-08,0.0988844,-1.80063,0.0530047
4.7000e-08,0.0988125,-1.7975,0.0530297
4.7400e-08,0.0986922,-1.80078,0.0529688
4.7800e-08,0.0987297,-1.80016,0.0529172
4.8200e-08,0.0989812,-1.79859,0.0527859
4.8600e-08,0.0993859,-1.79719,0.0525953
4.9000e-08,0.0999266,-1.80125,0.0524641
4.9400e-08,0.100459,-1.79609,0.0523203
4.9800e-08,0.100816,-1.79891,0.0521953
5.0200e-08,0.100856,-1.8025,0.0522188
5.0600e-08,0.100631,-1.80547,0.0524063
5.1000e-08,0.100289,-1.79312,0.0526141
5.1400e-08,0.0996062,-1.79563,0.0527406
5.1800e-08,0.098625,-1.79734,0.052675
5.2200e-08,0.0972609,-1.80031,0.0525438
5.2600e-08,0.0957516,-1.7975,0.0524109
5.3000e-08,0.0942297,-1.80141,0.0522266
5.3400e-08,0.0931656,-1.79625,0.0522531
5.3800e-08,0.092525,-1.79875,0.0522953
5.4200e-08,0.0922766,-1.7975,0.0524422
5.4600e-08,0.0921531,-1.80156,0.0524953
5.5000e-08,0.0920578,-1.79766,0.0525938
5.5400e-08,0.0917797,-1.80141,0.0526359
5.5800e-08,0.0914656,-1.80141,0.0525875
5.6200e-08,0.0910906,-1.79359,0.0525188
5.6600e-08,0.0906484,-1.79734,0.0523156
5.7000e-08,0.0901719,-1.80141,0.0521703
5.7400e-08,0.0898937,-1.79406,0.0523094
5.7800e-08,0.0895328,-1.79813,0.0524453
5.8200e-08,0.0893125,-1.79781,0.0525266
5.8600e-08,0.0891203,-1.80328,0.0525297

