Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
1.6000e-08,0.05305,0.0394953,0.477734
1.6400e-08,0.0531813,0.0395828,0.478391
1.6800e-08,0.0531906,0.039525,0.476047
1.7200e-08,0.0531125,0.0395359,0.474031
1.7600e-08,0.0531344,0.039525,0.473453
1.8000e-08,0.0531688,0.0395563,0.473906
1.8400e-08,0.0531531,0.0395062,0.473891
1.8800e-08,0.053225,0.0395891,0.474359
1.9200e-08,0.0531719,0.0395672,0.473828
1.9600e-08,0.0532156,0.03955,0.473422
2.0000e-08,0.0531313,0.0395578,0.473078
2.0400e-08,0.0531625,0.0395828,0.472812
2.0800e-08,0.0530719,0.0395234,0.471812
2.1200e-08,0.0531125,0.0395734,0.471844
2.1600e-08,0.0532313,0.0395891,0.471719
2.2000e-08,0.0531438,0.0395484,0.471313
2.2400e-08,0.0529938,0.0395359,0.471094
2.2800e-08,0.0532719,0.0395812,0.470875
2.3200e-08,0.0532344,0.0395687,0.470391
2.3600e-08,0.0531781,0.0396141,0.469844
2.4000e-08,0.0530938,0.0395406,0.469094
2.4400e-08,0.0531188,0.03955,0.469359
2.4800e-08,0.0531656,0.0395766,0.469172
2.5200e-08,0.0532094,0.0395719,0.468625
2.5600e-08,0.0531219,0.0395188,0.468297
2.6000e-08,0.0531625,0.0396031,0.468141
2.6400e-08,0.0531719,0.0395953,0.468063
2.6800e-08,0.0531375,0.0395422,0.467516
2.7200e-08,0.0531594,0.0395656,0.467703
2.7600e-08,0.0532406,0.0395609,0.46725
2.8000e-08,0.0531688,0.039525,0.466531
2.8400e-08,0.0531875,0.0395406,0.466281
2.8800e-08,0.0530625,0.0395219,0.465562
2.9200e-08,0.0531469,0.0395734,0.465859
2.9600e-08,0.0531656,0.0395922,0.465219
3.0000e-08,0.05315,0.0395594,0.465016
3.0400e-08,0.0530594,0.0395266,0.464656
3.0800e-08,0.0531563,0.039575,0.464672
3.1200e-08,0.0531219,0.0395078,0.464109
3.1600e-08,0.053225,0.0395594,0.464641
3.2000e-08,0.0531719,0.0395641,0.464047
3.2400e-08,0.0531813,0.0395344,0.463969
3.2800e-08,0.0531125,0.0394891,0.463703
3.3200e-08,0.0532063,0.0395328,0.463641
3.3600e-08,0.0531313,0.0394984,0.463578
3.4000e-08,0.0531063,0.0395,0.463422
3.4400e-08,0.0532125,0.0395469,0.463438
3.4800e-08,0.0531625,0.0395094,0.463
3.5200e-08,0.0530813,0.0394594,0.462594
3.5600e-08,0.0533,0.0395516,0.462469
3.6000e-08,0.0531781,0.0395812,0.461953
3.6400e-08,0.0531219,0.0395469,0.4615
3.6800e-08,0.0530625,0.0395234,0.460813
3.7200e-08,0.0531313,0.0395531,0.460719
3.7600e-08,0.0531844,0.0395422,0.460484
3.8000e-08,0.0532438,0.0395719,0.460234
3.8400e-08,0.0531625,0.0395078,0.459828
3.8800e-08,0.0531375,0.0395344,0.459828
3.9200e-08,0.0532125,0.0395766,0.459656
3.9600e-08,0.05315,0.0395797,0.459391
4.0000e-08,0.0531219,0.039525,0.459
4.0400e-08,0.0531563,0.0396,0.459125
4.0800e-08,0.0530563,0.0395609,0.458672
4.1200e-08,0.0531094,0.0395203,0.458344
4.1600e-08,0.05305,0.0395125,0.457781
4.2000e-08,0.0532344,0.0395719,0.458141
4.2400e-08,0.0531875,0.0395344,0.457906
4.2800e-08,0.0532063,0.0395922,0.457453
4.3200e-08,0.053125,0.0395719,0.456906
4.3600e-08,0.053225,0.0395828,0.456984
4.4000e-08,0.0532063,0.0395484,0.456437
4.4400e-08,0.0543438,0.0396406,0.456906
4.4800e-08,0.0584219,0.0398781,0.455969
4.5200e-08,0.0695719,0.0409906,0.456
4.5600e-08,0.0901781,0.0435156,0.455562
4.6000e-08,0.118628,0.0482016,0.4555
4.6400e-08,0.148916,0.0552766,0.45525
4.6800e-08,0.173141,0.0642766,0.454859
4.7200e-08,0.186256,0.0738906,0.454906
4.7600e-08,0.187328,0.0823047,0.454516
4.8000e-08,0.180338,0.0881734,0.453531
4.8400e-08,0.171728,0.09085,0.454109
4.8800e-08,0.165397,0.0905703,0.453797
4.9200e-08,0.163259,0.0885172,0.452266
4.9600e-08,0.163578,0.0858469,0.422047
5.0000e-08,0.164247,0.0835016,0.301234
5.0400e-08,0.163491,0.0818766,0.135656
5.0800e-08,0.161184,0.0806844,0.0276719
5.1200e-08,0.158172,0.0795938,-0.0149844
5.1600e-08,0.156463,0.0783328,-0.031
5.2000e-08,0.157059,0.0769219,-0.0394688
5.2400e-08,0.159541,0.0756813,-0.0430156
5.2800e-08,0.162813,0.0750859,-0.0436406
5.3200e-08,0.165413,0.0753016,-0.0418281
5.3600e-08,0.166219,0.0760719,-0.0400312
5.4000e-08,0.165131,0.0771578,-0.0403125
5.4400e-08,0.162975,0.0779125,-0.0407969
5.4800e-08,0.1612,0.0782484,-0.0415
5.5200e-08,0.160453,0.0780031,-0.0428594
5.5600e-08,0.160978,0.0773953,-0.0435
5.6000e-08,0.162328,0.0768828,-0.0438281
5.6400e-08,0.163609,0.0766953,-0.0440469
5.6800e-08,0.163863,0.0767328,-0.04475
5.7200e-08,0.163428,0.0772063,-0.0443281
5.7600e-08,0.162247,0.0775547,-0.0449688
5.8000e-08,0.161309,0.0777094,-0.0449219
5.8400e-08,0.161009,0.0775438,-0.0451563
5.8800e-08,0.161369,0.0771219,-0.0458281
5.9200e-08,0.162013,0.0767141,-0.0474531
5.9600e-08,0.162666,0.076475,-0.0503906
6.0000e-08,0.16295,0.0765844,-0.0518437
6.0400e-08,0.162578,0.0768172,-0.0473594
6.0800e-08,0.16195,0.0770797,-0.0412813
6.1200e-08,0.161513,0.0773219,-0.0407656
6.1600e-08,0.161259,0.0772766,-0.0426094
6.2000e-08,0.161194,0.0771203,-0.0437969
6.2400e-08,0.161234,0.0768344,-0.0438281
6.2800e-08,0.161469,0.0765984,-0.044125
6.3200e-08,0.161484,0.0764859,-0.0440938
6.3600e-08,0.161472,0.076575,-0.0440312
6.4000e-08,0.161166,0.0766641,-0.0443906
6.4400e-08,0.161106,0.0768016,-0.0448437
6.4800e-08,0.161059,0.0768969,-0.0442344
6.5200e-08,0.161106,0.0767984,-0.043875
6.5600e-08,0.161163,0.0766172,-0.044125
6.6000e-08,0.161363,0.0765172,-0.0457031
6.6400e-08,0.161309,0.0764406,-0.0453125
6.6800e-08,0.1612,0.0765047,-0.0433125
6.7200e-08,0.161013,0.0765844,-0.043
6.7600e-08,0.160813,0.0766516,-0.0427656
6.8000e-08,0.160588,0.0766828,-0.0431406
6.8400e-08,0.160478,0.0766109,-0.0432813
6.8800e-08,0.160309,0.0764344,-0.04375
6.9200e-08,0.160394,0.0763719,-0.0434219
6.9600e-08,0.160297,0.0762203,-0.0435938
7.0000e-08,0.1603,0.0761469,-0.0429844
7.0400e-08,0.160094,0.0761672,-0.0434688
7.0800e-08,0.160013,0.0762,-0.0430312
7.1200e-08,0.159778,0.0762516,-0.0432344
7.1600e-08,0.159781,0.0762484,-0.04325
7.2000e-08,0.159684,0.0762234,-0.0430938
7.2400e-08,0.159672,0.0761172,-0.0428281
7.2800e-08,0.159688,0.0761344,-0.0425156
7.3200e-08,0.159428,0.0760391,-0.0432031
7.3600e-08,0.159369,0.0759469,-0.0433437
7.4000e-08,0.1594,0.0760688,-0.0425469
7.4400e-08,0.159209,0.0760359,-0.0425625
7.4800e-08,0.159081,0.0759937,-0.0428281
7.5200e-08,0.159019,0.0759469,-0.0428906
7.5600e-08,0.159006,0.0759219,-0.0426719
7.6000e-08,0.158847,0.0758031,-0.0427344
7.6400e-08,0.158803,0.0757781,-0.0422187
7.6800e-08,0.158678,0.0756703,-0.0425781
7.7200e-08,0.158638,0.0756625,-0.0426875
7.7600e-08,0.158594,0.0757078,-0.0422969
7.8000e-08,0.158478,0.0756844,-0.0421094
7.8400e-08,0.158319,0.0755969,-0.0422344
7.8800e-08,0.158244,0.0756156,-0.0420625
7.9200e-08,0.158094,0.0755406,-0.04225
7.9600e-08,0.158006,0.0754859,-0.0420312
8.0000e-08,0.157828,0.0754594,-0.0426094
8.0400e-08,0.157872,0.07545,-0.0417344
8.0800e-08,0.157706,0.0753828,-0.0415
8.1200e-08,0.157663,0.0754047,-0.0416563
8.1600e-08,0.157619,0.0754,-0.0418594
8.2000e-08,0.157547,0.0753359,-0.0418281
8.2400e-08,0.157422,0.0753109,-0.0420312
8.2800e-08,0.157375,0.0753125,-0.0413281
8.3200e-08,0.15725,0.0752219,-0.0419063
8.3600e-08,0.157181,0.0752141,-0.0418437
8.4000e-08,0.157025,0.0751391,-0.0419375
8.4400e-08,0.156925,0.0750953,-0.0415625
8.4800e-08,0.156844,0.0750906,-0.0417656
8.5200e-08,0.156784,0.07505,-0.0419531
8.5600e-08,0.156738,0.0749922,-0.0409531
8.6000e-08,0.156619,0.0749625,-0.041125
8.6400e-08,0.156422,0.0749594,-0.0409688
8.6800e-08,0.156388,0.0749375,-0.0408437
8.7200e-08,0.156281,0.0748688,-0.0414063
8.7600e-08,0.15615,0.07485,-0.041625
8.8000e-08,0.156031,0.0748047,-0.0415781
8.8400e-08,0.155966,0.0747828,-0.0414375
8.8800e-08,0.155872,0.0747594,-0.0414219
8.9200e-08,0.155841,0.0747297,-0.0409688
8.9600e-08,0.155725,0.0747172,-0.041375
9.0000e-08,0.155672,0.074675,-0.0410938
9.0400e-08,0.155578,0.0746172,-0.0409063
9.0800e-08,0.155497,0.0746094,-0.0411094
9.1200e-08,0.1554,0.0746203,-0.0411406
9.1600e-08,0.155366,0.0745844,-0.0408437
9.2000e-08,0.155244,0.0745297,-0.0412813
9.2400e-08,0.155144,0.0745,-0.0411094
9.2800e-08,0.154919,0.0743891,-0.0413437
9.3200e-08,0.154975,0.0744234,-0.0406875
9.3600e-08,0.154819,0.0743859,-0.0410469
9.4000e-08,0.154553,0.0743188,-0.041125

