Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
1.6000e-08,0.053,0.0394828,0.478641
1.6400e-08,0.0531719,0.0395344,0.478969
1.6800e-08,0.0531656,0.0394875,0.476328
1.7200e-08,0.0531313,0.0394766,0.474406
1.7600e-08,0.0530938,0.0394781,0.473984
1.8000e-08,0.0531375,0.0394969,0.474484
1.8400e-08,0.0530844,0.0394875,0.474578
1.8800e-08,0.0532156,0.0395703,0.475063
1.9200e-08,0.0531563,0.0394781,0.474484
1.9600e-08,0.0530938,0.0395188,0.474313
2.0000e-08,0.0530313,0.0395078,0.474031
2.0400e-08,0.0530781,0.03945,0.473547
2.0800e-08,0.0530563,0.0394859,0.472562
2.1200e-08,0.0531219,0.039525,0.472219
2.1600e-08,0.0531531,0.0395188,0.472281
2.2000e-08,0.0530219,0.0394859,0.471906
2.2400e-08,0.0529563,0.0394531,0.471359
2.2800e-08,0.0532594,0.0395078,0.471344
2.3200e-08,0.0531406,0.0394969,0.470688
2.3600e-08,0.0531719,0.0394938,0.470328
2.4000e-08,0.053075,0.0394625,0.469641
2.4400e-08,0.0531188,0.0395172,0.469984
2.4800e-08,0.0531469,0.0395219,0.469562
2.5200e-08,0.0531594,0.0395109,0.469375
2.5600e-08,0.0530219,0.0394828,0.468859
2.6000e-08,0.0530781,0.0395031,0.46875
2.6400e-08,0.0531344,0.0394844,0.468422
2.6800e-08,0.0530906,0.0394594,0.468109
2.7200e-08,0.0530781,0.0394437,0.468094
2.7600e-08,0.0531313,0.0394813,0.467984
2.8000e-08,0.0530906,0.0394859,0.46725
2.8400e-08,0.0530938,0.039475,0.467078
2.8800e-08,0.0530281,0.0394813,0.466234
2.9200e-08,0.0531188,0.0394891,0.466531
2.9600e-08,0.0531156,0.0394906,0.465781
3.0000e-08,0.0531219,0.0394969,0.465703
3.0400e-08,0.0530875,0.039475,0.465172
3.0800e-08,0.0532,0.0395094,0.465031
3.1200e-08,0.0531125,0.0394625,0.464422
3.1600e-08,0.053225,0.0395109,0.465
3.2000e-08,0.0531438,0.0394688,0.464047
3.2400e-08,0.0532063,0.0394906,0.464047
3.2800e-08,0.053075,0.03945,0.463953
3.3200e-08,0.0531156,0.0394688,0.464016
3.3600e-08,0.0530438,0.0394859,0.463781
3.4000e-08,0.0530844,0.0394609,0.463906
3.4400e-08,0.0531125,0.0394578,0.46375
3.4800e-08,0.0531156,0.0394547,0.463469
3.5200e-08,0.0529594,0.0394234,0.462984
3.5600e-08,0.0531531,0.0395109,0.463141
3.6000e-08,0.0530844,0.0395359,0.462328
3.6400e-08,0.0531469,0.0394516,0.461875
3.6800e-08,0.0530531,0.0395,0.461141
3.7200e-08,0.0530844,0.0395094,0.461141
3.7600e-08,0.0531125,0.0395078,0.461016
3.8000e-08,0.0531594,0.0395344,0.460437
3.8400e-08,0.053075,0.0394828,0.460078
3.8800e-08,0.0530969,0.0394828,0.459953
3.9200e-08,0.0531719,0.0395188,0.459922
3.9600e-08,0.0531406,0.0394984,0.459641
4.0000e-08,0.0530688,0.0394562,0.459531
4.0400e-08,0.053125,0.0395109,0.459469
4.0800e-08,0.0530625,0.0395109,0.459344
4.1200e-08,0.053075,0.0394766,0.458906
4.1600e-08,0.0530313,0.0394656,0.458578
4.2000e-08,0.0531281,0.0395047,0.459016
4.2400e-08,0.0531094,0.0394766,0.458562
4.2800e-08,0.0531156,0.0395031,0.457969
4.3200e-08,0.0530625,0.0394609,0.457625
4.3600e-08,0.0531156,0.0394719,0.457484
4.4000e-08,0.0531594,0.0394609,0.457266
4.4400e-08,0.0536063,0.0395484,0.457641
4.4800e-08,0.05585,0.0395656,0.456578
4.5200e-08,0.0630625,0.0400125,0.456313
4.5600e-08,0.0787344,0.0412969,0.456094
4.6000e-08,0.102959,0.0442594,0.455953
4.6400e-08,0.131641,0.0490672,0.455937
4.6800e-08,0.157753,0.0555797,0.455719
4.7200e-08,0.175763,0.0631953,0.455578
4.7600e-08,0.182641,0.07065,0.455281
4.8000e-08,0.180544,0.0766719,0.454844
4.8400e-08,0.173797,0.0805516,0.454688
4.8800e-08,0.167434,0.0822734,0.454328
4.9200e-08,0.163697,0.0822672,0.453047
4.9600e-08,0.16285,0.0814516,0.421391
5.0000e-08,0.163409,0.080575,0.298547
5.0400e-08,0.163459,0.0799828,0.133125
5.0800e-08,0.162144,0.0796516,0.0267656
5.1200e-08,0.159681,0.0793828,-0.0150469
5.1600e-08,0.157628,0.0788578,-0.0308906
5.2000e-08,0.157138,0.0780266,-0.0388906
5.2400e-08,0.158397,0.0770938,-0.0426875
5.2800e-08,0.160913,0.0763672,-0.0434531
5.3200e-08,0.163459,0.0761359,-0.04125
5.3600e-08,0.165034,0.0764563,-0.039625
5.4000e-08,0.164813,0.0770203,-0.0399219
5.4400e-08,0.163406,0.0775359,-0.0405156
5.4800e-08,0.161619,0.0779297,-0.0409375
5.5200e-08,0.160559,0.0778438,-0.0422187
5.5600e-08,0.16045,0.0774797,-0.0428906
5.6000e-08,0.161278,0.0770453,-0.0436875
5.6400e-08,0.162438,0.0767969,-0.0436875
5.6800e-08,0.162956,0.0767234,-0.044125
5.7200e-08,0.162963,0.0769937,-0.0441094
5.7600e-08,0.162259,0.077275,-0.0443594
5.8000e-08,0.161378,0.0774703,-0.0442188
5.8400e-08,0.160872,0.0774453,-0.044875
5.8800e-08,0.160888,0.0772344,-0.0450625
5.9200e-08,0.161313,0.0769094,-0.0473125
5.9600e-08,0.161894,0.0767016,-0.0486875
6.0000e-08,0.162334,0.0766734,-0.0489375
6.0400e-08,0.162353,0.0767719,-0.0441094
6.0800e-08,0.161781,0.0769844,-0.0400156
6.1200e-08,0.161438,0.0771859,-0.0400625
6.1600e-08,0.161094,0.0772172,-0.0424219
6.2000e-08,0.160853,0.0771203,-0.0437656
6.2400e-08,0.160884,0.0769484,-0.0439375
6.2800e-08,0.160984,0.0767625,-0.044375
6.3200e-08,0.161059,0.0766813,-0.0443906
6.3600e-08,0.161044,0.0766391,-0.0441094
6.4000e-08,0.160897,0.0766781,-0.0449219
6.4400e-08,0.160791,0.0767813,-0.0448594
6.4800e-08,0.160797,0.0768578,-0.044375
6.5200e-08,0.160728,0.0768172,-0.0438906
6.5600e-08,0.160775,0.0767016,-0.0443594
6.6000e-08,0.160894,0.0766,-0.0457031
6.6400e-08,0.160916,0.0765047,-0.0453437
6.6800e-08,0.160834,0.0765516,-0.0434531
6.7200e-08,0.160647,0.0765859,-0.0430156
6.7600e-08,0.160578,0.07665,-0.042875
6.8000e-08,0.160272,0.0767047,-0.0435156
6.8400e-08,0.160094,0.0766641,-0.0435469
6.8800e-08,0.160022,0.0765141,-0.0437969
6.9200e-08,0.159997,0.0764469,-0.0435625
6.9600e-08,0.159897,0.0763422,-0.0435312
7.0000e-08,0.159884,0.0762672,-0.0433281
7.0400e-08,0.159778,0.0762609,-0.0435469
7.0800e-08,0.159684,0.0762969,-0.0431875
7.1200e-08,0.159503,0.0762641,-0.0435625
7.1600e-08,0.159406,0.0763,-0.0435625
7.2000e-08,0.159381,0.0762828,-0.0432656
7.2400e-08,0.159288,0.0761781,-0.042875
7.2800e-08,0.159253,0.0761438,-0.0427031
7.3200e-08,0.159159,0.0760969,-0.0432656
7.3600e-08,0.159056,0.0760359,-0.0434844
7.4000e-08,0.159028,0.0760922,-0.042875
7.4400e-08,0.158878,0.0760359,-0.0427656
7.4800e-08,0.158769,0.0760313,-0.0430938
7.5200e-08,0.158669,0.0760078,-0.0429844
7.5600e-08,0.158616,0.0759703,-0.0427813
7.6000e-08,0.158575,0.0759016,-0.0428437
7.6400e-08,0.158472,0.07585,-0.0426719
7.6800e-08,0.158419,0.0757891,-0.0425938
7.7200e-08,0.158316,0.0757797,-0.0428437
7.7600e-08,0.158259,0.0757437,-0.0426094
7.8000e-08,0.1581,0.0757156,-0.0422969
7.8400e-08,0.157947,0.075675,-0.0427969
7.8800e-08,0.157894,0.0756719,-0.0423125
7.9200e-08,0.157766,0.0755859,-0.0425781
7.9600e-08,0.157628,0.0755484,-0.0424063
8.0000e-08,0.15755,0.0755,-0.0427187
8.0400e-08,0.157556,0.0755219,-0.0420469
8.0800e-08,0.157394,0.0754625,-0.0419531
8.1200e-08,0.157297,0.0754734,-0.041875
8.1600e-08,0.157222,0.0754328,-0.0422031
8.2000e-08,0.15715,0.0753875,-0.0418906
8.2400e-08,0.156994,0.0753234,-0.0420781
8.2800e-08,0.157088,0.0753422,-0.0417187
8.3200e-08,0.156834,0.0752609,-0.0418906
8.3600e-08,0.156813,0.0752687,-0.0418437
8.4000e-08,0.156753,0.0752266,-0.0420781
8.4400e-08,0.156625,0.0752,-0.0417813
8.4800e-08,0.156491,0.0751875,-0.0420156
8.5200e-08,0.156434,0.0751453,-0.0421875
8.5600e-08,0.156384,0.0751078,-0.0411563
8.6000e-08,0.156194,0.0750547,-0.0416406
8.6400e-08,0.156134,0.0750359,-0.0413437
8.6800e-08,0.156122,0.0749891,-0.0411563
8.7200e-08,0.155922,0.0749359,-0.0415312
8.7600e-08,0.155869,0.0748984,-0.04175
8.8000e-08,0.155672,0.0748344,-0.0416563
8.8400e-08,0.155653,0.0748422,-0.0413437
8.8800e-08,0.155506,0.074825,-0.041625
8.9200e-08,0.155475,0.0748078,-0.0411094
8.9600e-08,0.155388,0.0747594,-0.041625
9.0000e-08,0.155334,0.0747328,-0.0413437
9.0400e-08,0.155225,0.0746797,-0.0411563
9.0800e-08,0.155134,0.0746594,-0.0412344
9.1200e-08,0.155103,0.07465,-0.0413281
9.1600e-08,0.155019,0.0746234,-0.0411719
9.2000e-08,0.154856,0.0745875,-0.041375
9.2400e-08,0.154819,0.0745484,-0.0412187
9.2800e-08,0.1546,0.0744297,-0.041625
9.3200e-08,0.154644,0.0744906,-0.0408437
9.3600e-08,0.154547,0.0744828,-0.0410781
9.4000e-08,0.154391,0.0744188,-0.0411563

