Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
1.6000e-08,0.0530781,0.0394641,0.479328
1.6400e-08,0.0532531,0.0395422,0.479422
1.6800e-08,0.053225,0.0394734,0.476984
1.7200e-08,0.0532219,0.0395,0.475297
1.7600e-08,0.0531625,0.0395156,0.474984
1.8000e-08,0.0531938,0.0395125,0.475375
1.8400e-08,0.0531469,0.0394125,0.475578
1.8800e-08,0.0532469,0.039525,0.475625
1.9200e-08,0.0532188,0.0394547,0.475109
1.9600e-08,0.0532281,0.0394906,0.475
2.0000e-08,0.0531781,0.0394859,0.474531
2.0400e-08,0.0531688,0.0394813,0.474328
2.0800e-08,0.053125,0.0394609,0.473703
2.1200e-08,0.0531438,0.0395078,0.472859
2.1600e-08,0.0532344,0.0394844,0.472828
2.2000e-08,0.053125,0.0394562,0.4725
2.2400e-08,0.0530625,0.0394266,0.471828
2.2800e-08,0.0533094,0.0394797,0.471922
2.3200e-08,0.0532625,0.0394938,0.471484
2.3600e-08,0.0532219,0.0395094,0.471141
2.4000e-08,0.0531219,0.0394703,0.470812
2.4400e-08,0.0532188,0.0394984,0.470734
2.4800e-08,0.0531969,0.0394922,0.470016
2.5200e-08,0.0532219,0.0395109,0.469891
2.5600e-08,0.0530906,0.0394562,0.469078
2.6000e-08,0.0531531,0.0394766,0.469078
2.6400e-08,0.0531844,0.0394891,0.468672
2.6800e-08,0.0531,0.0394719,0.468484
2.7200e-08,0.0531813,0.0394688,0.468125
2.7600e-08,0.0532313,0.0394656,0.468187
2.8000e-08,0.0531563,0.0394813,0.467953
2.8400e-08,0.0531875,0.0395125,0.467594
2.8800e-08,0.0531188,0.0394844,0.467406
2.9200e-08,0.0531906,0.0395422,0.467297
2.9600e-08,0.0532156,0.0395391,0.466656
3.0000e-08,0.0531906,0.0395062,0.466234
3.0400e-08,0.0531563,0.0395,0.465844
3.0800e-08,0.0532688,0.0395422,0.46575
3.1200e-08,0.0531375,0.0394828,0.465203
3.1600e-08,0.05325,0.0395469,0.465437
3.2000e-08,0.0531781,0.0394922,0.464594
3.2400e-08,0.0532,0.0394984,0.464641
3.2800e-08,0.0531094,0.0394531,0.464172
3.3200e-08,0.0531656,0.0394672,0.464
3.3600e-08,0.05315,0.0394797,0.464063
3.4000e-08,0.0530875,0.0394344,0.464063
3.4400e-08,0.0531563,0.0394625,0.463953
3.4800e-08,0.0532063,0.0394719,0.463906
3.5200e-08,0.0530188,0.0394375,0.463391
3.5600e-08,0.0533,0.0394953,0.463641
3.6000e-08,0.0531719,0.0394859,0.463234
3.6400e-08,0.0531813,0.0394453,0.463047
3.6800e-08,0.0530656,0.0394516,0.462359
3.7200e-08,0.0532,0.0394922,0.462266
3.7600e-08,0.0531813,0.0394766,0.461891
3.8000e-08,0.05325,0.0394813,0.461922
3.8400e-08,0.0531281,0.0394656,0.461031
3.8800e-08,0.0531563,0.0394562,0.461047
3.9200e-08,0.0532344,0.0394828,0.460938
3.9600e-08,0.0532219,0.0395062,0.4605
4.0000e-08,0.0531125,0.0394594,0.459875
4.0400e-08,0.0532625,0.0394844,0.459953
4.0800e-08,0.0531938,0.0394938,0.459937
4.1200e-08,0.0531531,0.0394656,0.459625
4.1600e-08,0.0531156,0.0394844,0.459125
4.2000e-08,0.0532531,0.0395047,0.459359
4.2400e-08,0.0532313,0.0394781,0.458844
4.2800e-08,0.0532906,0.0395313,0.458437
4.3200e-08,0.0531,0.0394984,0.458187
4.3600e-08,0.0531813,0.0395203,0.458063
4.4000e-08,0.0531375,0.0394828,0.457531
4.4400e-08,0.0534406,0.0395547,0.457766
4.4800e-08,0.0548688,0.0395859,0.457031
4.5200e-08,0.0601938,0.0400484,0.456781
4.5600e-08,0.0726719,0.0414281,0.456375
4.6000e-08,0.0938406,0.0443688,0.456156
4.6400e-08,0.120713,0.0492156,0.456344
4.6800e-08,0.147616,0.0558906,0.456078
4.7200e-08,0.168078,0.0637266,0.45575
4.7600e-08,0.178659,0.0714938,0.455594
4.8000e-08,0.1795,0.0778125,0.455078
4.8400e-08,0.17455,0.0820016,0.455172
4.8800e-08,0.168319,0.0837891,0.454828
4.9200e-08,0.163975,0.0837469,0.453844
4.9600e-08,0.162613,0.0826656,0.421344
5.0000e-08,0.162963,0.0815031,0.298812
5.0400e-08,0.163334,0.0806734,0.133516
5.0800e-08,0.162575,0.0801578,0.0274062
5.1200e-08,0.160434,0.0797203,-0.0139219
5.1600e-08,0.158106,0.0791297,-0.030125
5.2000e-08,0.156944,0.0782109,-0.0379688
5.2400e-08,0.157475,0.0772125,-0.0419063
5.2800e-08,0.1596,0.0763953,-0.0423437
5.3200e-08,0.162281,0.0760547,-0.0403437
5.3600e-08,0.164147,0.0762813,-0.038875
5.4000e-08,0.164603,0.0768609,-0.0389375
5.4400e-08,0.163556,0.0774891,-0.03975
5.4800e-08,0.16195,0.0779109,-0.040375
5.5200e-08,0.160678,0.0779047,-0.0414688
5.5600e-08,0.160197,0.0775641,-0.04225
5.6000e-08,0.160713,0.0771063,-0.0430781
5.6400e-08,0.161916,0.0767922,-0.0431875
5.6800e-08,0.162731,0.0767188,-0.0439219
5.7200e-08,0.163059,0.0769625,-0.0434844
5.7600e-08,0.162509,0.0772656,-0.044
5.8000e-08,0.161703,0.0775469,-0.0440938
5.8400e-08,0.160997,0.0775688,-0.0440938
5.8800e-08,0.160722,0.0773563,-0.0445312
5.9200e-08,0.160959,0.0770297,-0.0464063
5.9600e-08,0.161434,0.0767469,-0.0497969
6.0000e-08,0.161959,0.0766922,-0.0530938
6.0400e-08,0.162047,0.0767266,-0.049875
6.0800e-08,0.161806,0.0769719,-0.0442188
6.1200e-08,0.161503,0.0771719,-0.04275
6.1600e-08,0.16105,0.0772516,-0.043375
6.2000e-08,0.160763,0.0771969,-0.044125
6.2400e-08,0.160634,0.0770156,-0.0446094
6.2800e-08,0.160825,0.0768141,-0.0445625
6.3200e-08,0.160944,0.0766844,-0.0446875
6.3600e-08,0.160963,0.0766594,-0.0441563
6.4000e-08,0.160866,0.0766594,-0.0450156
6.4400e-08,0.160725,0.0767938,-0.0455312
6.4800e-08,0.160688,0.0769188,-0.0445469
6.5200e-08,0.160569,0.0768734,-0.0442813
6.5600e-08,0.160606,0.0767562,-0.0449063
6.6000e-08,0.160656,0.0766531,-0.0464063
6.6400e-08,0.160716,0.0765406,-0.0455312
6.6800e-08,0.160678,0.0765281,-0.0435938
6.7200e-08,0.160497,0.0765688,-0.0429688
6.7600e-08,0.160447,0.0766297,-0.0428906
6.8000e-08,0.160222,0.0766625,-0.0434688
6.8400e-08,0.160006,0.0766516,-0.0435312
6.8800e-08,0.159884,0.0765203,-0.0438125
6.9200e-08,0.159881,0.0764391,-0.0436406
6.9600e-08,0.159756,0.0763203,-0.0437969
7.0000e-08,0.159797,0.0762266,-0.0435
7.0400e-08,0.159678,0.0762234,-0.0437969
7.0800e-08,0.159663,0.0762609,-0.0434531
7.1200e-08,0.159478,0.0762375,-0.0434688
7.1600e-08,0.159384,0.0762781,-0.0434531
7.2000e-08,0.159234,0.0762641,-0.043125
7.2400e-08,0.159181,0.0761766,-0.0431719
7.2800e-08,0.159197,0.0761672,-0.0430781
7.3200e-08,0.159119,0.0761063,-0.0433437
7.3600e-08,0.159009,0.0760062,-0.0432656
7.4000e-08,0.158947,0.0760766,-0.0426563
7.4400e-08,0.158834,0.0760578,-0.0428906
7.4800e-08,0.158606,0.0760187,-0.0432969
7.5200e-08,0.158566,0.0760016,-0.0428281
7.5600e-08,0.158547,0.0760094,-0.0428906
7.6000e-08,0.158413,0.0759141,-0.0429375
7.6400e-08,0.158372,0.0758531,-0.0425156
7.6800e-08,0.158219,0.0757687,-0.0430469
7.7200e-08,0.158141,0.0757813,-0.0428281
7.7600e-08,0.158138,0.0757656,-0.0427813
7.8000e-08,0.158031,0.0757547,-0.0424219
7.8400e-08,0.157834,0.0757172,-0.0428906
7.8800e-08,0.157763,0.0757203,-0.0425781
7.9200e-08,0.1577,0.07565,-0.0425625
7.9600e-08,0.157581,0.0755859,-0.0422813
8.0000e-08,0.157441,0.0755328,-0.0424844
8.0400e-08,0.157541,0.0755453,-0.0423125
8.0800e-08,0.157403,0.0754859,-0.0422031
8.1200e-08,0.157272,0.0754953,-0.041875
8.1600e-08,0.157156,0.0754688,-0.0426094
8.2000e-08,0.157122,0.0754547,-0.0418125
8.2400e-08,0.156881,0.0753906,-0.0421875
8.2800e-08,0.156941,0.0753797,-0.0416719
8.3200e-08,0.156778,0.0752687,-0.0421094
8.3600e-08,0.156778,0.0752656,-0.0418594
8.4000e-08,0.156606,0.0752078,-0.042125
8.4400e-08,0.156528,0.0751703,-0.0419531
8.4800e-08,0.15645,0.0751484,-0.0419219
8.5200e-08,0.156384,0.0751547,-0.0420156
8.5600e-08,0.156341,0.0750844,-0.0415469
8.6000e-08,0.156178,0.0750563,-0.0419375
8.6400e-08,0.156116,0.0750047,-0.0418281
8.6800e-08,0.156025,0.0749703,-0.0412656
8.7200e-08,0.155791,0.0749078,-0.0416563
8.7600e-08,0.155719,0.0749125,-0.0417656
8.8000e-08,0.155613,0.0748375,-0.0417969
8.8400e-08,0.155584,0.0748594,-0.0415
8.8800e-08,0.155506,0.0748297,-0.0414531
8.9200e-08,0.155434,0.0748,-0.0414688
8.9600e-08,0.155306,0.0747609,-0.0417969
9.0000e-08,0.155263,0.0747281,-0.0414063
9.0400e-08,0.155175,0.0746969,-0.0411406
9.0800e-08,0.155072,0.0746516,-0.0413281
9.1200e-08,0.154969,0.0746188,-0.0414531
9.1600e-08,0.154919,0.0745781,-0.0412344
9.2000e-08,0.154822,0.0745719,-0.0415469
9.2400e-08,0.154766,0.0745547,-0.0414688
9.2800e-08,0.154597,0.0744812,-0.0417969
9.3200e-08,0.154556,0.0745109,-0.0410469
9.3600e-08,0.154475,0.0744953,-0.0409844
9.4000e-08,0.154344,0.0744516,-0.0411563

