Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
1.6000e-08,0.0531281,0.0395375,0.478828
1.6400e-08,0.0532875,0.0396,0.479187
1.6800e-08,0.0532156,0.0395547,0.476531
1.7200e-08,0.0531813,0.0395578,0.474953
1.7600e-08,0.0531094,0.0395313,0.474328
1.8000e-08,0.0532125,0.0395625,0.474953
1.8400e-08,0.0531781,0.0395234,0.474922
1.8800e-08,0.0533344,0.0396094,0.475344
1.9200e-08,0.053225,0.0395219,0.474594
1.9600e-08,0.0532469,0.0395219,0.474656
2.0000e-08,0.05315,0.0395172,0.474156
2.0400e-08,0.0531594,0.0394922,0.473812
2.0800e-08,0.0531063,0.0395016,0.472875
2.1200e-08,0.053125,0.0395344,0.472453
2.1600e-08,0.0532656,0.0395672,0.472344
2.2000e-08,0.0532094,0.0395094,0.472172
2.2400e-08,0.0530781,0.0394797,0.471578
2.2800e-08,0.0533125,0.0395375,0.471453
2.3200e-08,0.0532844,0.0395359,0.471109
2.3600e-08,0.0532219,0.0395297,0.470625
2.4000e-08,0.0531313,0.0394813,0.469875
2.4400e-08,0.053175,0.0395313,0.470047
2.4800e-08,0.0531969,0.0395438,0.469516
2.5200e-08,0.0532313,0.0395578,0.469297
2.5600e-08,0.0531406,0.0394969,0.468719
2.6000e-08,0.0531875,0.0395344,0.468938
2.6400e-08,0.0532375,0.0395125,0.468484
2.6800e-08,0.0531844,0.0395344,0.468172
2.7200e-08,0.05315,0.0394938,0.468047
2.7600e-08,0.0532281,0.0395344,0.467938
2.8000e-08,0.0532031,0.0395188,0.467547
2.8400e-08,0.0531469,0.0395359,0.467266
2.8800e-08,0.0530875,0.0395375,0.466797
2.9200e-08,0.0532469,0.0395563,0.466781
2.9600e-08,0.0532156,0.0395422,0.466203
3.0000e-08,0.0532313,0.0395453,0.465891
3.0400e-08,0.0531938,0.0395313,0.465328
3.0800e-08,0.0532219,0.0395672,0.465547
3.1200e-08,0.0531625,0.0395422,0.464781
3.1600e-08,0.0532625,0.0395969,0.465156
3.2000e-08,0.0531938,0.0395516,0.4645
3.2400e-08,0.053225,0.03955,0.464531
3.2800e-08,0.0531313,0.0395047,0.464094
3.3200e-08,0.0531594,0.0395141,0.463969
3.3600e-08,0.0531344,0.0395109,0.464047
3.4000e-08,0.0530938,0.0395234,0.464063
3.4400e-08,0.053175,0.0395641,0.463844
3.4800e-08,0.0532094,0.0395172,0.463578
3.5200e-08,0.0530969,0.0394766,0.463313
3.5600e-08,0.0533094,0.039575,0.463297
3.6000e-08,0.0532313,0.0395625,0.463125
3.6400e-08,0.0532156,0.0395609,0.462641
3.6800e-08,0.0531063,0.0395,0.462156
3.7200e-08,0.0531813,0.0395156,0.462328
3.7600e-08,0.053125,0.0395078,0.461672
3.8000e-08,0.0532063,0.0395234,0.461578
3.8400e-08,0.0531438,0.039525,0.460844
3.8800e-08,0.0531844,0.03955,0.460719
3.9200e-08,0.0532594,0.0395453,0.460344
3.9600e-08,0.0532406,0.03955,0.460187
4.0000e-08,0.0531313,0.0395078,0.459891
4.0400e-08,0.0531531,0.0395344,0.459797
4.0800e-08,0.0531188,0.0395172,0.459562
4.1200e-08,0.05315,0.0395062,0.459125
4.1600e-08,0.0530781,0.0394844,0.458813
4.2000e-08,0.0532,0.0395563,0.459
4.2400e-08,0.0532625,0.03955,0.4585
4.2800e-08,0.0531875,0.0395828,0.458187
4.3200e-08,0.0531438,0.0395438,0.457656
4.3600e-08,0.053225,0.0395531,0.457594
4.4000e-08,0.053125,0.0395281,0.457094
4.4400e-08,0.0533063,0.0396,0.457406
4.4800e-08,0.0541188,0.0396156,0.4565
4.5200e-08,0.0580375,0.0400172,0.456859
4.5600e-08,0.0681563,0.0411375,0.456078
4.6000e-08,0.0868938,0.0438141,0.456031
4.6400e-08,0.112294,0.0482687,0.455844
4.6800e-08,0.139297,0.0544891,0.455688
4.7200e-08,0.160994,0.0619578,0.455531
4.7600e-08,0.173713,0.0693953,0.455297
4.8000e-08,0.176656,0.0756047,0.454844
4.8400e-08,0.173025,0.0797609,0.454797
4.8800e-08,0.167097,0.0816656,0.454469
4.9200e-08,0.162647,0.0817359,0.453422
4.9600e-08,0.160972,0.0808656,0.421687
5.0000e-08,0.161241,0.0798391,0.299344
5.0400e-08,0.161834,0.0791656,0.134234
5.0800e-08,0.161663,0.0788828,0.0275312
5.1200e-08,0.160047,0.0786984,-0.0142031
5.1600e-08,0.157869,0.0783875,-0.03025
5.2000e-08,0.156491,0.0777438,-0.0380469
5.2400e-08,0.156622,0.0769,-0.042125
5.2800e-08,0.158294,0.0762094,-0.0426406
5.3200e-08,0.160803,0.0758859,-0.0404219
5.3600e-08,0.162828,0.0760656,-0.0389375
5.4000e-08,0.163488,0.0766359,-0.0390938
5.4400e-08,0.162828,0.0772063,-0.0400312
5.4800e-08,0.161469,0.0776359,-0.04075
5.5200e-08,0.159991,0.0776594,-0.0418281
5.5600e-08,0.159303,0.0772938,-0.0424844
5.6000e-08,0.159491,0.0768484,-0.0433437
5.6400e-08,0.160541,0.0765391,-0.0432344
5.6800e-08,0.161406,0.0763813,-0.0439844
5.7200e-08,0.1619,0.0766047,-0.0435938
5.7600e-08,0.1615,0.076875,-0.0441406
5.8000e-08,0.160841,0.0771703,-0.0440938
5.8400e-08,0.1601,0.0772016,-0.0441563
5.8800e-08,0.159759,0.0770344,-0.0446406
5.9200e-08,0.159919,0.0767172,-0.0463906
5.9600e-08,0.160334,0.0764375,-0.0485
6.0000e-08,0.160884,0.0763578,-0.0506875
6.0400e-08,0.161028,0.076425,-0.0475156
6.0800e-08,0.160941,0.0766063,-0.0426094
6.1200e-08,0.160619,0.0768844,-0.0406719
6.1600e-08,0.160144,0.0769297,-0.042625
6.2000e-08,0.159822,0.0768734,-0.0438906
6.2400e-08,0.159769,0.0767516,-0.0444531
6.2800e-08,0.159822,0.0765656,-0.0447344
6.3200e-08,0.159872,0.0764141,-0.0449219
6.3600e-08,0.159966,0.0763766,-0.044625
6.4000e-08,0.159772,0.0763781,-0.0455312
6.4400e-08,0.15975,0.0765062,-0.0459063
6.4800e-08,0.159738,0.0766328,-0.0447031
6.5200e-08,0.159631,0.0766422,-0.0443906
6.5600e-08,0.159578,0.0765078,-0.04525
6.6000e-08,0.159669,0.0764063,-0.04675
6.6400e-08,0.159694,0.0763094,-0.0458437
6.6800e-08,0.159659,0.0762641,-0.0435625
6.7200e-08,0.159538,0.0762766,-0.0430312
6.7600e-08,0.159513,0.0763609,-0.043375
6.8000e-08,0.159334,0.0763938,-0.0435312
6.8400e-08,0.159069,0.0763719,-0.0437813
6.8800e-08,0.158919,0.0763063,-0.0442188
6.9200e-08,0.158881,0.0762266,-0.0439688
6.9600e-08,0.158775,0.0760953,-0.0438437
7.0000e-08,0.158828,0.0760625,-0.0434375
7.0400e-08,0.158713,0.0759906,-0.0437969
7.0800e-08,0.158656,0.0759953,-0.0434063
7.1200e-08,0.158534,0.0760172,-0.0434531
7.1600e-08,0.158409,0.0760203,-0.043625
7.2000e-08,0.158306,0.0760016,-0.043375
7.2400e-08,0.158194,0.0759453,-0.0432031
7.2800e-08,0.158209,0.0759141,-0.0429063
7.3200e-08,0.158091,0.0758406,-0.0434531
7.3600e-08,0.157959,0.0757875,-0.0433281
7.4000e-08,0.157994,0.0757844,-0.0428281
7.4400e-08,0.157888,0.0757437,-0.0430938
7.4800e-08,0.157681,0.0757484,-0.0434375
7.5200e-08,0.157644,0.0757219,-0.0431719
7.5600e-08,0.157613,0.0757203,-0.042875
7.6000e-08,0.157497,0.07565,-0.043
7.6400e-08,0.157475,0.0755906,-0.0427187
7.6800e-08,0.157372,0.0755187,-0.0426094
7.7200e-08,0.157322,0.0754859,-0.0428125
7.7600e-08,0.157175,0.0754953,-0.042875
7.8000e-08,0.157131,0.0754984,-0.0424219
7.8400e-08,0.157003,0.0754625,-0.042625
7.8800e-08,0.156888,0.0754625,-0.0425781
7.9200e-08,0.156772,0.0754313,-0.0425469
7.9600e-08,0.156684,0.075375,-0.042375
8.0000e-08,0.156509,0.0752969,-0.0428125
8.0400e-08,0.1566,0.0753031,-0.04225
8.0800e-08,0.156453,0.0752672,-0.0422031
8.1200e-08,0.156316,0.0752328,-0.0420312
8.1600e-08,0.156228,0.0751813,-0.0423906
8.2000e-08,0.156138,0.0752047,-0.0421406
8.2400e-08,0.156009,0.0751422,-0.04225
8.2800e-08,0.156031,0.0751531,-0.0416875
8.3200e-08,0.155831,0.0750734,-0.0420469
8.3600e-08,0.155838,0.0750266,-0.0418437
8.4000e-08,0.155666,0.0749578,-0.0421875
8.4400e-08,0.155581,0.0749703,-0.0421094
8.4800e-08,0.155484,0.0749141,-0.0421406
8.5200e-08,0.155428,0.0748594,-0.0420469
8.5600e-08,0.155438,0.0748641,-0.0417187
8.6000e-08,0.155303,0.0748094,-0.0419063
8.6400e-08,0.155228,0.0747469,-0.042125
8.6800e-08,0.155122,0.0747891,-0.041375
8.7200e-08,0.154972,0.074725,-0.0416719
8.7600e-08,0.154856,0.0746797,-0.0416563
8.8000e-08,0.154719,0.0746672,-0.0420469
8.8400e-08,0.154681,0.0746156,-0.0415625
8.8800e-08,0.154606,0.0745859,-0.0415312
8.9200e-08,0.154569,0.0745453,-0.0415469
8.9600e-08,0.154416,0.0744516,-0.0419844
9.0000e-08,0.154425,0.0744578,-0.0415938
9.0400e-08,0.154328,0.0744531,-0.041375
9.0800e-08,0.154247,0.0744531,-0.0411563
9.1200e-08,0.154113,0.0743891,-0.0413906
9.1600e-08,0.154059,0.0743766,-0.0411094
9.2000e-08,0.153928,0.0743344,-0.0413906
9.2400e-08,0.153859,0.0743047,-0.0415
9.2800e-08,0.153734,0.0742406,-0.0418281
9.3200e-08,0.153669,0.0742094,-0.041
9.3600e-08,0.153588,0.0741906,-0.0410781
9.4000e-08,0.153522,0.0741594,-0.0411094

