Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
1.6000e-08,0.05305,0.0394891,0.478031
1.6400e-08,0.0531625,0.0394516,0.478656
1.6800e-08,0.0532531,0.0394422,0.475953
1.7200e-08,0.0532094,0.0394813,0.474172
1.7600e-08,0.0531219,0.0394375,0.473437
1.8000e-08,0.0531875,0.0394484,0.473984
1.8400e-08,0.053125,0.0394984,0.474031
1.8800e-08,0.0532,0.0395109,0.474781
1.9200e-08,0.0531563,0.0393984,0.474141
1.9600e-08,0.0531688,0.0394437,0.473906
2.0000e-08,0.0530906,0.0394109,0.473391
2.0400e-08,0.0531094,0.0393813,0.472766
2.0800e-08,0.0530781,0.0394516,0.472094
2.1200e-08,0.0531031,0.0394219,0.471953
2.1600e-08,0.0531375,0.0394359,0.472031
2.2000e-08,0.0530688,0.0394797,0.471594
2.2400e-08,0.0529906,0.0394313,0.471172
2.2800e-08,0.0532688,0.0394437,0.471313
2.3200e-08,0.0532156,0.0394672,0.470734
2.3600e-08,0.0531594,0.0394172,0.470063
2.4000e-08,0.0531,0.0394031,0.469375
2.4400e-08,0.053125,0.0394297,0.469484
2.4800e-08,0.0531313,0.0394375,0.469234
2.5200e-08,0.0531625,0.0394172,0.469
2.5600e-08,0.0531188,0.0394375,0.468594
2.6000e-08,0.0531188,0.0394391,0.46825
2.6400e-08,0.0531844,0.0394313,0.468031
2.6800e-08,0.0531781,0.0394641,0.46775
2.7200e-08,0.05315,0.0394391,0.467922
2.7600e-08,0.0531844,0.0394109,0.467297
2.8000e-08,0.0531469,0.0394688,0.466688
2.8400e-08,0.0531375,0.0394281,0.466641
2.8800e-08,0.0530719,0.0394172,0.465797
2.9200e-08,0.0531813,0.0395359,0.465719
2.9600e-08,0.0531219,0.0394375,0.465547
3.0000e-08,0.0531375,0.0394219,0.465094
3.0400e-08,0.0530844,0.0394328,0.464609
3.0800e-08,0.053175,0.0394281,0.464656
3.1200e-08,0.0531125,0.0394234,0.464219
3.1600e-08,0.0532031,0.0395094,0.464641
3.2000e-08,0.0531281,0.0394484,0.464094
3.2400e-08,0.0531688,0.0394469,0.464016
3.2800e-08,0.0531188,0.0394594,0.463844
3.3200e-08,0.0531344,0.0394547,0.46375
3.3600e-08,0.0530969,0.0393922,0.463547
3.4000e-08,0.0531,0.0394328,0.463359
3.4400e-08,0.0531656,0.0394281,0.4635
3.4800e-08,0.0531281,0.0394203,0.463281
3.5200e-08,0.0530875,0.0394437,0.462781
3.5600e-08,0.0533219,0.0394891,0.462719
3.6000e-08,0.0531938,0.0394531,0.461797
3.6400e-08,0.0531969,0.0394844,0.461469
3.6800e-08,0.0530438,0.0394641,0.460578
3.7200e-08,0.05315,0.0394437,0.46075
3.7600e-08,0.0531781,0.0394844,0.460531
3.8000e-08,0.0532125,0.03945,0.460203
3.8400e-08,0.053075,0.0394031,0.45975
3.8800e-08,0.0531219,0.0394625,0.459937
3.9200e-08,0.0532031,0.0394797,0.459828
3.9600e-08,0.0530969,0.0394406,0.459375
4.0000e-08,0.0530813,0.0394625,0.459469
4.0400e-08,0.0531313,0.0394406,0.45925
4.0800e-08,0.05305,0.0394,0.458703
4.1200e-08,0.0531063,0.0394313,0.458328
4.1600e-08,0.0530688,0.0394266,0.457828
4.2000e-08,0.0532063,0.0394063,0.458562
4.2400e-08,0.0532469,0.0394828,0.458594
4.2800e-08,0.0531906,0.0394453,0.457688
4.3200e-08,0.0530531,0.0394016,0.457
4.3600e-08,0.0531469,0.0394844,0.457375
4.4000e-08,0.0531188,0.0394594,0.456625
4.4400e-08,0.0534625,0.0394906,0.457156
4.4800e-08,0.0553094,0.0394984,0.456219
4.5200e-08,0.0615969,0.0398094,0.456266
4.5600e-08,0.0754781,0.0408047,0.455828
4.6000e-08,0.0977531,0.0433297,0.455516
4.6400e-08,0.124916,0.0474875,0.455125
4.6800e-08,0.150684,0.0533266,0.455266
4.7200e-08,0.169503,0.0603406,0.455156
4.7600e-08,0.178497,0.06735,0.45475
4.8000e-08,0.178456,0.0732891,0.453813
4.8400e-08,0.173641,0.077475,0.45425
4.8800e-08,0.168197,0.0795719,0.453937
4.9200e-08,0.1647,0.0800984,0.452562
4.9600e-08,0.163547,0.0798031,0.420563
5.0000e-08,0.163719,0.0793359,0.29775
5.0400e-08,0.1635,0.0789141,0.1325
5.0800e-08,0.162319,0.0789016,0.0264531
5.1200e-08,0.159806,0.0787344,-0.01525
5.1600e-08,0.157553,0.0783313,-0.0310156
5.2000e-08,0.156634,0.0777156,-0.0392813
5.2400e-08,0.157478,0.0768703,-0.0428594
5.2800e-08,0.159688,0.0761578,-0.0434531
5.3200e-08,0.16225,0.0759188,-0.0413281
5.3600e-08,0.163738,0.0760953,-0.0398125
5.4000e-08,0.163938,0.0765703,-0.0402656
5.4400e-08,0.1629,0.0771172,-0.0407969
5.4800e-08,0.161531,0.0775125,-0.0418906
5.5200e-08,0.160444,0.0774625,-0.0428281
5.5600e-08,0.160181,0.0772344,-0.0431719
5.6000e-08,0.160872,0.0768656,-0.0437813
5.6400e-08,0.161863,0.0766063,-0.043875
5.6800e-08,0.162434,0.0765984,-0.044625
5.7200e-08,0.162441,0.0768172,-0.0445625
5.7600e-08,0.161744,0.0769844,-0.0450312
5.8000e-08,0.161028,0.0772125,-0.0449844
5.8400e-08,0.160434,0.0772203,-0.0452344
5.8800e-08,0.1604,0.0769984,-0.0459063
5.9200e-08,0.160891,0.0767344,-0.0474844
5.9600e-08,0.161331,0.0765516,-0.0485
6.0000e-08,0.161738,0.0764703,-0.0481719
6.0400e-08,0.161725,0.0766109,-0.0429375
6.0800e-08,0.161466,0.0767562,-0.0385156
6.1200e-08,0.161084,0.0769234,-0.0388594
6.1600e-08,0.160563,0.0770578,-0.041625
6.2000e-08,0.160425,0.0769688,-0.0434844
6.2400e-08,0.160334,0.0767422,-0.0438437
6.2800e-08,0.160475,0.0766109,-0.044125
6.3200e-08,0.160519,0.0765016,-0.0442656
6.3600e-08,0.160556,0.0764672,-0.044125
6.4000e-08,0.160394,0.0765062,-0.0448906
6.4400e-08,0.160297,0.0766406,-0.0448281
6.4800e-08,0.160222,0.0766766,-0.0442344
6.5200e-08,0.160231,0.0766953,-0.0437656
6.5600e-08,0.160216,0.0765844,-0.0442344
6.6000e-08,0.160294,0.0764453,-0.0456719
6.6400e-08,0.1603,0.0763609,-0.0450625
6.6800e-08,0.160288,0.0763719,-0.0431875
6.7200e-08,0.160116,0.0763094,-0.0430938
6.7600e-08,0.159969,0.0764953,-0.0427187
6.8000e-08,0.159809,0.0765125,-0.0434688
6.8400e-08,0.159688,0.0764125,-0.0434531
6.8800e-08,0.159472,0.0763375,-0.0437969
6.9200e-08,0.159506,0.0763172,-0.0435312
6.9600e-08,0.159381,0.0761094,-0.0435469
7.0000e-08,0.159466,0.0761187,-0.0429688
7.0400e-08,0.159263,0.0760828,-0.043625
7.0800e-08,0.159181,0.0760766,-0.0431875
7.1200e-08,0.159025,0.0761187,-0.0435625
7.1600e-08,0.158978,0.0761422,-0.0434531
7.2000e-08,0.158816,0.07605,-0.0432031
7.2400e-08,0.158728,0.0760031,-0.0429531
7.2800e-08,0.158838,0.0760078,-0.042625
7.3200e-08,0.158569,0.0758656,-0.0433125
7.3600e-08,0.158519,0.0758547,-0.0434063
7.4000e-08,0.158563,0.0759359,-0.0426719
7.4400e-08,0.158425,0.0758641,-0.0424844
7.4800e-08,0.158278,0.0758203,-0.0432031
7.5200e-08,0.1582,0.0758391,-0.0429375
7.5600e-08,0.158081,0.0757547,-0.042875
7.6000e-08,0.157984,0.0757125,-0.0427813
7.6400e-08,0.158013,0.0757188,-0.0424844
7.6800e-08,0.157853,0.0755859,-0.0425781
7.7200e-08,0.157806,0.0755969,-0.0427031
7.7600e-08,0.157731,0.0756219,-0.0426094
7.8000e-08,0.157584,0.0755547,-0.0423281
7.8400e-08,0.157503,0.0755484,-0.04275
7.8800e-08,0.157472,0.0755313,-0.0423281
7.9200e-08,0.157341,0.0754313,-0.0424531
7.9600e-08,0.157244,0.0754453,-0.0424531
8.0000e-08,0.157084,0.0754297,-0.0427656
8.0400e-08,0.157088,0.0753406,-0.0420938
8.0800e-08,0.156925,0.07535,-0.0420469
8.1200e-08,0.156884,0.0753469,-0.0415625
8.1600e-08,0.156744,0.0752422,-0.0420781
8.2000e-08,0.156713,0.0752984,-0.0418281
8.2400e-08,0.156569,0.0752266,-0.042125
8.2800e-08,0.156538,0.0752016,-0.0414844
8.3200e-08,0.156406,0.0751766,-0.0419531
8.3600e-08,0.156394,0.0751313,-0.0417969
8.4000e-08,0.156241,0.0750141,-0.042
8.4400e-08,0.156125,0.0750266,-0.0418437
8.4800e-08,0.156097,0.0750422,-0.0419063
8.5200e-08,0.156031,0.0749656,-0.0419219
8.5600e-08,0.155959,0.0749766,-0.041125
8.6000e-08,0.155891,0.0749453,-0.0414531
8.6400e-08,0.155722,0.0748859,-0.0413281
8.6800e-08,0.155691,0.0748844,-0.0413125
8.7200e-08,0.155509,0.07485,-0.0415781
8.7600e-08,0.155291,0.0747672,-0.0416875
8.8000e-08,0.155263,0.0747203,-0.041875
8.8400e-08,0.15525,0.0747172,-0.0413125
8.8800e-08,0.155131,0.0746531,-0.0415312
8.9200e-08,0.155059,0.0746406,-0.0411719
8.9600e-08,0.154916,0.0746406,-0.0415938
9.0000e-08,0.154903,0.0745781,-0.0413594
9.0400e-08,0.154816,0.0745813,-0.0410156
9.0800e-08,0.154759,0.0745516,-0.0412344
9.1200e-08,0.154603,0.0744594,-0.0412344
9.1600e-08,0.154556,0.0744766,-0.0411406
9.2000e-08,0.154491,0.0744328,-0.0413594
9.2400e-08,0.154378,0.0743563,-0.0411875
9.2800e-08,0.154244,0.0743359,-0.0415625
9.3200e-08,0.154263,0.0743969,-0.0407031
9.3600e-08,0.154166,0.0743125,-0.0410938
9.4000e-08,0.154009,0.0742938,-0.0411875

