Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
Point Format,Y,,
Horizontal Units,s,,
Horizontal Scale,2e-08,,
Horizontal Delay,9.3157e-07,,
Sample Interval,4e-10,,
Record Length,10000,,
Gating,25.3700% to 30.3700%,,
Probe Attenuation,1,,
Vertical Units,V,,
Vertical Offset,0,,
Vertical Scale,0.01,,
Vertical Position,-1.9,,
,,,
,,,
,,,
Label,,,
TIME,CH1,CH3,CH4
3.0770e-08,0.0372875,0.0304141,0.0423094
3.1170e-08,0.0371781,0.0317484,0.0392078
3.1570e-08,0.0372469,0.0331797,0.0352578
3.1970e-08,0.0374359,0.0345922,0.0313016
3.2370e-08,0.0376203,0.0358109,0.0280375
3.2770e-08,0.0376906,0.0365609,0.0257344
3.3170e-08,0.0378172,0.0367359,0.0246109
3.3570e-08,0.0377766,0.0363156,0.0244797
3.3970e-08,0.0377219,0.0355688,0.0254547
3.4370e-08,0.0375078,0.0345219,0.0274
3.4770e-08,0.0372953,0.0335328,0.0301688
3.5170e-08,0.0368609,0.0327969,0.0334969
3.5570e-08,0.0364391,0.0322797,0.036575
3.5970e-08,0.0358187,0.0320703,0.0387562
3.6370e-08,0.0352219,0.0321797,0.0396922
3.6770e-08,0.0344563,0.0323969,0.0391953
3.7170e-08,0.0336578,0.0326031,0.03755
3.7570e-08,0.0326,0.0328813,0.0351938
3.7970e-08,0.0317828,0.0329,0.0324172
3.8370e-08,0.0314406,0.0329531,0.0300469
3.8770e-08,0.031725,0.0329781,0.0286703
3.9170e-08,0.0327875,0.033175,0.0285766
3.9570e-08,0.0341672,0.03335,0.0295484
3.9970e-08,0.0358844,0.0334891,0.0312344
4.0370e-08,0.0375266,0.0334859,0.0332531
4.0770e-08,0.0389234,0.0333828,0.0349391
4.1170e-08,0.0399375,0.0332328,0.0360375
4.1570e-08,0.0403844,0.0332031,0.036425
4.1970e-08,0.0403047,0.0332141,0.0360094
4.2370e-08,0.0397906,0.0332609,0.0348813
