Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
-3.4430e-08,0.00055,0.000167188,-2.1875e-05
-3.4030e-08,0.000678125,7.34375e-05,5.3125e-05
-3.3630e-08,0.000903125,7.96875e-05,0.0001375
-3.3230e-08,0.00105625,0.000210937,0.00016875
-3.2830e-08,0.00101406,0.000360938,0.000198437
-3.2430e-08,0.000921875,0.000401563,0.000248438
-3.2030e-08,0.000834375,0.000340625,0.000259375
-3.1630e-08,0.000842187,0.0001375,0.0001875
-3.1230e-08,0.000867187,1.25e-05,7.65625e-05
-3.0830e-08,0.000785938,-2.34375e-05,-7.8125e-06
-3.0430e-08,0.000684375,-1.5625e-06,-4.6875e-05
-3.0030e-08,0.000657812,4.375e-05,-5.46875e-05
-2.9630e-08,0.000525,7.5e-05,-4.53125e-05
-2.9230e-08,0.000339062,0.000215625,-7.03125e-05
-2.8830e-08,8.28125e-05,0.000257813,-0.000129687
-2.8430e-08,-0.000214063,0.000125,-0.000148438
-2.8030e-08,-0.000295313,-1.40625e-05,-0.000115625
-2.7630e-08,-0.000165625,-0.000140625,-7.65625e-05
-2.7230e-08,0.0003,-0.000142187,-8.90625e-05
-2.6830e-08,0.0010125,9.375e-06,-7.8125e-05
-2.6430e-08,0.00177031,0.000145313,-9.53125e-05
-2.6030e-08,0.00215156,0.000264062,-6.25e-05
-2.5630e-08,0.00208594,0.000239063,-7.03125e-05
-2.5230e-08,0.00162812,0.000103125,-6.5625e-05
-2.4830e-08,0.000948437,4.375e-05,-4.6875e-05
-2.4430e-08,0.000309375,3.59375e-05,-1.40625e-05
-2.4030e-08,-0.0002375,0.000101562,8.59375e-05
-2.3630e-08,-0.00059375,0.000332812,0.00015
-2.3230e-08,-0.000526563,0.00044375,0.0002
-2.2830e-08,-0.000114063,0.000396875,0.000196875
-2.2430e-08,0.00050625,0.000221875,0.000173437
-2.2030e-08,0.00105937,0.0001125,7.65625e-05
-2.1630e-08,0.00144219,6.40625e-05,-1.25e-05
-2.1230e-08,0.00152344,2.1875e-05,-0.000115625
-2.0830e-08,0.00131719,2.96875e-05,-0.000145313
-2.0430e-08,0.00102969,0.000145313,-8.28125e-05
-2.0030e-08,0.000789062,0.00025,-6.25e-05
-1.9630e-08,0.000585937,0.000314062,-2.96875e-05
-1.9230e-08,0.000385937,0.000175,-5.9375e-05
-1.8830e-08,0.000245312,-1.09375e-05,-9.375e-05
-1.8430e-08,0.000217187,-0.000220312,-0.000135938
-1.8030e-08,0.0002375,-0.000309375,-0.000126562
-1.7630e-08,0.000292187,-0.0002875,-9.53125e-05
-1.7230e-08,0.000389062,-4.53125e-05,-9.53125e-05
-1.6830e-08,0.000404687,0.00014375,-2.8125e-05
-1.6430e-08,0.000273437,0.000392188,-9.375e-06
-1.6030e-08,0.00019375,0.000421875,2.8125e-05
-1.5630e-08,0.000217187,0.00030625,5.9375e-05
-1.5230e-08,0.000457812,0.00011875,5.78125e-05
-1.4830e-08,0.00081875,3.90625e-05,4.375e-05
-1.4430e-08,0.00115469,0.000117187,8.125e-05
-1.4030e-08,0.00139375,0.000215625,0.000148438
-1.3630e-08,0.00153281,0.000239063,0.00023125
-1.3230e-08,0.00154687,0.00018125,0.000228125
-1.2830e-08,0.00141719,0.000117187,0.000210938
-1.2430e-08,0.00112969,0.000120312,8.59375e-05
-1.2030e-08,0.00076875,0.000157812,-1.875e-05
-1.1630e-08,0.000459375,0.000203125,-8.75e-05
-1.1230e-08,0.000170312,0.000189062,-0.00019375
-1.0830e-08,1.09375e-05,0.0001,-0.000176563
-1.0430e-08,-2.8125e-05,4.84375e-05,-0.00014375
-1.0030e-08,0.000134375,-2.96875e-05,-0.00010625
-9.6300e-09,0.0002625,-0.000151563,-9.0625e-05
-9.2300e-09,0.000476562,-0.000321875,-0.000140625
-8.8300e-09,0.000596875,-0.00045,-0.0002125
-8.4300e-09,0.000690625,-0.000428125,-0.00025625
-8.0300e-09,0.000678125,-0.000151563,-0.000232813
-7.6300e-09,0.000651562,0.000367188,-0.000103125
-7.2300e-09,0.00055625,0.000759375,1.40625e-05
-6.8300e-09,0.000364062,0.00093125,0.0001
-6.4300e-09,0.000189062,0.00086875,9.53125e-05
-6.0300e-09,0.0001625,0.0007,0.000103125
-5.6300e-09,0.000251563,0.000378125,6.25e-06
-5.2300e-09,0.000446875,0.00025625,1.40625e-05
-4.8300e-09,0.000578125,8.59375e-05,-1.25e-05
-4.4300e-09,0.000746875,3.125e-05,1.40625e-05
-4.0300e-09,0.000901562,-3.75e-05,4.53125e-05
-3.6300e-09,0.000992187,-9.53125e-05,0.000104687
-3.2300e-09,0.000984375,4.6875e-06,0.000196875
-2.8300e-09,0.000875,0.000167188,0.00019375
-2.4300e-09,0.00063125,0.00035,8.59375e-05
-2.0300e-09,0.000584375,0.000371875,-8.28125e-05
-1.6300e-09,0.00128437,0.00018125,-0.000217188
-1.2300e-09,0.00378125,2.96875e-05,-0.000282813
-8.3000e-10,0.0086375,-0.000170312,-0.000379687
-4.3000e-10,0.0161687,-0.00029375,-0.00046875
-3.0000e-11,0.0259359,-0.000260937,-0.0004625
3.7000e-10,0.0368641,-0.00015625,-0.000454688
7.7000e-10,0.0470203,-0.000110938,-0.0003375
1.1700e-09,0.0550125,2.65625e-05,-0.000142188
1.5700e-09,0.0594297,0.000223438,0.0002125
1.9700e-09,0.0597656,0.000373438,0.000504687
2.3700e-09,0.0563297,0.000354688,0.000771875
2.7700e-09,0.0500953,0.000146875,0.00084375
3.1700e-09,0.0425594,-0.000107813,0.00058125
3.5700e-09,0.0350875,-0.000310937,0.000120313
3.9700e-09,0.0287203,-0.000278125,-0.000320312
4.3700e-09,0.0243312,-9.375e-05,-0.00055625
4.7700e-09,0.0224953,6.875e-05,-0.0005875
5.1700e-09,0.0231531,0.000282812,-0.00041875
5.5700e-09,0.0261828,0.000339063,-0.000134375
5.9700e-09,0.0309609,0.000395312,9.53125e-05
6.3700e-09,0.0366937,0.000432813,0.00021875
6.7700e-09,0.0423266,0.00045625,0.000226562
7.1700e-09,0.0466969,0.000432813,0.000110937
7.5700e-09,0.0493672,0.000407813,-4.6875e-05
7.9700e-09,0.0497672,0.000317188,-0.000167187
8.3700e-09,0.0481313,9.6875e-05,-0.000115625
8.7700e-09,0.0449047,-5.9375e-05,1.40625e-05
9.1700e-09,0.0408469,-0.000142187,0.0001
9.5700e-09,0.0368172,-0.0002125,0.000123438
9.9700e-09,0.0334672,-4.21875e-05,-7.8125e-06
1.0370e-08,0.0313922,8.125e-05,-0.000225
1.0770e-08,0.0305969,0.000257813,-0.000420313
1.1170e-08,0.031025,0.00034375,-0.000553125
1.1570e-08,0.0323328,0.000404688,-0.000539062
1.1970e-08,0.0342625,0.000345313,-0.000454688
1.2370e-08,0.0362656,0.000190625,-0.000248438
1.2770e-08,0.0378953,8.28125e-05,-2.5e-05
1.3170e-08,0.0389344,4.21875e-05,0.000209375
1.3570e-08,0.0391859,0.000151563,0.000407813
1.3970e-08,0.0387016,0.000276563,0.000510937
1.4370e-08,0.03765,0.000242187,0.0006125
1.4770e-08,0.0364109,-3.125e-05,0.00056875
1.5170e-08,0.0354,-0.000495312,0.000489062
1.5570e-08,0.0348391,-0.000895312,0.000303125
1.5970e-08,0.0346937,-0.000965625,5.15625e-05
1.6370e-08,0.0350172,-0.000825,-0.000276563
1.6770e-08,0.0356625,-0.000717188,-0.000473437
1.7170e-08,0.0363016,-0.00068125,-0.000570312
1.7570e-08,0.0369688,-0.000742188,-0.000478125
1.7970e-08,0.0373438,-0.000778125,-0.00020625
1.8370e-08,0.0374063,-0.000835937,2.03125e-05
1.8770e-08,0.0373625,-0.000867188,0.00024375
1.9170e-08,0.0372406,-0.00075625,0.000301562
1.9570e-08,0.0370656,-0.000539062,0.000301562
1.9970e-08,0.0369484,-0.000345313,0.000215625
2.0370e-08,0.0369359,-0.000204688,5.625e-05
2.0770e-08,0.0368594,-0.000167188,-7.96875e-05
2.1170e-08,0.0366969,-0.00031875,-0.00025
2.1570e-08,0.03655,-0.000484375,-0.000351562
2.1970e-08,0.0364391,-0.000603125,-0.000471875
2.2370e-08,0.0363781,-0.000576562,-0.000357813
2.2770e-08,0.036325,-0.000195313,-0.000279688
2.3170e-08,0.0362078,0.000717188,-0.00018125
2.3570e-08,0.0360109,0.00245,-9.21875e-05
2.3970e-08,0.0358547,0.00514375,1.5625e-06
2.4370e-08,0.0358062,0.00872969,9.21875e-05
2.4770e-08,0.0359625,0.0129484,8.4375e-05
2.5170e-08,0.0363312,0.0177703,8.4375e-05
2.5570e-08,0.0367438,0.02285,4.21875e-05
2.5970e-08,0.0370906,0.0276547,0.000196875
2.6370e-08,0.0373422,0.031725,0.000725
2.6770e-08,0.0374703,0.0348391,0.00195
2.7170e-08,0.0375031,0.0366844,0.00427656
2.7570e-08,0.0374,0.0372328,0.00799531
2.7970e-08,0.0372797,0.0365031,0.0132219
2.8370e-08,0.0370656,0.0348422,0.0196891
2.8770e-08,0.03705,0.0327719,0.0267063
2.9170e-08,0.0370562,0.0309375,0.0334422
2.9570e-08,0.0371609,0.0296406,0.0388703
2.9970e-08,0.037275,0.0292281,0.0423266
3.0370e-08,0.0372672,0.0296344,0.0432719
3.0770e-08,0.0371922,0.0306984,0.0420109
3.1170e-08,0.0370844,0.0320516,0.0390266
3.1570e-08,0.0371859,0.0335188,0.0352609
3.1970e-08,0.0373547,0.0349406,0.0314219
3.2370e-08,0.0375438,0.0361375,0.0281813
3.2770e-08,0.0377078,0.0369531,0.0257953
3.3170e-08,0.037775,0.0372031,0.0244516
3.3570e-08,0.0377594,0.0367672,0.0241703
3.3970e-08,0.0376547,0.0358859,0.0251797
3.4370e-08,0.0374203,0.0348328,0.0273422
3.4770e-08,0.0371313,0.0338219,0.0303625
3.5170e-08,0.0366656,0.0331031,0.0336562
3.5570e-08,0.0362094,0.0326344,0.0366094
3.5970e-08,0.0356719,0.0324547,0.0387469
3.6370e-08,0.0350656,0.0324922,0.0396141
3.6770e-08,0.0343266,0.0326984,0.0391172
3.7170e-08,0.0334406,0.0328547,0.0373609
3.7570e-08,0.0325141,0.0330469,0.0348406
3.7970e-08,0.0317344,0.033175,0.0322531
3.8370e-08,0.0313875,0.0332516,0.0302109
3.8770e-08,0.0316297,0.0333203,0.0290938
3.9170e-08,0.0325875,0.0334422,0.0290562
3.9570e-08,0.0340281,0.0336438,0.0298656
3.9970e-08,0.0357781,0.0337766,0.0312156
4.0370e-08,0.0374078,0.0337609,0.0327891
4.0770e-08,0.0387781,0.0336563,0.0343859
4.1170e-08,0.0397531,0.0334953,0.0356406
4.1570e-08,0.0402141,0.0333922,0.0363375
4.1970e-08,0.0401609,0.0334188,0.0361953
4.2370e-08,0.0395313,0.0334984,0.0353609
4.2770e-08,0.0385719,0.0335297,0.03385
4.3170e-08,0.0374078,0.0334063,0.0320547
4.3570e-08,0.0364172,0.0332516,0.0305234
4.3970e-08,0.0354766,0.0331672,0.0295297
4.4370e-08,0.0348453,0.0332438,0.0291422
4.4770e-08,0.0346125,0.033325,0.0293016
4.5170e-08,0.0347484,0.0334891,0.0296609
4.5570e-08,0.0352922,0.033575,0.0299453
4.5970e-08,0.0361375,0.0336922,0.0302656
4.6370e-08,0.0370094,0.0337875,0.0308828
4.6770e-08,0.0378203,0.0337734,0.0319203
4.7170e-08,0.0383375,0.0336625,0.0331188
4.7570e-08,0.0385969,0.0335016,0.0341969
4.7970e-08,0.0386672,0.0333875,0.0348297
4.8370e-08,0.0384437,0.033375,0.0350453
4.8770e-08,0.038025,0.0335438,0.0349984
4.9170e-08,0.037475,0.0338203,0.0351094
4.9570e-08,0.0369453,0.0341234,0.0356687
4.9970e-08,0.036575,0.0344531,0.0369203
5.0370e-08,0.0364094,0.0347578,0.0390781
5.0770e-08,0.0365594,0.0349328,0.042025
5.1170e-08,0.036825,0.0347984,0.0456609
5.1570e-08,0.0371219,0.0341281,0.0494094
5.1970e-08,0.037425,0.0325703,0.053
5.2370e-08,0.0375109,0.0300203,0.0563094
5.2770e-08,0.0375031,0.0265687,0.0588203
5.3170e-08,0.0374188,0.0223906,0.0604031
5.3570e-08,0.0373219,0.0181266,0.0610625
5.3970e-08,0.037075,0.0141469,0.0605422
5.4370e-08,0.0369281,0.0107063,0.0592219
5.4770e-08,0.0367172,0.00802656,0.0575734
5.5170e-08,0.0366203,0.00631719,0.0563125
5.5570e-08,0.0366516,0.00546875,0.0559656
5.5970e-08,0.0366797,0.00532656,0.0566547
5.6370e-08,0.0366969,0.00571563,0.0580828
5.6770e-08,0.0367516,0.00632344,0.0596922
5.7170e-08,0.0369422,0.00682813,0.0610672
5.7570e-08,0.0370609,0.00719219,0.0619
5.7970e-08,0.0372359,0.00721875,0.0622266
5.8370e-08,0.0373781,0.006875,0.0622125
5.8770e-08,0.0375594,0.00616406,0.06215
5.9170e-08,0.0376078,0.00503281,0.0620609
5.9570e-08,0.037725,0.00366875,0.0620797
5.9970e-08,0.0377906,0.00241719,0.0621109
6.0370e-08,0.0379266,0.00145156,0.0620891
6.0770e-08,0.0380937,0.00094375,0.0620078
6.1170e-08,0.0380438,0.000853125,0.0617766
6.1570e-08,0.0379094,0.000992188,0.0614219
6.1970e-08,0.0376734,0.00122344,0.0609859
6.2370e-08,0.0373953,0.00146875,0.0607406
6.2770e-08,0.0371891,0.00176406,0.0608125
6.3170e-08,0.0369781,0.00210156,0.0611656
6.3570e-08,0.036875,0.00236094,0.0616625
6.3970e-08,0.0367719,0.0025,0.0621688
6.4370e-08,0.0367094,0.00241875,0.0625656
6.4770e-08,0.0367406,0.00217656,0.0624891
6.5170e-08,0.0368125,0.00191563,0.0619375
6.5570e-08,0.0368734,0.00157969,0.0608578
6.5970e-08,0.0369016,0.00127188,0.059475
6.6370e-08,0.0369766,0.00105937,0.0581125
6.6770e-08,0.0370953,0.000907813,0.0571453
6.7170e-08,0.0373062,0.00085,0.0568953
6.7570e-08,0.0373844,0.000995313,0.0576016
6.7970e-08,0.0374312,0.0011875,0.0588734
6.8370e-08,0.0373563,0.00134531,0.0602328
6.8770e-08,0.0372875,0.00134375,0.0613516
6.9170e-08,0.0373531,0.00134063,0.0622031
6.9570e-08,0.0374375,0.00122656,0.0628141
6.9970e-08,0.0375719,0.00125156,0.0634281
7.0370e-08,0.0376812,0.00135156,0.0640109
7.0770e-08,0.0377281,0.00152344,0.0643328
7.1170e-08,0.0376953,0.0015625,0.06415
7.1570e-08,0.0376781,0.00145156,0.0633875
7.1970e-08,0.0376203,0.00120937,0.062175
7.2370e-08,0.0375562,0.00107969,0.0608828
7.2770e-08,0.0375625,0.00095,0.0598906
7.3170e-08,0.0375359,0.00100156,0.0596703
7.3570e-08,0.0374734,0.000976562,0.0600734
7.3970e-08,0.0373984,0.000989063,0.0607797
7.4370e-08,0.0373594,0.00102812,0.0614797
7.4770e-08,0.0371484,0.000932813,0.0619469
7.5170e-08,0.0369703,0.000829688,0.0622297
7.5570e-08,0.0367719,0.00075,0.0625609
7.5970e-08,0.0366359,0.000559375,0.0627984
7.6370e-08,0.0365687,0.000501563,0.0627641
7.6770e-08,0.0364531,0.000604687,0.0623906
7.7170e-08,0.0363391,0.000764062,0.0613969
7.7570e-08,0.0362688,0.000889063,0.0597859
7.7970e-08,0.0361672,0.000985938,0.0576688
7.8370e-08,0.0361844,0.00100938,0.055225
7.8770e-08,0.0363875,0.000920313,0.0528031
7.9170e-08,0.0367781,0.000882813,0.0506953
7.9570e-08,0.0372047,0.000946875,0.0487906
7.9970e-08,0.0374969,0.00112188,0.0469156
8.0370e-08,0.0376438,0.001225,0.0450313
8.0770e-08,0.0375859,0.00124062,0.0430703
8.1170e-08,0.0374609,0.00109687,0.0412328
8.1570e-08,0.0373359,0.0008625,0.03985
8.1970e-08,0.0372234,0.000775,0.0393578
8.2370e-08,0.0370063,0.0007,0.0396141
8.2770e-08,0.0368109,0.000696875,0.0402609
8.3170e-08,0.0366125,0.0006875,0.0407938
8.3570e-08,0.0364609,0.000654687,0.0406984
8.3970e-08,0.0363172,0.00065625,0.0397328
8.4370e-08,0.0362281,0.000604687,0.0382172
8.4770e-08,0.0361516,0.000514062,0.0366359
8.5170e-08,0.0361484,0.000415625,0.0354203
8.5570e-08,0.0362672,0.000392188,0.0347937
8.5970e-08,0.0364625,0.000404688,0.0347641
8.6370e-08,0.0366391,0.000525,0.0349734
8.6770e-08,0.0367984,0.000765625,0.0352172
8.7170e-08,0.0368438,0.00091875,0.0353156
8.7570e-08,0.0367875,0.000946875,0.0353266
8.7970e-08,0.0368187,0.000854688,0.0351906
8.8370e-08,0.0368828,0.000776563,0.0350984
8.8770e-08,0.0370609,0.000653125,0.0349469
8.9170e-08,0.0373062,0.000692187,0.0348859
8.9570e-08,0.0376922,0.000754688,0.0348734
8.9970e-08,0.0381688,0.000785938,0.0347016
9.0370e-08,0.0388031,0.000759375,0.0342906
9.0770e-08,0.0390469,0.000685938,0.0336141
9.1170e-08,0.0382703,0.000548438,0.0328109
9.1570e-08,0.0356469,0.000509375,0.0320531
9.1970e-08,0.0306859,0.000584375,0.0315453
9.2370e-08,0.0235344,0.0006625,0.0312219
9.2770e-08,0.0150094,0.000717188,0.0311937
9.3170e-08,0.00609375,0.000709375,0.0314922
9.3570e-08,-0.00191719,0.000646875,0.0319
9.3970e-08,-0.00799688,0.000434375,0.0323547
9.4370e-08,-0.0113313,0.000221875,0.0327094
9.4770e-08,-0.0116141,-9.375e-06,0.0327578
9.5170e-08,-0.00900781,-0.000370313,0.0326172
9.5570e-08,-0.00429375,-0.000571875,0.0324797
9.5970e-08,0.00165937,-0.000698437,0.0324719
9.6370e-08,0.00761406,-0.000764063,0.032525
9.6770e-08,0.0123187,-0.0008375,0.0325953
9.7170e-08,0.0151078,-0.000990625,0.03265
9.7570e-08,0.0156359,-0.0012125,0.0326047
9.7970e-08,0.0138594,-0.00124062,0.0324141
9.8370e-08,0.0103,-0.00101406,0.0323844
9.8770e-08,0.00572344,-0.000515625,0.0323016
9.9170e-08,0.000884375,2.65625e-05,0.0322578
9.9570e-08,-0.00328594,0.000457813,0.0320781
9.9970e-08,-0.00603125,0.0008125,0.0319828
1.0037e-07,-0.00705,0.0010375,0.0319078
1.0077e-07,-0.00661875,0.00123125,0.0319078
1.0117e-07,-0.00488906,0.00137656,0.0321047
1.0157e-07,-0.00245469,0.0014125,0.0324953
1.0197e-07,5.9375e-05,0.00126563,0.0327828
1.0237e-07,0.00220313,0.00108281,0.0327672
1.0277e-07,0.00368125,0.000789063,0.0324531
1.0317e-07,0.00427031,0.000560938,0.0318
1.0357e-07,0.00407656,0.00038125,0.031125
1.0397e-07,0.00327969,0.000221875,0.0306281
1.0437e-07,0.0022375,0.000125,0.0305734
1.0477e-07,0.00140781,0.00021875,0.0310281
1.0517e-07,0.000751562,0.00044375,0.0318094
1.0557e-07,0.00045,0.000778125,0.0324516
1.0597e-07,0.000379687,0.00111094,0.0327938
1.0637e-07,0.000564063,0.00127188,0.0325047
1.0677e-07,0.000817188,0.00128594,0.0319172
1.0717e-07,0.00121719,0.00119531,0.031325
1.0757e-07,0.00167656,0.00113906,0.0310422
1.0797e-07,0.00194531,0.00105,0.0309984
1.0837e-07,0.00200625,0.00105469,0.0312875
1.0877e-07,0.00184844,0.000998437,0.0316188
1.0917e-07,0.00159375,0.000896875,0.0319688
1.0957e-07,0.00129844,0.00076875,0.0320672
1.0997e-07,0.00105,0.000739063,0.0320766
1.1037e-07,0.000885937,0.000825,0.0318781
1.1077e-07,0.000748437,0.00100156,0.0314109
1.1117e-07,0.000575,0.00112188,0.0308328
1.1157e-07,0.000365625,0.0011625,0.0303438
1.1197e-07,0.000223437,0.00110781,0.0300641
1.1237e-07,7.5e-05,0.000960937,0.0301563
1.1277e-07,-3.28125e-05,0.000792188,0.0306813
1.1317e-07,-8.90625e-05,0.000546875,0.0312719
1.1357e-07,1.5625e-05,0.000364063,0.0316969
1.1397e-07,0.000184375,0.000253125,0.0318203
1.1437e-07,0.000428125,0.00029375,0.0315016
1.1477e-07,0.000710937,0.00048125,0.0309984
1.1517e-07,0.000975,0.000767188,0.03045
1.1557e-07,0.00114531,0.000921875,0.0301359
1.1597e-07,0.00119844,0.00104063,0.0301234
1.1637e-07,0.00118906,0.000910938,0.0304281
1.1677e-07,0.00123437,0.000785938,0.0309969
1.1717e-07,0.00124375,0.0006875,0.031575
1.1757e-07,0.00114844,0.000676563,0.0319484
1.1797e-07,0.000973438,0.000698438,0.0320828
1.1837e-07,0.000746875,0.000684375,0.031875
1.1877e-07,0.000517187,0.000560938,0.0314531
1.1917e-07,0.000376563,0.000453125,0.0307672
1.1957e-07,0.000379687,0.000426563,0.0296734
1.1997e-07,0.000364062,0.00055,0.0277063
1.2037e-07,0.000273437,0.000732813,0.0244375
1.2077e-07,0.000165625,0.000814063,0.0196781
1.2117e-07,6.09375e-05,0.000917188,0.0138172
1.2157e-07,-0.000157812,0.000910938,0.00759219
1.2197e-07,-0.000376563,0.000889063,0.0019
1.2237e-07,-0.00050625,0.000804688,-0.00255469
1.2277e-07,-0.000521875,0.000757813,-0.00532812
1.2317e-07,-0.000401563,0.000692187,-0.00639531
1.2357e-07,-0.000282813,0.000746875,-0.00564062
1.2397e-07,-0.000165625,0.000959375,-0.00342031
1.2437e-07,-3.125e-05,0.00145938,-0.000296875
1.2477e-07,9.21875e-05,0.0019625,0.00320781
1.2517e-07,9.375e-05,0.00238438,0.00620781
1.2557e-07,0.000142187,0.00250781,0.00816094
1.2597e-07,0.00026875,0.00242656,0.00869375
1.2637e-07,0.000453125,0.00223594,0.00786094
1.2677e-07,0.000584375,0.00200625,0.005975
1.2717e-07,0.000620312,0.0018125,0.00346719
1.2757e-07,0.00056875,0.0015875,0.000792187
1.2797e-07,0.0005375,0.00118281,-0.00152188
1.2837e-07,0.000585937,0.00075625,-0.00319688
1.2877e-07,0.000848438,0.000360938,-0.00418906
1.2917e-07,0.00126719,0.000140625,-0.00440938
1.2957e-07,0.00200781,0.000207812,-0.00393594
1.2997e-07,0.00288594,0.000367188,-0.00309531
1.3037e-07,0.00364844,0.00058125,-0.00199062
1.3077e-07,0.00421094,0.000707812,-0.000867188
1.3117e-07,0.00430625,0.000757813,0.000145312
1.3157e-07,0.003875,0.000698438,0.000765625
1.3197e-07,0.00292813,0.000582812,0.000790625
1.3237e-07,0.00170937,0.000473438,0.000201562
1.3277e-07,0.000501563,0.00035,-0.00100156
1.3317e-07,-0.000529688,0.000314062,-0.00238906
1.3357e-07,-0.00129219,0.000317188,-0.00374063
1.3397e-07,-0.0018,0.000392188,-0.00467656
1.3437e-07,-0.00206563,0.000432813,-0.00502031
1.3477e-07,-0.00197813,0.00036875,-0.00484375
1.3517e-07,-0.00160938,0.0001875,-0.00424063
1.3557e-07,-0.00110469,3.90625e-05,-0.00320156
1.3597e-07,-0.000860938,3.4375e-05,-0.00199219
1.3637e-07,-0.000964063,0.0003125,-0.000745313
1.3677e-07,-0.00147656,0.00060625,0.000257812
1.3717e-07,-0.00232188,0.000790625,0.000757812
1.3757e-07,-0.00333125,0.000726562,0.000664062
1.3797e-07,-0.00391719,0.00049375,6.71875e-05
1.3837e-07,-0.00405,0.000303125,-0.000751563
1.3877e-07,-0.00330937,7.96875e-05,-0.00161406
1.3917e-07,-0.00171406,1.09375e-05,-0.00243437
1.3957e-07,0.000753125,5.46875e-05,-0.00307188
1.3997e-07,0.003925,0.000220313,-0.00354063
1.4037e-07,0.00725625,0.0003625,-0.00370469
1.4077e-07,0.0102312,0.000373438,-0.00368125
1.4117e-07,0.0121312,0.000232813,-0.00348438
1.4157e-07,0.0126922,1.09375e-05,-0.00305625
1.4197e-07,0.0118703,-0.000125,-0.00259844
1.4237e-07,0.0098625,-0.000267187,-0.00222031
1.4277e-07,0.00713594,-0.000204688,-0.00180312
1.4317e-07,0.00403125,-1.09375e-05,-0.00152656
1.4357e-07,0.000923437,0.000228125,-0.00136094
1.4397e-07,-0.00182344,0.000395312,-0.00135
1.4437e-07,-0.00410938,0.000307813,-0.00158906
1.4477e-07,-0.00560625,0.00014375,-0.00198125
1.4517e-07,-0.00629844,2.03125e-05,-0.00244063
1.4557e-07,-0.00630781,-1.40625e-05,-0.00271562
1.4597e-07,-0.00570625,0.000157812,-0.00272969

