Model,MSO4034B
2.8838e+08,-108.578
2.8850e+08,-117.428
2.8863e+08,-120.241
2.8875e+08,-123.05
2.8888e+08,-122.059
2.8900e+08,-121.069
2.8912e+08,-124.125
2.8925e+08,-127.178
2.8938e+08,-123.341
2.8950e+08,-119.5
2.8962e+08,-120.194
2.8975e+08,-120.888
2.8988e+08,-119.847
2.9000e+08,-118.803
2.9013e+08,-116.731
2.9025e+08,-114.656
2.9038e+08,-116.656
2.9050e+08,-118.656
2.9062e+08,-120.991
2.9075e+08,-123.322
2.9088e+08,-121.613
2.9100e+08,-119.903
2.9112e+08,-120.081
2.9125e+08,-120.259
2.9138e+08,-119.453
2.9150e+08,-118.647
2.9163e+08,-118.162
2.9175e+08,-117.678
2.9188e+08,-120.128
2.9200e+08,-122.578
2.9212e+08,-121.213
2.9225e+08,-119.844
2.9238e+08,-120.428
2.9250e+08,-121.009
2.9262e+08,-120.488
2.9275e+08,-119.963
2.9288e+08,-119.544
2.9300e+08,-119.125
2.9312e+08,-120.406
2.9325e+08,-121.688
2.9338e+08,-121.728
2.9350e+08,-121.769
2.9362e+08,-122.694
2.9375e+08,-123.619
2.9388e+08,-119.25
2.9400e+08,-114.881
2.9413e+08,-116.434
2.9425e+08,-117.988
2.9438e+08,-124.444
2.9450e+08,-130.9
2.9462e+08,-129.184
2.9475e+08,-127.469
2.9488e+08,-124.209
2.9500e+08,-120.947
2.9512e+08,-120.106
2.9525e+08,-119.263
2.9538e+08,-121.656
2.9550e+08,-124.05
2.9563e+08,-125.659
2.9575e+08,-127.266
2.9588e+08,-126.981
2.9600e+08,-126.694
2.9612e+08,-124.072
2.9625e+08,-121.447
2.9638e+08,-119.566
2.9650e+08,-117.681
2.9662e+08,-120.059
2.9675e+08,-122.438
2.9688e+08,-125.084
2.9700e+08,-127.731
2.9713e+08,-129.672
2.9725e+08,-131.609
2.9738e+08,-128.45
2.9750e+08,-125.288
2.9762e+08,-124.697
2.9775e+08,-124.106
2.9788e+08,-128.475
2.9800e+08,-132.844
2.9812e+08,-128.856
2.9825e+08,-124.869
2.9838e+08,-129.581
2.9850e+08,-134.294
2.9863e+08,-133.363
2.9875e+08,-132.428
2.9888e+08,-128.656
2.9900e+08,-124.881
2.9912e+08,-121.634
2.9925e+08,-118.384
2.9938e+08,-118.159
2.9950e+08,-117.934
2.9962e+08,-97.6906
2.9975e+08,-77.4437
2.9988e+08,-74.4781
3.0000e+08,-71.5094
3.0013e+08,-74.5469
3.0025e+08,-77.5844
3.0038e+08,-99.8313
3.0050e+08,-122.075
3.0062e+08,-120.309
3.0075e+08,-118.541
3.0088e+08,-118.997
3.0100e+08,-119.45
3.0112e+08,-118.872
3.0125e+08,-118.291
3.0138e+08,-118.609
3.0150e+08,-118.925
3.0163e+08,-120.784
3.0175e+08,-122.641
3.0188e+08,-124.628
3.0200e+08,-126.612
3.0212e+08,-124.325
3.0225e+08,-122.034
3.0238e+08,-121.662
3.0250e+08,-121.287
3.0262e+08,-125.906
3.0275e+08,-130.525
3.0288e+08,-130.991
3.0300e+08,-131.456
3.0313e+08,-127.381
3.0325e+08,-123.303
3.0338e+08,-124.144
3.0350e+08,-124.984
3.0363e+08,-122.209
3.0375e+08,-119.431
3.0388e+08,-121.056
3.0400e+08,-122.678
3.0412e+08,-120.312
3.0425e+08,-117.944
3.0438e+08,-118.366
3.0450e+08,-118.787
3.0462e+08,-120.991
3.0475e+08,-123.194
3.0488e+08,-123.584
3.0500e+08,-123.975
3.0512e+08,-121.041
3.0525e+08,-118.106
3.0538e+08,-116.575
3.0550e+08,-115.044
3.0562e+08,-115.062
3.0575e+08,-115.081
3.0588e+08,-117.013
3.0600e+08,-118.941
3.0613e+08,-120.297
3.0625e+08,-121.653
3.0638e+08,-119.525
3.0650e+08,-117.397
3.0663e+08,-117.116
3.0675e+08,-116.831
3.0688e+08,-117.45
3.0700e+08,-118.069
3.0712e+08,-117.388
3.0725e+08,-116.703
3.0738e+08,-117.922
3.0750e+08,-119.138
3.0762e+08,-120.269
3.0775e+08,-121.397
3.0788e+08,-120.456
3.0800e+08,-119.516
3.0812e+08,-119.778
3.0825e+08,-120.041
3.0838e+08,-120.081
3.0850e+08,-120.122
3.0863e+08,-119.331
3.0875e+08,-118.541
3.0888e+08,-118.531
3.0900e+08,-118.522
3.0913e+08,-119.781
3.0925e+08,-121.037
3.0938e+08,-122.153
3.0950e+08,-123.266
3.0963e+08,-128.213
3.0975e+08,-133.159
3.0988e+08,-126.881
3.1000e+08,-120.603
3.1012e+08,-119.506
3.1025e+08,-118.409
3.1038e+08,-119.175
3.1050e+08,-119.938
3.1062e+08,-123.938
3.1075e+08,-127.938
3.1088e+08,-127.316
3.1100e+08,-126.694
3.1112e+08,-127.188
3.1125e+08,-127.681
3.1138e+08,-132.034
3.1150e+08,-136.387
3.1163e+08,-117.812
3.1175e+08,-99.2344
3.1188e+08,-96.3406
3.1200e+08,-93.4469
3.1213e+08,-96.2906
3.1225e+08,-99.1344
3.1238e+08,-110.641
3.1250e+08,-122.147
3.1263e+08,-117.275
3.1275e+08,-112.403
3.1288e+08,-111.953
3.1300e+08,-111.503
3.1312e+08,-113.366
3.1325e+08,-115.225
3.1338e+08,-114.853
3.1350e+08,-114.481
3.1362e+08,-116.259
3.1375e+08,-118.034
3.1388e+08,-118.291
3.1400e+08,-118.547
3.1412e+08,-119.7
3.1425e+08,-120.853
3.1438e+08,-119.934
3.1450e+08,-119.013
3.1463e+08,-121.619
3.1475e+08,-124.222
3.1488e+08,-125.731
3.1500e+08,-127.237
3.1513e+08,-123.738
3.1525e+08,-120.234
3.1538e+08,-120.081
3.1550e+08,-119.928
3.1563e+08,-120.55
3.1575e+08,-121.169
3.1588e+08,-120.7
3.1600e+08,-120.231
3.1612e+08,-120.666
3.1625e+08,-121.097
3.1638e+08,-120.291
3.1650e+08,-119.481
3.1662e+08,-119.744
3.1675e+08,-120.003
3.1688e+08,-119.075
3.1700e+08,-118.144
3.1712e+08,-118.634
3.1725e+08,-119.125
3.1738e+08,-120.044
3.1750e+08,-120.959
3.1763e+08,-123.713
3.1775e+08,-126.466
3.1788e+08,-121.688
3.1800e+08,-116.909
3.1813e+08,-116.534
3.1825e+08,-116.156
3.1838e+08,-116.572
3.1850e+08,-116.988
3.1862e+08,-117.841
3.1875e+08,-118.694
3.1888e+08,-119.281
3.1900e+08,-119.866
3.1912e+08,-119.572
3.1925e+08,-119.275
3.1938e+08,-119.425
3.1950e+08,-119.575
3.1962e+08,-123.388
3.1975e+08,-127.2
3.1988e+08,-128.794
3.2000e+08,-130.387
3.2012e+08,-127.906
3.2025e+08,-125.425
3.2038e+08,-122.778
3.2050e+08,-120.131
3.2063e+08,-120.675
3.2075e+08,-121.219
3.2088e+08,-122.244
3.2100e+08,-123.269
3.2113e+08,-124.456
3.2125e+08,-125.644
3.2138e+08,-127.734
3.2150e+08,-129.825
3.2162e+08,-127.766
3.2175e+08,-125.703
3.2188e+08,-127.075
3.2200e+08,-128.447
3.2212e+08,-132.934
3.2225e+08,-137.422
3.2238e+08,-137.941
3.2250e+08,-138.459
3.2262e+08,-133.331
3.2275e+08,-128.203
3.2288e+08,-124.147
3.2300e+08,-120.088
3.2313e+08,-121.391
3.2325e+08,-122.694
3.2338e+08,-132.206
3.2350e+08,-141.719
3.2363e+08,-113.581
3.2375e+08,-85.4437
3.2388e+08,-82.4406
3.2400e+08,-79.4344
3.2413e+08,-82.4844
3.2425e+08,-85.5344
3.2438e+08,-108.175
3.2450e+08,-130.816
3.2462e+08,-125.325
3.2475e+08,-119.834
3.2488e+08,-119.884
3.2500e+08,-119.934
3.2512e+08,-124.625
3.2525e+08,-129.312
3.2538e+08,-132.475
3.2550e+08,-135.634
3.2562e+08,-132.825
3.2575e+08,-130.012
3.2588e+08,-126.197
3.2600e+08,-122.381
3.2613e+08,-120.325
3.2625e+08,-118.269
3.2638e+08,-117.584
3.2650e+08,-116.897
3.2663e+08,-117.372
3.2675e+08,-117.844
3.2688e+08,-118.828
3.2700e+08,-119.809
3.2713e+08,-118.709
3.2725e+08,-117.606
3.2738e+08,-118.669
3.2750e+08,-119.731
3.2762e+08,-121.909
3.2775e+08,-124.084
3.2788e+08,-123.2
3.2800e+08,-122.312
3.2812e+08,-123.284
3.2825e+08,-124.256
3.2838e+08,-127.141
3.2850e+08,-130.025
3.2862e+08,-129.619
3.2875e+08,-129.213
3.2888e+08,-127.247
3.2900e+08,-125.281
3.2913e+08,-127.812
3.2925e+08,-130.341
3.2938e+08,-130.925
3.2950e+08,-131.509
3.2963e+08,-132.731
3.2975e+08,-133.953
3.2988e+08,-135.4
3.3000e+08,-136.847
3.3013e+08,-137.691
3.3025e+08,-138.531
3.3038e+08,-131.413
3.3050e+08,-124.294
3.3062e+08,-122.894
3.3075e+08,-121.491
3.3088e+08,-120.428
3.3100e+08,-119.363
3.3112e+08,-119.169
3.3125e+08,-118.975
3.3138e+08,-118.95
3.3150e+08,-118.922
3.3162e+08,-119.25
3.3175e+08,-119.578
3.3188e+08,-120.122
3.3200e+08,-120.666
3.3213e+08,-123.013
3.3225e+08,-125.356
3.3238e+08,-125.847
3.3250e+08,-126.334
3.3263e+08,-124.184
3.3275e+08,-122.034
3.3288e+08,-123.784
3.3300e+08,-125.531
3.3312e+08,-134.9
3.3325e+08,-144.269
3.3338e+08,-137.5
3.3350e+08,-130.728
3.3362e+08,-132.609
3.3375e+08,-134.491
3.3388e+08,-128.031
3.3400e+08,-121.572
3.3412e+08,-121.847
3.3425e+08,-122.122
3.3438e+08,-123.213
3.3450e+08,-124.303
3.3462e+08,-124.088
3.3475e+08,-123.869
3.3488e+08,-126.897
3.3500e+08,-129.925
3.3513e+08,-128.484
3.3525e+08,-127.041
3.3538e+08,-125.638
3.3550e+08,-124.234
3.3563e+08,-112.238
3.3575e+08,-100.238
3.3588e+08,-97.2562
3.3600e+08,-94.275
3.3612e+08,-97.1781
3.3625e+08,-100.081
3.3638e+08,-110.459
3.3650e+08,-120.838
3.3662e+08,-123.919
3.3675e+08,-126.997
3.3688e+08,-133.206
3.3700e+08,-139.416
3.3712e+08,-131.725
3.3725e+08,-124.031
3.3738e+08,-121.278
3.3750e+08,-118.525
3.3763e+08,-119.488
3.3775e+08,-120.447
3.3788e+08,-123.959
3.3800e+08,-127.469
3.3813e+08,-127.241
3.3825e+08,-127.013
3.3838e+08,-124.344
3.3850e+08,-121.672
3.3863e+08,-121.037
3.3875e+08,-120.403
3.3888e+08,-120.028
3.3900e+08,-119.65
3.3912e+08,-118.947
3.3925e+08,-118.244
3.3938e+08,-118.428
3.3950e+08,-118.609
3.3962e+08,-119.956
3.3975e+08,-121.3
3.3988e+08,-121.125
3.4000e+08,-120.947
3.4012e+08,-120.181
3.4025e+08,-119.416
3.4038e+08,-120.925
3.4050e+08,-122.431
3.4063e+08,-122.566
3.4075e+08,-122.697
3.4088e+08,-122.972
3.4100e+08,-123.247
3.4113e+08,-121.787
3.4125e+08,-120.328
3.4138e+08,-120.528
3.4150e+08,-120.725
3.4163e+08,-127.719
3.4175e+08,-134.713
3.4188e+08,-133.922
3.4200e+08,-133.131
3.4212e+08,-131.859
3.4225e+08,-130.588
3.4238e+08,-127.291
3.4250e+08,-123.994
3.4262e+08,-122.953
3.4275e+08,-121.912
3.4288e+08,-121.381
3.4300e+08,-120.85
3.4312e+08,-122.006
3.4325e+08,-123.159
3.4338e+08,-126.35
3.4350e+08,-129.538
3.4363e+08,-128.153
3.4375e+08,-126.766
3.4388e+08,-125.081
3.4400e+08,-123.397
3.4413e+08,-122.075
3.4425e+08,-120.75
3.4438e+08,-121.016
3.4450e+08,-121.278
3.4463e+08,-122.931
3.4475e+08,-124.584
3.4488e+08,-125.028
3.4500e+08,-125.469
3.4512e+08,-126.184
3.4525e+08,-126.9
3.4538e+08,-125.112
3.4550e+08,-123.325
3.4562e+08,-124.806
3.4575e+08,-126.288
3.4588e+08,-132.947
3.4600e+08,-139.603
3.4612e+08,-136.884
3.4625e+08,-134.163
3.4638e+08,-131.347
3.4650e+08,-128.528
3.4663e+08,-126.331
3.4675e+08,-124.131
3.4688e+08,-123.047
3.4700e+08,-121.959
3.4713e+08,-121.166
3.4725e+08,-120.372
3.4738e+08,-121.369
3.4750e+08,-122.363
3.4763e+08,-107.037
3.4775e+08,-91.7094
3.4788e+08,-88.7219
3.4800e+08,-85.7344
3.4812e+08,-88.6844
3.4825e+08,-91.6312
3.4838e+08,-108.903
3.4850e+08,-126.175
3.4862e+08,-127.122
3.4875e+08,-128.066
3.4888e+08,-130.241
3.4900e+08,-132.413
3.4912e+08,-130.766
3.4925e+08,-129.119
3.4938e+08,-125.344
3.4950e+08,-121.569
3.4963e+08,-123.041
3.4975e+08,-124.513
3.4988e+08,-122.878
3.5000e+08,-121.244
3.5013e+08,-122.828
3.5025e+08,-124.413
3.5038e+08,-125.731
3.5050e+08,-127.05
3.5062e+08,-126.381
3.5075e+08,-125.709
3.5088e+08,-123.925
3.5100e+08,-122.138
3.5112e+08,-121.794
3.5125e+08,-121.447
3.5138e+08,-123.688
3.5150e+08,-125.925
3.5162e+08,-129.172
3.5175e+08,-132.416
3.5188e+08,-130.378
3.5200e+08,-128.338
3.5213e+08,-125.509
3.5225e+08,-122.678
3.5238e+08,-121.828
3.5250e+08,-120.975
3.5263e+08,-123.081
3.5275e+08,-125.188
3.5288e+08,-126.4
3.5300e+08,-127.609
3.5313e+08,-128.637
3.5325e+08,-129.666
3.5338e+08,-130.588
3.5350e+08,-131.509
3.5362e+08,-131.269
3.5375e+08,-131.025
3.5388e+08,-133.644
3.5400e+08,-136.259
3.5412e+08,-144.953
3.5425e+08,-153.647
3.5438e+08,-142.953
3.5450e+08,-132.259
3.5462e+08,-127.925
3.5475e+08,-123.588
3.5488e+08,-122.819
3.5500e+08,-122.05
3.5513e+08,-122.213
3.5525e+08,-122.375
3.5538e+08,-123.466
3.5550e+08,-124.553
3.5563e+08,-130.497
3.5575e+08,-136.441
3.5588e+08,-130.562
3.5600e+08,-124.681
3.5613e+08,-125.044
3.5625e+08,-125.403
3.5638e+08,-124.862
3.5650e+08,-124.319
3.5662e+08,-123.269
3.5675e+08,-122.219
3.5688e+08,-124.078
3.5700e+08,-125.938
3.5712e+08,-123.622
3.5725e+08,-121.306
3.5738e+08,-123.841
3.5750e+08,-126.372
3.5762e+08,-127.453
3.5775e+08,-128.534
3.5788e+08,-128.881
3.5800e+08,-129.228
3.5813e+08,-126.103
3.5825e+08,-122.975
3.5838e+08,-126.894
3.5850e+08,-130.812
3.5863e+08,-127.909
3.5875e+08,-125.006
3.5888e+08,-123.734
3.5900e+08,-122.459
3.5913e+08,-125.422
3.5925e+08,-128.384
3.5938e+08,-129.222
3.5950e+08,-130.059
3.5962e+08,-113.9
3.5975e+08,-97.7375
3.5988e+08,-94.8063
3.6000e+08,-91.8719
3.6012e+08,-94.9469
3.6025e+08,-98.0188
3.6038e+08,-114.903
3.6050e+08,-131.784
3.6062e+08,-131.122
3.6075e+08,-130.459
3.6088e+08,-130.994
3.6100e+08,-131.525
3.6113e+08,-128.906
3.6125e+08,-126.288
3.6138e+08,-130.222
3.6150e+08,-134.156
3.6163e+08,-131.675
3.6175e+08,-129.194
3.6188e+08,-126.841
3.6200e+08,-124.484
3.6213e+08,-123.981
3.6225e+08,-123.475
3.6238e+08,-125.85
3.6250e+08,-128.222
3.6262e+08,-133.172
3.6275e+08,-138.122
3.6288e+08,-134.684
3.6300e+08,-131.244
3.6312e+08,-128.125
3.6325e+08,-125.003
3.6338e+08,-123.75
3.6350e+08,-122.494
3.6362e+08,-123.325
3.6375e+08,-124.156
3.6388e+08,-124.047
3.6400e+08,-123.934
3.6413e+08,-124.463
3.6425e+08,-124.987
3.6438e+08,-129.938
3.6450e+08,-134.887
3.6463e+08,-136.4
3.6475e+08,-137.913
3.6488e+08,-137.816
3.6500e+08,-137.719
3.6512e+08,-135.359
3.6525e+08,-132.997
3.6538e+08,-135.322
3.6550e+08,-137.647
3.6562e+08,-132.825
3.6575e+08,-128
3.6588e+08,-130.641
3.6600e+08,-133.281
3.6612e+08,-132.591
3.6625e+08,-131.897
3.6638e+08,-130.669
3.6650e+08,-129.441
3.6663e+08,-129.794
3.6675e+08,-130.144
3.6688e+08,-129.516
3.6700e+08,-128.887
3.6713e+08,-124.728
3.6725e+08,-120.569
3.6738e+08,-121.6
3.6750e+08,-122.628
3.6763e+08,-125.994
3.6775e+08,-129.359
3.6788e+08,-132.163
3.6800e+08,-134.966
3.6812e+08,-131.641
3.6825e+08,-128.312
3.6838e+08,-126.303
3.6850e+08,-124.291
3.6862e+08,-124.778
3.6875e+08,-125.266
3.6888e+08,-127.713
3.6900e+08,-130.156
3.6912e+08,-130.288
3.6925e+08,-130.419
3.6938e+08,-127.325
3.6950e+08,-124.228
3.6963e+08,-125.65
3.6975e+08,-127.069
3.6988e+08,-128.347
3.7000e+08,-129.622
3.7013e+08,-128
3.7025e+08,-126.378
3.7038e+08,-127.888
3.7050e+08,-129.397
3.7063e+08,-127.456
3.7075e+08,-125.516
3.7088e+08,-123.972
3.7100e+08,-122.425
3.7112e+08,-123.059
3.7125e+08,-123.691
3.7138e+08,-124.737
3.7150e+08,-125.784
3.7162e+08,-109.369
3.7175e+08,-92.95
3.7188e+08,-90.0125
3.7200e+08,-87.0719
3.7212e+08,-90.1156
3.7225e+08,-93.1562
3.7238e+08,-110.281
3.7250e+08,-127.403
3.7263e+08,-131.744
3.7275e+08,-136.081
3.7288e+08,-132.5
3.7300e+08,-128.919
3.7313e+08,-134.384
3.7325e+08,-139.85
3.7338e+08,-140.641
3.7350e+08,-141.428
3.7363e+08,-143.144
3.7375e+08,-144.856
3.7388e+08,-140.069
3.7400e+08,-135.281
3.7412e+08,-136.622
3.7425e+08,-137.963
3.7438e+08,-134.156
3.7450e+08,-130.347
3.7462e+08,-126.769
3.7475e+08,-123.191
3.7488e+08,-123.584
3.7500e+08,-123.975
3.7512e+08,-125.791
3.7525e+08,-127.603
3.7538e+08,-130.594
3.7550e+08,-133.584
3.7563e+08,-136.384
3.7575e+08,-139.184
3.7588e+08,-133.675
3.7600e+08,-128.163
3.7613e+08,-126.291
3.7625e+08,-124.419
3.7638e+08,-123.853
3.7650e+08,-123.284
3.7663e+08,-123.184
3.7675e+08,-123.081
3.7688e+08,-125.319
3.7700e+08,-127.553
3.7712e+08,-133.147
3.7725e+08,-138.738
3.7738e+08,-135.528
3.7750e+08,-132.319
3.7762e+08,-130.156
3.7775e+08,-127.991
3.7788e+08,-128.341
3.7800e+08,-128.691
3.7812e+08,-127.663
3.7825e+08,-126.634
3.7838e+08,-124.319
3.7850e+08,-122
3.7863e+08,-122.922
3.7875e+08,-123.841
3.7888e+08,-131.747
3.7900e+08,-139.653
3.7913e+08,-134.375
3.7925e+08,-129.094
3.7938e+08,-131.044
3.7950e+08,-132.994
3.7963e+08,-142.884
3.7975e+08,-152.772
3.7988e+08,-141.984
3.8000e+08,-131.197
3.8012e+08,-130.644
3.8025e+08,-130.091
3.8038e+08,-131.603
3.8050e+08,-133.113
3.8062e+08,-131.656
3.8075e+08,-130.2
3.8088e+08,-130.05
3.8100e+08,-129.897
3.8113e+08,-131.091
3.8125e+08,-132.281
3.8138e+08,-136.288
3.8150e+08,-140.291
3.8163e+08,-137.775
3.8175e+08,-135.256
3.8188e+08,-141.062
3.8200e+08,-146.869
3.8213e+08,-141.053
3.8225e+08,-135.234
3.8238e+08,-133.903
3.8250e+08,-132.572
3.8262e+08,-138.922
3.8275e+08,-145.269
3.8288e+08,-136.941
3.8300e+08,-128.613
3.8312e+08,-130.731
3.8325e+08,-132.85
3.8338e+08,-131.997
3.8350e+08,-131.141
3.8362e+08,-113.369
3.8375e+08,-95.5938
3.8388e+08,-92.7344
3.8400e+08,-89.8719
3.8413e+08,-92.9969
3.8425e+08,-96.1188
3.8438e+08,-112.453
3.8450e+08,-128.784
3.8463e+08,-128.031
3.8475e+08,-127.275
3.8488e+08,-125.984
3.8500e+08,-124.694
3.8513e+08,-125.144
3.8525e+08,-125.594
3.8538e+08,-128.584
3.8550e+08,-131.575
3.8562e+08,-132.581
3.8575e+08,-133.584
3.8588e+08,-129.319
3.8600e+08,-125.053
3.8612e+08,-123.806
3.8625e+08,-122.556
3.8638e+08,-123.731
3.8650e+08,-124.903
3.8662e+08,-127.991
3.8675e+08,-131.075
3.8688e+08,-133.788
3.8700e+08,-136.5
3.8713e+08,-132.647
3.8725e+08,-128.791
3.8738e+08,-127.334
3.8750e+08,-125.875
3.8763e+08,-125.378
3.8775e+08,-124.881
3.8788e+08,-128.091
3.8800e+08,-131.3
3.8813e+08,-132.834
3.8825e+08,-134.366
3.8838e+08,-134.291
3.8850e+08,-134.216
3.8862e+08,-132.166
3.8875e+08,-130.116
3.8888e+08,-126.284
3.8900e+08,-122.45
3.8912e+08,-122.128
3.8925e+08,-121.806
3.8938e+08,-127.513
3.8950e+08,-133.219
3.8962e+08,-129.347
3.8975e+08,-125.475
3.8988e+08,-120.45
3.9000e+08,-115.422
3.9013e+08,-118.334
3.9025e+08,-121.247
3.9038e+08,-121.334
3.9050e+08,-121.419
3.9063e+08,-121.544
3.9075e+08,-121.669
3.9088e+08,-122.469
3.9100e+08,-123.269
3.9113e+08,-122.384
3.9125e+08,-121.5
3.9138e+08,-121.372
3.9150e+08,-121.244
3.9162e+08,-129.806
3.9175e+08,-138.369
3.9188e+08,-132.828
3.9200e+08,-127.288
3.9212e+08,-127.247
3.9225e+08,-127.203
3.9238e+08,-124.297
3.9250e+08,-121.391
3.9262e+08,-121.581
3.9275e+08,-121.772
3.9288e+08,-125.588
3.9300e+08,-129.4
3.9313e+08,-135.931
3.9325e+08,-142.459
3.9338e+08,-133.509
3.9350e+08,-124.559
3.9363e+08,-124.047
3.9375e+08,-123.531
3.9388e+08,-125.341
3.9400e+08,-127.147
3.9413e+08,-129.909
3.9425e+08,-132.669
3.9438e+08,-131.012
3.9450e+08,-129.353
3.9462e+08,-132.141
3.9475e+08,-134.925
3.9488e+08,-128.441
3.9500e+08,-121.956
3.9512e+08,-123.591
3.9525e+08,-125.222
3.9538e+08,-125.806
3.9550e+08,-126.391
3.9563e+08,-107.322
3.9575e+08,-88.25
3.9588e+08,-85.2313
3.9600e+08,-82.2125
3.9613e+08,-85.2375
3.9625e+08,-88.2625
3.9638e+08,-110.819
3.9650e+08,-133.375
3.9663e+08,-130.425
3.9675e+08,-127.475
3.9688e+08,-130.472
3.9700e+08,-133.469
3.9712e+08,-131.972
3.9725e+08,-130.472
3.9738e+08,-128.584
3.9750e+08,-126.697
3.9762e+08,-128.95
3.9775e+08,-131.2
3.9788e+08,-133.538
3.9800e+08,-135.872
3.9812e+08,-132.878
3.9825e+08,-129.881
3.9838e+08,-132.691
3.9850e+08,-135.5
3.9863e+08,-134.25
3.9875e+08,-133
3.9888e+08,-130.597
3.9900e+08,-128.191
3.9913e+08,-126.806
3.9925e+08,-125.422
3.9938e+08,-127.441
3.9950e+08,-129.456
3.9963e+08,-132.916
3.9975e+08,-136.372
3.9988e+08,-134.472
4.0000e+08,-132.569
4.0012e+08,-134.031
4.0025e+08,-135.494
4.0038e+08,-132.269
4.0050e+08,-129.044
4.0062e+08,-129.022
4.0075e+08,-128.997
4.0088e+08,-132.241
4.0100e+08,-135.481
4.0112e+08,-131.909
4.0125e+08,-128.334
4.0138e+08,-131.194
4.0150e+08,-134.05
4.0163e+08,-139.378
4.0175e+08,-144.706
4.0188e+08,-138.463
4.0200e+08,-132.219
4.0213e+08,-130.506
4.0225e+08,-128.791
4.0238e+08,-135.384
4.0250e+08,-141.978
4.0263e+08,-134.363
4.0275e+08,-126.744
4.0288e+08,-127.425
4.0300e+08,-128.103
4.0312e+08,-128.881
4.0325e+08,-129.659
4.0338e+08,-127.191
4.0350e+08,-124.719
4.0362e+08,-126.272
4.0375e+08,-127.825
4.0388e+08,-130.541
4.0400e+08,-133.256
4.0412e+08,-134.691
4.0425e+08,-136.125
4.0438e+08,-130.762
4.0450e+08,-125.397
4.0463e+08,-125.672
4.0475e+08,-125.944
4.0488e+08,-125.084
4.0500e+08,-124.222
4.0513e+08,-123.838
4.0525e+08,-123.453
4.0538e+08,-127.119
4.0550e+08,-130.784
4.0563e+08,-131.538
4.0575e+08,-132.291
4.0588e+08,-130.312
4.0600e+08,-128.331
4.0612e+08,-130.497
4.0625e+08,-132.659
4.0638e+08,-128.988
4.0650e+08,-125.316
4.0662e+08,-126.872
4.0675e+08,-128.425
4.0688e+08,-133.334
4.0700e+08,-138.244
4.0712e+08,-140.659
4.0725e+08,-143.072
4.0738e+08,-139.191
4.0750e+08,-135.309
4.0763e+08,-114.488
4.0775e+08,-93.6625
4.0788e+08,-90.7
4.0800e+08,-87.7375
4.0813e+08,-90.7687
4.0825e+08,-93.7969
4.0838e+08,-109.203
4.0850e+08,-124.609
4.0863e+08,-124.019
4.0875e+08,-123.425
4.0888e+08,-127.559
4.0900e+08,-131.694
4.0912e+08,-132.331
4.0925e+08,-132.966
4.0938e+08,-132.069
4.0950e+08,-131.169
4.0962e+08,-130.844
4.0975e+08,-130.516
4.0988e+08,-130.472
4.1000e+08,-130.425
4.1013e+08,-129.494
4.1025e+08,-128.562
4.1038e+08,-128.831
4.1050e+08,-129.1
4.1063e+08,-126.588
4.1075e+08,-124.072
4.1088e+08,-123.938
4.1100e+08,-123.8
4.1113e+08,-128.728
4.1125e+08,-133.653
4.1138e+08,-146.406
4.1150e+08,-159.156
4.1163e+08,-147.578
4.1175e+08,-135.997
4.1188e+08,-135.284
4.1200e+08,-134.572
4.1212e+08,-131.644
4.1225e+08,-128.716
4.1238e+08,-128.019
4.1250e+08,-127.319
4.1262e+08,-126.719
4.1275e+08,-126.116
4.1288e+08,-128.137
4.1300e+08,-130.159
4.1313e+08,-127.959
4.1325e+08,-125.756
4.1338e+08,-127.484
4.1350e+08,-129.213
4.1363e+08,-132.756
4.1375e+08,-136.3
4.1388e+08,-136.2
4.1400e+08,-136.097
4.1413e+08,-133.044
4.1425e+08,-129.988
4.1438e+08,-126.994
4.1450e+08,-124
4.1462e+08,-126.491
4.1475e+08,-128.981
4.1488e+08,-128.028
4.1500e+08,-127.075
4.1512e+08,-127.456
4.1525e+08,-127.838
4.1538e+08,-125.147
4.1550e+08,-122.456
4.1562e+08,-122.084
4.1575e+08,-121.709
4.1588e+08,-123.294
4.1600e+08,-124.875
4.1613e+08,-126.638
4.1625e+08,-128.397
4.1638e+08,-128.841
4.1650e+08,-129.281
4.1663e+08,-128.884
4.1675e+08,-128.484
4.1688e+08,-128.303
4.1700e+08,-128.119
4.1713e+08,-127.219
4.1725e+08,-126.316
4.1738e+08,-127.569
4.1750e+08,-128.822
4.1762e+08,-127.928
4.1775e+08,-127.031
4.1788e+08,-125.909
4.1800e+08,-124.788
4.1812e+08,-127.744
4.1825e+08,-130.7
4.1838e+08,-129.653
4.1850e+08,-128.603
4.1862e+08,-127.641
4.1875e+08,-126.675
4.1888e+08,-128.022
4.1900e+08,-129.366
4.1913e+08,-127.391
4.1925e+08,-125.416
4.1938e+08,-124.581
4.1950e+08,-123.744
4.1963e+08,-105.272
4.1975e+08,-86.7969
4.1988e+08,-83.8625
4.2000e+08,-80.925
4.2013e+08,-83.9875
4.2025e+08,-87.0469
4.2038e+08,-109.028
4.2050e+08,-131.006
4.2062e+08,-134.366
4.2075e+08,-137.722
4.2088e+08,-134.356
4.2100e+08,-130.988
4.2112e+08,-130.941
4.2125e+08,-130.894
4.2138e+08,-129.003
4.2150e+08,-127.112
4.2162e+08,-130.4
4.2175e+08,-133.684
4.2188e+08,-136.312
4.2200e+08,-138.938
4.2213e+08,-135.375
4.2225e+08,-131.809
4.2238e+08,-130.884
