Model,MSO4034B
2.8775e+08,-95.9156
2.8788e+08,-93.0375
2.8800e+08,-90.1594
2.8812e+08,-92.8344
2.8825e+08,-95.5062
2.8838e+08,-104.047
2.8850e+08,-112.588
2.8863e+08,-113.519
2.8875e+08,-114.447
2.8888e+08,-114.853
2.8900e+08,-115.259
2.8912e+08,-115.128
2.8925e+08,-114.994
2.8938e+08,-117.369
2.8950e+08,-119.744
2.8962e+08,-121.003
2.8975e+08,-122.259
2.8988e+08,-118.294
2.9000e+08,-114.325
2.9013e+08,-113.344
2.9025e+08,-112.359
2.9038e+08,-112.863
2.9050e+08,-113.363
2.9062e+08,-113.072
2.9075e+08,-112.781
2.9088e+08,-113.628
2.9100e+08,-114.472
2.9112e+08,-115.744
2.9125e+08,-117.013
2.9138e+08,-116.116
2.9150e+08,-115.219
2.9163e+08,-114.478
2.9175e+08,-113.734
2.9188e+08,-112.897
2.9200e+08,-112.059
2.9212e+08,-111.3
2.9225e+08,-110.537
2.9238e+08,-111.666
2.9250e+08,-112.794
2.9262e+08,-115.584
2.9275e+08,-118.375
2.9288e+08,-119.172
2.9300e+08,-119.966
2.9312e+08,-122.828
2.9325e+08,-125.691
2.9338e+08,-124.562
2.9350e+08,-123.434
2.9362e+08,-121.381
2.9375e+08,-119.325
2.9388e+08,-115.934
2.9400e+08,-112.544
2.9413e+08,-113.469
2.9425e+08,-114.394
2.9438e+08,-116.984
2.9450e+08,-119.572
2.9462e+08,-121.438
2.9475e+08,-123.303
2.9488e+08,-121.797
2.9500e+08,-120.287
2.9512e+08,-118.488
2.9525e+08,-116.684
2.9538e+08,-116.119
2.9550e+08,-115.55
2.9563e+08,-115.725
2.9575e+08,-115.9
2.9588e+08,-118.691
2.9600e+08,-121.481
2.9612e+08,-123.697
2.9625e+08,-125.913
2.9638e+08,-123.006
2.9650e+08,-120.097
2.9662e+08,-117.481
2.9675e+08,-114.863
2.9688e+08,-113.581
2.9700e+08,-112.3
2.9713e+08,-112.662
2.9725e+08,-113.022
2.9738e+08,-113.75
2.9750e+08,-114.478
2.9762e+08,-114.434
2.9775e+08,-114.388
2.9788e+08,-113.213
2.9800e+08,-112.037
2.9812e+08,-112.378
2.9825e+08,-112.719
2.9838e+08,-113.528
2.9850e+08,-114.338
2.9863e+08,-114.025
2.9875e+08,-113.709
2.9888e+08,-114.872
2.9900e+08,-116.034
2.9912e+08,-117.1
2.9925e+08,-118.166
2.9938e+08,-118.247
2.9950e+08,-118.325
2.9962e+08,-97.9563
2.9975e+08,-77.5844
2.9988e+08,-74.5844
3.0000e+08,-71.5844
3.0013e+08,-74.5969
3.0025e+08,-77.6063
3.0038e+08,-97.8156
3.0050e+08,-118.025
3.0062e+08,-116.569
3.0075e+08,-115.109
3.0088e+08,-115.025
3.0100e+08,-114.938
3.0112e+08,-115.356
3.0125e+08,-115.772
3.0138e+08,-117.8
3.0150e+08,-119.825
3.0163e+08,-120.172
3.0175e+08,-120.519
3.0188e+08,-121.128
3.0200e+08,-121.738
3.0212e+08,-121.275
3.0225e+08,-120.809
3.0238e+08,-118.044
3.0250e+08,-115.275
3.0262e+08,-114.375
3.0275e+08,-113.472
3.0288e+08,-113.322
3.0300e+08,-113.172
3.0313e+08,-114.103
3.0325e+08,-115.031
3.0338e+08,-118.238
3.0350e+08,-121.441
3.0363e+08,-122.138
3.0375e+08,-122.831
3.0388e+08,-122.206
3.0400e+08,-121.581
3.0412e+08,-120.912
3.0425e+08,-120.241
3.0438e+08,-118.334
3.0450e+08,-116.428
3.0462e+08,-115.409
3.0475e+08,-114.388
3.0488e+08,-114.919
3.0500e+08,-115.45
3.0512e+08,-115.525
3.0525e+08,-115.6
3.0538e+08,-116.506
3.0550e+08,-117.409
3.0562e+08,-119.125
3.0575e+08,-120.838
3.0588e+08,-124.316
3.0600e+08,-127.791
3.0613e+08,-124.528
3.0625e+08,-121.266
3.0638e+08,-118.959
3.0650e+08,-116.653
3.0663e+08,-115.2
3.0675e+08,-113.747
3.0688e+08,-113.294
3.0700e+08,-112.838
3.0712e+08,-114.491
3.0725e+08,-116.144
3.0738e+08,-117.659
3.0750e+08,-119.175
3.0762e+08,-119.062
3.0775e+08,-118.95
3.0788e+08,-119.006
3.0800e+08,-119.062
3.0812e+08,-118.878
3.0825e+08,-118.691
3.0838e+08,-119.916
3.0850e+08,-121.141
3.0863e+08,-120.228
3.0875e+08,-119.312
3.0888e+08,-117.831
3.0900e+08,-116.35
3.0913e+08,-116.803
3.0925e+08,-117.256
3.0938e+08,-116.572
3.0950e+08,-115.884
3.0963e+08,-115.009
3.0975e+08,-114.131
3.0988e+08,-114.509
3.1000e+08,-114.888
3.1012e+08,-116.469
3.1025e+08,-118.047
3.1038e+08,-118.031
3.1050e+08,-118.013
3.1062e+08,-117.787
3.1075e+08,-117.562
3.1088e+08,-117.613
3.1100e+08,-117.662
3.1112e+08,-118.334
3.1125e+08,-119.006
3.1138e+08,-119.4
3.1150e+08,-119.791
3.1163e+08,-109.281
3.1175e+08,-98.7719
3.1188e+08,-95.8406
3.1200e+08,-92.9062
3.1213e+08,-95.7438
3.1225e+08,-98.5781
3.1238e+08,-109.134
3.1250e+08,-119.688
3.1263e+08,-116.056
3.1275e+08,-112.422
3.1288e+08,-111.2
3.1300e+08,-109.978
3.1312e+08,-113.253
3.1325e+08,-116.528
3.1338e+08,-120.709
3.1350e+08,-124.888
3.1362e+08,-123.978
3.1375e+08,-123.069
3.1388e+08,-120.559
3.1400e+08,-118.05
3.1412e+08,-118.466
3.1425e+08,-118.878
3.1438e+08,-117.547
3.1450e+08,-116.213
3.1463e+08,-117.553
3.1475e+08,-118.894
3.1488e+08,-121.825
3.1500e+08,-124.753
3.1513e+08,-123.697
3.1525e+08,-122.641
3.1538e+08,-122.037
3.1550e+08,-121.434
3.1563e+08,-119.116
3.1575e+08,-116.794
3.1588e+08,-118.541
3.1600e+08,-120.287
3.1612e+08,-125.934
3.1625e+08,-131.578
3.1638e+08,-131.809
3.1650e+08,-132.041
3.1662e+08,-128.159
3.1675e+08,-124.275
3.1688e+08,-123.006
3.1700e+08,-121.734
3.1712e+08,-126.194
3.1725e+08,-130.65
3.1738e+08,-128.272
3.1750e+08,-125.894
3.1763e+08,-121.419
3.1775e+08,-116.944
3.1788e+08,-115.722
3.1800e+08,-114.497
3.1813e+08,-114.434
3.1825e+08,-114.372
3.1838e+08,-114.878
3.1850e+08,-115.381
3.1862e+08,-116.169
3.1875e+08,-116.953
3.1888e+08,-118.328
3.1900e+08,-119.703
3.1912e+08,-118.944
3.1925e+08,-118.184
3.1938e+08,-117.131
3.1950e+08,-116.075
3.1962e+08,-118.412
3.1975e+08,-120.75
3.1988e+08,-125.181
3.2000e+08,-129.613
3.2012e+08,-128.528
3.2025e+08,-127.444
3.2038e+08,-123.922
3.2050e+08,-120.4
3.2063e+08,-120.312
3.2075e+08,-120.222
3.2088e+08,-121.119
3.2100e+08,-122.013
3.2113e+08,-123.25
3.2125e+08,-124.484
3.2138e+08,-131.7
3.2150e+08,-138.916
3.2162e+08,-134.425
3.2175e+08,-129.934
3.2188e+08,-126.522
3.2200e+08,-123.106
3.2212e+08,-125.681
3.2225e+08,-128.253
3.2238e+08,-128.762
3.2250e+08,-129.272
3.2262e+08,-125.713
3.2275e+08,-122.15
3.2288e+08,-121.219
3.2300e+08,-120.287
3.2313e+08,-118.769
3.2325e+08,-117.25
3.2338e+08,-115.9
3.2350e+08,-114.547
3.2363e+08,-100.016
3.2375e+08,-85.4813
3.2388e+08,-82.5406
3.2400e+08,-79.5969
3.2413e+08,-82.6031
3.2425e+08,-85.6063
3.2438e+08,-103.344
3.2450e+08,-121.081
3.2462e+08,-120.447
3.2475e+08,-119.812
3.2488e+08,-121.175
3.2500e+08,-122.537
3.2512e+08,-124.45
3.2525e+08,-126.359
3.2538e+08,-130
3.2550e+08,-133.641
3.2562e+08,-134.241
3.2575e+08,-134.841
3.2588e+08,-134.766
3.2600e+08,-134.691
3.2613e+08,-130.441
3.2625e+08,-126.188
3.2638e+08,-123.656
3.2650e+08,-121.125
3.2663e+08,-120.734
3.2675e+08,-120.341
3.2688e+08,-118.575
3.2700e+08,-116.806
3.2713e+08,-116.984
3.2725e+08,-117.162
3.2738e+08,-119.847
3.2750e+08,-122.531
3.2762e+08,-122.419
3.2775e+08,-122.306
3.2788e+08,-121.228
3.2800e+08,-120.15
3.2812e+08,-121.084
3.2825e+08,-122.019
3.2838e+08,-121.444
3.2850e+08,-120.869
3.2862e+08,-120.925
3.2875e+08,-120.978
3.2888e+08,-121.331
3.2900e+08,-121.684
3.2913e+08,-119.994
3.2925e+08,-118.303
3.2938e+08,-116.356
3.2950e+08,-114.409
3.2963e+08,-114.894
3.2975e+08,-115.378
3.2988e+08,-117.084
3.3000e+08,-118.791
3.3013e+08,-119.963
3.3025e+08,-121.134
3.3038e+08,-119.434
3.3050e+08,-117.734
3.3062e+08,-116.041
3.3075e+08,-114.347
3.3088e+08,-115.006
3.3100e+08,-115.666
3.3112e+08,-117.806
3.3125e+08,-119.947
3.3138e+08,-124.578
3.3150e+08,-129.206
3.3162e+08,-130.406
3.3175e+08,-131.606
3.3188e+08,-132.519
3.3200e+08,-133.431
3.3213e+08,-133.594
3.3225e+08,-133.756
3.3238e+08,-127.769
3.3250e+08,-121.778
3.3263e+08,-119.956
3.3275e+08,-118.134
3.3288e+08,-118.275
3.3300e+08,-118.412
3.3312e+08,-119.213
3.3325e+08,-120.013
3.3338e+08,-119.603
3.3350e+08,-119.194
3.3362e+08,-119.309
3.3375e+08,-119.425
3.3388e+08,-120.991
3.3400e+08,-122.556
3.3412e+08,-123.081
3.3425e+08,-123.606
3.3438e+08,-121.425
3.3450e+08,-119.244
3.3462e+08,-118.697
3.3475e+08,-118.147
3.3488e+08,-121.669
3.3500e+08,-125.188
3.3513e+08,-125.831
3.3525e+08,-126.475
3.3538e+08,-122.906
3.3550e+08,-119.338
3.3563e+08,-113.047
3.3575e+08,-106.756
3.3588e+08,-104.728
3.3600e+08,-102.697
3.3612e+08,-106.672
3.3625e+08,-110.647
3.3638e+08,-117.019
3.3650e+08,-123.391
3.3662e+08,-124.709
3.3675e+08,-126.028
3.3688e+08,-123.122
3.3700e+08,-120.213
3.3712e+08,-117.916
3.3725e+08,-115.616
3.3738e+08,-117.209
3.3750e+08,-118.8
3.3763e+08,-121.894
3.3775e+08,-124.987
3.3788e+08,-123.406
3.3800e+08,-121.825
3.3813e+08,-121.481
3.3825e+08,-121.138
3.3838e+08,-120.416
3.3850e+08,-119.694
3.3863e+08,-119.363
3.3875e+08,-119.031
3.3888e+08,-122.537
3.3900e+08,-126.041
3.3912e+08,-126.303
3.3925e+08,-126.562
3.3938e+08,-123.634
3.3950e+08,-120.703
3.3962e+08,-120.338
3.3975e+08,-119.969
3.3988e+08,-120.019
3.4000e+08,-120.069
3.4012e+08,-120.016
3.4025e+08,-119.963
3.4038e+08,-119.103
3.4050e+08,-118.241
3.4063e+08,-119.628
3.4075e+08,-121.013
3.4088e+08,-125.659
3.4100e+08,-130.303
3.4113e+08,-126.425
3.4125e+08,-122.544
3.4138e+08,-122.769
3.4150e+08,-122.994
3.4163e+08,-125.181
3.4175e+08,-127.369
3.4188e+08,-124.328
3.4200e+08,-121.287
3.4212e+08,-120.806
3.4225e+08,-120.322
3.4238e+08,-119.944
3.4250e+08,-119.566
3.4262e+08,-121.172
3.4275e+08,-122.775
3.4288e+08,-124.178
3.4300e+08,-125.578
3.4312e+08,-125.253
3.4325e+08,-124.925
3.4338e+08,-125.009
3.4350e+08,-125.094
3.4363e+08,-126.684
3.4375e+08,-128.275
3.4388e+08,-131.884
3.4400e+08,-135.491
3.4413e+08,-130.706
3.4425e+08,-125.922
3.4438e+08,-128.472
3.4450e+08,-131.019
3.4463e+08,-130.856
3.4475e+08,-130.691
3.4488e+08,-128.566
3.4500e+08,-126.438
3.4512e+08,-127.022
3.4525e+08,-127.603
3.4538e+08,-128.291
3.4550e+08,-128.975
3.4562e+08,-126.2
3.4575e+08,-123.425
3.4588e+08,-127.922
3.4600e+08,-132.419
3.4612e+08,-127.791
3.4625e+08,-123.159
3.4638e+08,-120.747
3.4650e+08,-118.334
3.4663e+08,-119.756
3.4675e+08,-121.178
3.4688e+08,-123.203
3.4700e+08,-125.228
3.4713e+08,-128.2
3.4725e+08,-131.169
3.4738e+08,-127.709
3.4750e+08,-124.247
3.4763e+08,-107.547
3.4775e+08,-90.8469
3.4788e+08,-87.9313
3.4800e+08,-85.0156
3.4812e+08,-88.0844
3.4825e+08,-91.15
3.4838e+08,-112.284
3.4850e+08,-133.416
3.4862e+08,-130.459
3.4875e+08,-127.503
3.4888e+08,-128.05
3.4900e+08,-128.597
3.4912e+08,-125.831
3.4925e+08,-123.066
3.4938e+08,-122.719
3.4950e+08,-122.369
3.4963e+08,-122.044
3.4975e+08,-121.716
3.4988e+08,-121.366
3.5000e+08,-121.013
3.5013e+08,-122.084
3.5025e+08,-123.153
3.5038e+08,-122.469
3.5050e+08,-121.781
3.5062e+08,-120.375
3.5075e+08,-118.966
3.5088e+08,-120.781
3.5100e+08,-122.597
3.5112e+08,-126.028
3.5125e+08,-129.456
3.5138e+08,-131.772
3.5150e+08,-134.084
3.5162e+08,-128.619
3.5175e+08,-123.153
3.5188e+08,-121.253
3.5200e+08,-119.35
3.5213e+08,-119.656
3.5225e+08,-119.959
3.5238e+08,-121.253
3.5250e+08,-122.547
3.5263e+08,-122.925
3.5275e+08,-123.303
3.5288e+08,-122.703
3.5300e+08,-122.103
3.5313e+08,-123.062
3.5325e+08,-124.022
3.5338e+08,-124.544
3.5350e+08,-125.066
3.5362e+08,-123.178
3.5375e+08,-121.287
3.5388e+08,-121.709
3.5400e+08,-122.131
3.5412e+08,-124.969
3.5425e+08,-127.806
3.5438e+08,-127.862
3.5450e+08,-127.919
3.5462e+08,-126.209
3.5475e+08,-124.5
3.5488e+08,-122.644
3.5500e+08,-120.787
3.5513e+08,-121.9
3.5525e+08,-123.013
3.5538e+08,-124.216
3.5550e+08,-125.416
3.5563e+08,-124.341
3.5575e+08,-123.263
3.5588e+08,-122.547
3.5600e+08,-121.828
3.5613e+08,-121.466
3.5625e+08,-121.1
3.5638e+08,-120.778
3.5650e+08,-120.453
3.5662e+08,-121.047
3.5675e+08,-121.641
3.5688e+08,-123.728
3.5700e+08,-125.816
3.5712e+08,-126.956
3.5725e+08,-128.094
3.5738e+08,-125.844
3.5750e+08,-123.591
3.5762e+08,-121.213
3.5775e+08,-118.834
3.5788e+08,-119.344
3.5800e+08,-119.85
3.5813e+08,-123.803
3.5825e+08,-127.756
3.5838e+08,-125.203
3.5850e+08,-122.65
3.5863e+08,-121.691
3.5875e+08,-120.728
3.5888e+08,-125.491
3.5900e+08,-130.25
3.5913e+08,-128.5
3.5925e+08,-126.75
3.5938e+08,-127.309
3.5950e+08,-127.866
3.5962e+08,-114.888
3.5975e+08,-101.909
3.5988e+08,-98.9031
3.6000e+08,-95.8969
3.6012e+08,-98.8688
3.6025e+08,-101.838
3.6038e+08,-115.069
3.6050e+08,-128.3
3.6062e+08,-128.784
3.6075e+08,-129.269
3.6088e+08,-128.288
3.6100e+08,-127.306
3.6113e+08,-127.3
3.6125e+08,-127.294
3.6138e+08,-125.634
3.6150e+08,-123.972
3.6163e+08,-123.047
3.6175e+08,-122.122
3.6188e+08,-123.713
3.6200e+08,-125.303
3.6213e+08,-127.213
3.6225e+08,-129.119
3.6238e+08,-129.066
3.6250e+08,-129.012
3.6262e+08,-130.359
3.6275e+08,-131.703
3.6288e+08,-132.1
3.6300e+08,-132.497
3.6312e+08,-129.266
3.6325e+08,-126.031
3.6338e+08,-125.953
3.6350e+08,-125.875
3.6362e+08,-126.278
3.6375e+08,-126.678
3.6388e+08,-124.031
3.6400e+08,-121.381
3.6413e+08,-123.384
3.6425e+08,-125.384
3.6438e+08,-129.728
3.6450e+08,-134.072
3.6463e+08,-133.781
3.6475e+08,-133.491
3.6488e+08,-134.294
3.6500e+08,-135.097
3.6512e+08,-133.681
3.6525e+08,-132.262
3.6538e+08,-132.55
3.6550e+08,-132.838
3.6562e+08,-128.509
3.6575e+08,-124.181
3.6588e+08,-121.375
3.6600e+08,-118.566
3.6612e+08,-118.8
3.6625e+08,-119.034
3.6638e+08,-121.541
3.6650e+08,-124.047
3.6663e+08,-124.203
3.6675e+08,-124.356
3.6688e+08,-127.597
3.6700e+08,-130.838
3.6713e+08,-135.878
3.6725e+08,-140.919
3.6738e+08,-139.678
3.6750e+08,-138.438
3.6763e+08,-137.716
3.6775e+08,-136.994
3.6788e+08,-133.584
3.6800e+08,-130.172
3.6812e+08,-129.5
3.6825e+08,-128.825
3.6838e+08,-133
3.6850e+08,-137.175
3.6862e+08,-137.663
3.6875e+08,-138.15
3.6888e+08,-134.944
3.6900e+08,-131.738
3.6912e+08,-130.228
3.6925e+08,-128.719
3.6938e+08,-127.2
3.6950e+08,-125.678
3.6963e+08,-124.425
3.6975e+08,-123.172
3.6988e+08,-124.175
3.7000e+08,-125.175
3.7013e+08,-126.622
3.7025e+08,-128.069
3.7038e+08,-130.213
3.7050e+08,-132.353
3.7063e+08,-133.622
3.7075e+08,-134.887
3.7088e+08,-129.525
3.7100e+08,-124.163
3.7112e+08,-123.072
3.7125e+08,-121.978
3.7138e+08,-122.594
3.7150e+08,-123.206
3.7162e+08,-106.912
3.7175e+08,-90.6156
3.7188e+08,-87.6781
3.7200e+08,-84.7406
3.7212e+08,-87.7531
3.7225e+08,-90.7625
3.7238e+08,-107.703
3.7250e+08,-124.641
3.7263e+08,-123.172
3.7275e+08,-121.7
3.7288e+08,-122.438
3.7300e+08,-123.175
3.7313e+08,-122.481
3.7325e+08,-121.787
3.7338e+08,-123.106
3.7350e+08,-124.425
3.7363e+08,-127.375
3.7375e+08,-130.325
3.7388e+08,-135.094
3.7400e+08,-139.863
3.7412e+08,-137.137
3.7425e+08,-134.409
3.7438e+08,-136.019
3.7450e+08,-137.628
3.7462e+08,-137.997
3.7475e+08,-138.366
3.7488e+08,-131.772
3.7500e+08,-125.175
3.7512e+08,-129.9
3.7525e+08,-134.625
3.7538e+08,-134.713
3.7550e+08,-134.8
3.7563e+08,-136.978
3.7575e+08,-139.153
3.7588e+08,-137.097
3.7600e+08,-135.041
3.7613e+08,-134.547
3.7625e+08,-134.05
3.7638e+08,-132.866
3.7650e+08,-131.681
3.7663e+08,-133.556
3.7675e+08,-135.431
3.7688e+08,-130.575
3.7700e+08,-125.719
3.7712e+08,-124.219
3.7725e+08,-122.719
3.7738e+08,-129.562
3.7750e+08,-136.406
3.7762e+08,-132.219
3.7775e+08,-128.031
3.7788e+08,-127.312
3.7800e+08,-126.591
3.7812e+08,-125.112
3.7825e+08,-123.634
3.7838e+08,-122.275
3.7850e+08,-120.912
3.7863e+08,-122.631
3.7875e+08,-124.347
3.7888e+08,-127.544
3.7900e+08,-130.741
3.7913e+08,-127.841
3.7925e+08,-124.941
3.7938e+08,-123.537
3.7950e+08,-122.131
3.7963e+08,-124.541
3.7975e+08,-126.95
3.7988e+08,-134.581
3.8000e+08,-142.213
3.8012e+08,-140.591
3.8025e+08,-138.966
3.8038e+08,-135.984
3.8050e+08,-133.003
3.8062e+08,-130.875
3.8075e+08,-128.747
3.8088e+08,-131.381
3.8100e+08,-134.016
3.8113e+08,-130.116
3.8125e+08,-126.216
3.8138e+08,-124.009
3.8150e+08,-121.803
3.8163e+08,-121.216
3.8175e+08,-120.628
3.8188e+08,-120.769
3.8200e+08,-120.909
3.8213e+08,-121.628
3.8225e+08,-122.344
3.8238e+08,-125.825
3.8250e+08,-129.303
3.8262e+08,-126.359
3.8275e+08,-123.416
3.8288e+08,-122.991
3.8300e+08,-122.562
3.8312e+08,-124.541
3.8325e+08,-126.519
3.8338e+08,-127.281
3.8350e+08,-128.041
3.8362e+08,-112.741
3.8375e+08,-97.4406
3.8388e+08,-94.4906
3.8400e+08,-91.5406
3.8413e+08,-94.7094
3.8425e+08,-97.875
3.8438e+08,-111.228
3.8450e+08,-124.578
3.8463e+08,-127.819
3.8475e+08,-131.056
3.8488e+08,-133.025
3.8500e+08,-134.994
3.8513e+08,-136.709
3.8525e+08,-138.425
3.8538e+08,-132.953
3.8550e+08,-127.478
3.8562e+08,-125.95
3.8575e+08,-124.422
3.8588e+08,-124.9
3.8600e+08,-125.378
3.8612e+08,-129.169
3.8625e+08,-132.959
3.8638e+08,-130.075
3.8650e+08,-127.191
3.8662e+08,-127.403
3.8675e+08,-127.616
3.8688e+08,-127.588
3.8700e+08,-127.559
3.8713e+08,-126.603
3.8725e+08,-125.644
3.8738e+08,-124.347
3.8750e+08,-123.047
3.8763e+08,-123.244
3.8775e+08,-123.438
3.8788e+08,-131.8
3.8800e+08,-140.163
3.8813e+08,-133.822
3.8825e+08,-127.478
3.8838e+08,-127.653
3.8850e+08,-127.828
3.8862e+08,-125.366
3.8875e+08,-122.903
3.8888e+08,-123.056
3.8900e+08,-123.209
3.8912e+08,-124.997
3.8925e+08,-126.784
3.8938e+08,-126.013
3.8950e+08,-125.237
3.8962e+08,-126.791
3.8975e+08,-128.341
3.8988e+08,-122.816
3.9000e+08,-117.291
3.9013e+08,-117.575
3.9025e+08,-117.859
3.9038e+08,-122.569
3.9050e+08,-127.275
3.9063e+08,-124.319
3.9075e+08,-121.359
3.9088e+08,-120.528
3.9100e+08,-119.694
3.9113e+08,-121.459
3.9125e+08,-123.225
3.9138e+08,-122.675
3.9150e+08,-122.125
3.9162e+08,-125.775
3.9175e+08,-129.422
3.9188e+08,-128.713
3.9200e+08,-128.003
3.9212e+08,-126.491
3.9225e+08,-124.978
3.9238e+08,-124.378
3.9250e+08,-123.775
3.9262e+08,-126.775
3.9275e+08,-129.772
3.9288e+08,-133.294
3.9300e+08,-136.816
3.9313e+08,-135.925
3.9325e+08,-135.034
3.9338e+08,-132.525
3.9350e+08,-130.016
3.9363e+08,-129.909
3.9375e+08,-129.8
3.9388e+08,-129.878
3.9400e+08,-129.953
3.9413e+08,-140.456
3.9425e+08,-150.956
3.9438e+08,-138.119
3.9450e+08,-125.278
3.9462e+08,-123.15
3.9475e+08,-121.022
3.9488e+08,-123.206
3.9500e+08,-125.388
3.9512e+08,-129.791
3.9525e+08,-134.191
3.9538e+08,-132.213
3.9550e+08,-130.231
3.9563e+08,-107.959
3.9575e+08,-85.6875
3.9588e+08,-82.7062
3.9600e+08,-79.7219
3.9613e+08,-82.7562
3.9625e+08,-85.7906
3.9638e+08,-107.716
3.9650e+08,-129.641
3.9663e+08,-126.603
3.9675e+08,-123.566
3.9688e+08,-123.463
3.9700e+08,-123.359
3.9712e+08,-123.781
3.9725e+08,-124.2
3.9738e+08,-126.253
3.9750e+08,-128.303
3.9762e+08,-130.637
3.9775e+08,-132.972
3.9788e+08,-132.294
3.9800e+08,-131.616
3.9812e+08,-128.897
3.9825e+08,-126.178
3.9838e+08,-124.122
3.9850e+08,-122.062
3.9863e+08,-123.584
3.9875e+08,-125.106
3.9888e+08,-131.509
3.9900e+08,-137.913
3.9913e+08,-134.088
3.9925e+08,-130.262
3.9938e+08,-128.422
3.9950e+08,-126.578
3.9963e+08,-129.863
3.9975e+08,-133.144
3.9988e+08,-139.631
4.0000e+08,-146.116
4.0012e+08,-137.206
4.0025e+08,-128.294
4.0038e+08,-127.316
4.0050e+08,-126.338
4.0062e+08,-129.794
4.0075e+08,-133.247
4.0088e+08,-128.997
4.0100e+08,-124.744
4.0112e+08,-129.066
4.0125e+08,-133.384
4.0138e+08,-128.828
4.0150e+08,-124.269
4.0163e+08,-124.562
4.0175e+08,-124.853
4.0188e+08,-126.409
4.0200e+08,-127.966
4.0213e+08,-129.863
4.0225e+08,-131.759
4.0238e+08,-131.566
4.0250e+08,-131.369
4.0263e+08,-130.881
4.0275e+08,-130.391
4.0288e+08,-127.597
4.0300e+08,-124.8
4.0312e+08,-123.884
4.0325e+08,-122.966
4.0338e+08,-125.369
4.0350e+08,-127.772
4.0362e+08,-135.925
4.0375e+08,-144.078
4.0388e+08,-137.816
4.0400e+08,-131.553
4.0412e+08,-133.078
4.0425e+08,-134.6
4.0438e+08,-128.541
4.0450e+08,-122.481
4.0463e+08,-123.722
4.0475e+08,-124.959
4.0488e+08,-126.716
4.0500e+08,-128.472
4.0513e+08,-130.334
4.0525e+08,-132.197
4.0538e+08,-130.213
4.0550e+08,-128.228
4.0563e+08,-126.872
4.0575e+08,-125.516
4.0588e+08,-128.975
4.0600e+08,-132.434
4.0612e+08,-134.556
4.0625e+08,-136.678
4.0638e+08,-137.531
4.0650e+08,-138.381
4.0662e+08,-134.406
4.0675e+08,-130.428
4.0688e+08,-130.959
4.0700e+08,-131.491
4.0712e+08,-133.1
4.0725e+08,-134.706
4.0738e+08,-133.659
4.0750e+08,-132.613
4.0763e+08,-113.062
4.0775e+08,-93.5094
4.0788e+08,-90.575
4.0800e+08,-87.6375
4.0813e+08,-90.7469
4.0825e+08,-93.8563
4.0838e+08,-111.947
4.0850e+08,-130.034
4.0863e+08,-136.353
4.0875e+08,-142.669
4.0888e+08,-142.137
4.0900e+08,-141.603
4.0912e+08,-139.706
4.0925e+08,-137.806
4.0938e+08,-137.153
4.0950e+08,-136.497
4.0962e+08,-138.65
4.0975e+08,-140.803
4.0988e+08,-139.741
4.1000e+08,-138.678
4.1013e+08,-137.078
4.1025e+08,-135.478
4.1038e+08,-133.812
4.1050e+08,-132.147
4.1063e+08,-130.463
4.1075e+08,-128.778
4.1088e+08,-128.672
4.1100e+08,-128.562
4.1113e+08,-127.991
4.1125e+08,-127.419
4.1138e+08,-129.637
4.1150e+08,-131.853
4.1163e+08,-133.463
4.1175e+08,-135.069
4.1188e+08,-131.944
4.1200e+08,-128.816
4.1212e+08,-129.303
4.1225e+08,-129.788
4.1238e+08,-130.113
4.1250e+08,-130.434
4.1262e+08,-130.509
4.1275e+08,-130.581
4.1288e+08,-130.806
4.1300e+08,-131.028
4.1313e+08,-131.256
4.1325e+08,-131.484
4.1338e+08,-129.988
4.1350e+08,-128.491
4.1363e+08,-128.531
4.1375e+08,-128.572
4.1388e+08,-127.175
4.1400e+08,-125.778
4.1413e+08,-127.028
4.1425e+08,-128.278
4.1438e+08,-131.272
4.1450e+08,-134.266
4.1462e+08,-132.825
4.1475e+08,-131.384
4.1488e+08,-129.697
4.1500e+08,-128.006
4.1512e+08,-133.531
4.1525e+08,-139.053
4.1538e+08,-135.678
4.1550e+08,-132.3
4.1562e+08,-129.288
4.1575e+08,-126.275
4.1588e+08,-127.116
4.1600e+08,-127.953
4.1613e+08,-133.963
4.1625e+08,-139.969
4.1638e+08,-145.653
4.1650e+08,-151.338
4.1663e+08,-143.959
4.1675e+08,-136.581
4.1688e+08,-132.894
4.1700e+08,-129.206
4.1713e+08,-126.809
4.1725e+08,-124.409
4.1738e+08,-123.488
4.1750e+08,-122.566
4.1762e+08,-122.147
4.1775e+08,-121.725
4.1788e+08,-123.812
4.1800e+08,-125.897
4.1812e+08,-127.062
4.1825e+08,-128.228
4.1838e+08,-126.338
4.1850e+08,-124.444
4.1862e+08,-125.85
4.1875e+08,-127.253
4.1888e+08,-129.075
4.1900e+08,-130.897
4.1913e+08,-132.153
4.1925e+08,-133.406
4.1938e+08,-135.244
4.1950e+08,-137.081
4.1963e+08,-111.144
4.1975e+08,-85.2062
4.1988e+08,-82.2344
4.2000e+08,-79.2594
4.2013e+08,-82.3063
4.2025e+08,-85.3531
4.2038e+08,-106.469
4.2050e+08,-127.581
4.2062e+08,-128.213
4.2075e+08,-128.841
4.2088e+08,-128.172
4.2100e+08,-127.503
4.2112e+08,-131.231
4.2125e+08,-134.959
4.2138e+08,-130.206
4.2150e+08,-125.45
4.2162e+08,-125.031
