Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
-1.0030e-08,0.0891,-0.000715625
-9.6300e-09,0.0891219,-0.00069375
-9.2300e-09,0.089075,-0.00063125
-8.8300e-09,0.0890688,-0.0008375
-8.4300e-09,0.0890094,-0.00125937
-8.0300e-09,0.0890094,-0.00124063
-7.6300e-09,0.0890281,-0.000675
-7.2300e-09,0.0890344,-0.000359375
-6.8300e-09,0.0890937,-0.000721875
-6.4300e-09,0.0890469,-0.0010375
-6.0300e-09,0.0890969,-0.00112813
-5.6300e-09,0.0889875,-0.00124687
-5.2300e-09,0.0890344,-0.00100938
-4.8300e-09,0.0890906,-0.00044375
-4.4300e-09,0.0890688,-7.5e-05
-4.0300e-09,0.0890094,-6.5625e-05
-3.6300e-09,0.0890156,-0.000390625
-3.2300e-09,0.0891094,-0.0008375
-2.8300e-09,0.0891469,-0.00109063
-2.4300e-09,0.0889937,-0.00113438
-2.0300e-09,0.0890375,-0.000965625
-1.6300e-09,0.0889375,0.00029375
-1.2300e-09,0.0890719,0.00511563
-8.3000e-10,0.0890563,0.0136438
-4.3000e-10,0.0889937,0.0223219
-3.0000e-11,0.0890313,0.0295844
3.7000e-10,0.0890344,0.0357656
7.7000e-10,0.0889844,0.0415125
1.1700e-09,0.0889719,0.0466156
1.5700e-09,0.089,0.0502969
1.9700e-09,0.0890375,0.0528031
2.3700e-09,0.0890625,0.0538281
2.7700e-09,0.0890625,0.0535094
3.1700e-09,0.0889656,0.0522281
3.5700e-09,0.0890375,0.0508562
3.9700e-09,0.0890406,0.049575
4.3700e-09,0.0890563,0.0485469
4.7700e-09,0.0890594,0.0485031
5.1700e-09,0.0891,0.0492156
5.5700e-09,0.0890531,0.0503906
5.9700e-09,0.0890188,0.0516375
6.3700e-09,0.0890625,0.0528969
6.7700e-09,0.0891031,0.0540969
7.1700e-09,0.0891469,0.0547
7.5700e-09,0.0890375,0.0547875
7.9700e-09,0.0890125,0.0544031
8.3700e-09,0.08895,0.0541531
8.7700e-09,0.0890188,0.0542656
9.1700e-09,0.0890688,0.0541719
9.5700e-09,0.089125,0.0535281
9.9700e-09,0.0891125,0.0525906
1.0370e-08,0.0890375,0.0524813
1.0770e-08,0.0890906,0.0530125
1.1170e-08,0.089,0.0533469
1.1570e-08,0.0890063,0.0536656
1.1970e-08,0.0889937,0.0538563
1.2370e-08,0.0889937,0.0540781
1.2770e-08,0.0890688,0.0535281
1.3170e-08,0.0890219,0.0509906
1.3570e-08,0.0889656,0.0444156
1.3970e-08,0.0889969,0.0345219
1.4370e-08,0.08905,0.0246438
1.4770e-08,0.0890656,0.016375
1.5170e-08,0.0889656,0.0103781
1.5570e-08,0.0890125,0.00683438
1.5970e-08,0.0889531,0.00570625
1.6370e-08,0.0890219,0.00604062
1.6770e-08,0.0891219,0.00605625
1.7170e-08,0.0891625,0.00527188
1.7570e-08,0.0891219,0.00401875
1.7970e-08,0.0891406,0.00326563
1.8370e-08,0.0890375,0.00280938
1.8770e-08,0.0890188,0.0024125
1.9170e-08,0.0890531,0.00210938
1.9570e-08,0.0890563,0.00178125
1.9970e-08,0.0891313,0.00148125
2.0370e-08,0.0891406,0.0014
2.0770e-08,0.0890406,0.00129688
2.1170e-08,0.0889969,0.00112188
2.1570e-08,0.0888687,0.0007125
2.1970e-08,0.0888313,0.0004875
2.2370e-08,0.0889438,0.000440625
2.2770e-08,0.0890937,0.00014375
2.3170e-08,0.089,-0.0003
2.3570e-08,0.0889969,-0.000865625
2.3970e-08,0.0888063,-0.001325
2.4370e-08,0.0888281,-0.0009625
2.4770e-08,0.0889656,-0.00040625
2.5170e-08,0.0891219,-0.0001625
2.5570e-08,0.0893719,1.5625e-05
2.5970e-08,0.0894406,0.00029375
2.6370e-08,0.0894031,0.000465625
2.6770e-08,0.0892344,0.00045625
2.7170e-08,0.0890219,2.8125e-05
2.7570e-08,0.0889094,-0.00038125
2.7970e-08,0.08945,-0.000675
2.8370e-08,0.0909688,-0.0007875
2.8770e-08,0.0939656,-0.000884375
2.9170e-08,0.0986,-0.000928125
2.9570e-08,0.10415,-0.00099375
2.9970e-08,0.110213,-0.000915625
3.0370e-08,0.115722,-0.000953125
3.0770e-08,0.120375,-0.000940625
3.1170e-08,0.124056,-0.00100625
3.1570e-08,0.127175,-0.0008375
3.1970e-08,0.129525,-0.0005875
3.2370e-08,0.131209,-0.0005375
3.2770e-08,0.132269,-0.00058125
3.3170e-08,0.132463,-0.00061875
3.3570e-08,0.13205,-0.000684375
3.3970e-08,0.131725,-0.000815625
3.4370e-08,0.131422,-0.00074375
3.4770e-08,0.131475,-0.00076875
3.5170e-08,0.131994,-0.000871875
3.5570e-08,0.132837,-0.000921875
3.5970e-08,0.133884,-0.001
3.6370e-08,0.135131,-0.000834375
3.6770e-08,0.136041,-0.000928125
3.7170e-08,0.136797,-0.00103125
3.7570e-08,0.137028,-0.00096875
3.7970e-08,0.137131,-0.0009375
3.8370e-08,0.137031,-0.000825
3.8770e-08,0.136906,-0.00084375
3.9170e-08,0.136822,-0.0009375
3.9570e-08,0.136791,-0.00104375
3.9970e-08,0.136663,-0.001125
4.0370e-08,0.136553,-0.0010875
4.0770e-08,0.136519,-0.000865625
4.1170e-08,0.136728,-0.00029375
4.1570e-08,0.136806,-0.00026875
4.1970e-08,0.136969,-0.0009625
4.2370e-08,0.136741,-0.00155313
4.2770e-08,0.135894,-0.00136562
4.3170e-08,0.1335,-0.00090625
4.3570e-08,0.129366,-0.000528125
4.3970e-08,0.1236,-0.000428125
4.4370e-08,0.116913,-0.000671875
4.4770e-08,0.110525,-0.00127188
4.5170e-08,0.105266,-0.00198438
4.5570e-08,0.101938,-0.00203125
4.5970e-08,0.100031,-0.00155313
4.6370e-08,0.0992438,-0.000978125
4.6770e-08,0.0986844,-0.000715625
4.7170e-08,0.0977688,-0.000528125
4.7570e-08,0.0964906,-0.000434375
4.7970e-08,0.0950031,-0.000525
4.8370e-08,0.0937438,-0.00066875
4.8770e-08,0.0928406,-0.00098125
4.9170e-08,0.0925844,-0.00113125
4.9570e-08,0.0924188,-0.00139687
4.9970e-08,0.0924625,-0.001375
5.0370e-08,0.0923031,-0.00105625
5.0770e-08,0.0917969,-0.000728125
5.1170e-08,0.0911656,-0.000365625
5.1570e-08,0.0903844,-0.00044375
5.1970e-08,0.0898281,-0.00085
5.2370e-08,0.0894094,-0.00099375
5.2770e-08,0.0891594,-0.00099375
5.3170e-08,0.0888375,-0.00100625
5.3570e-08,0.0887406,-0.00119688
5.3970e-08,0.08865,-0.00109687
5.4370e-08,0.088775,-0.000934375
5.4770e-08,0.0891406,-0.00085
5.5170e-08,0.0894906,-0.000890625
5.5570e-08,0.0897719,-0.00079375
5.5970e-08,0.0896969,-0.000675
5.6370e-08,0.0894656,-0.00076875
5.6770e-08,0.0890281,-0.00089375
5.7170e-08,0.0886719,-0.000915625
5.7570e-08,0.0884656,-0.00089375
5.7970e-08,0.0883625,-0.00091875
5.8370e-08,0.088425,-0.001
5.8770e-08,0.0887125,-0.00104687
5.9170e-08,0.0892312,-0.00102187
5.9570e-08,0.0894594,-0.000821875
5.9970e-08,0.089475,-0.00064375
6.0370e-08,0.089225,-0.000628125
6.0770e-08,0.0885875,-0.0008125
6.1170e-08,0.0878875,-0.00088125
6.1570e-08,0.0873875,-0.00105313
6.1970e-08,0.0874,-0.00103437
6.2370e-08,0.0876719,-0.00099375
6.2770e-08,0.0881906,-0.000840625
6.3170e-08,0.0885844,-0.000846875
6.3570e-08,0.0887844,-0.000984375
6.3970e-08,0.0887719,-0.000884375
6.4370e-08,0.0883906,-0.000846875
6.4770e-08,0.0879906,-0.00078125
6.5170e-08,0.0877625,-0.000796875
6.5570e-08,0.0877938,-0.000878125
6.5970e-08,0.0879812,-0.000971875
6.6370e-08,0.0882469,-0.00105313
6.6770e-08,0.0884719,-0.000990625
6.7170e-08,0.0884719,-0.00094375
6.7570e-08,0.0885219,-0.00084375
6.7970e-08,0.0886125,-0.000778125
6.8370e-08,0.0886563,-0.000734375
6.8770e-08,0.0886875,-0.000834375
6.9170e-08,0.0886187,-0.000915625
6.9570e-08,0.0885031,-0.000996875
6.9970e-08,0.088425,-0.00104687
7.0370e-08,0.08845,-0.00101875
7.0770e-08,0.0885531,-0.000953125
7.1170e-08,0.0886187,-0.000846875
7.1570e-08,0.088625,-0.00079375
7.1970e-08,0.0885688,-0.000665625
7.2370e-08,0.0884,-0.00075
7.2770e-08,0.08835,-0.000896875
7.3170e-08,0.0884875,-0.0010375
7.3570e-08,0.0887312,-0.00109375
7.3970e-08,0.0889281,-0.000965625
7.4370e-08,0.08885,-0.000940625
7.4770e-08,0.0887125,-0.000796875
7.5170e-08,0.0883344,-0.000771875
7.5570e-08,0.0881188,-0.0006875
7.5970e-08,0.0881125,-0.000790625
7.6370e-08,0.0884812,-0.000921875
7.6770e-08,0.0890281,-0.000946875
7.7170e-08,0.0893969,-0.000965625
7.7570e-08,0.0894906,-0.00100938
7.7970e-08,0.0894375,-0.000975
7.8370e-08,0.0892406,-0.000940625
7.8770e-08,0.0889469,-0.0008
7.9170e-08,0.0887406,-0.0007625
7.9570e-08,0.0887094,-0.000803125
7.9970e-08,0.0887906,-0.00085625
8.0370e-08,0.0890156,-0.0009625
8.0770e-08,0.0892531,-0.00088125
8.1170e-08,0.0893687,-0.00089375
8.1570e-08,0.0892312,-0.0009625
8.1970e-08,0.089175,-0.000915625
8.2370e-08,0.0888906,-0.00090625
8.2770e-08,0.0887187,-0.000875
8.3170e-08,0.0887,-0.000878125
8.3570e-08,0.0887563,-0.000871875
8.3970e-08,0.0887813,-0.00088125
8.4370e-08,0.0888219,-0.0008375
8.4770e-08,0.0889313,-0.00088125
8.5170e-08,0.0889344,-0.00096875
8.5570e-08,0.0889188,-0.000903125
8.5970e-08,0.0889687,-0.00090625
8.6370e-08,0.08885,-0.000871875
8.6770e-08,0.0887906,-0.00093125
8.7170e-08,0.0885969,-0.00095
8.7570e-08,0.0886906,-0.00085
8.7970e-08,0.088575,-0.000846875
8.8370e-08,0.0886094,-0.00076875
8.8770e-08,0.0885906,-0.00084375
8.9170e-08,0.0886625,-0.0008625
8.9570e-08,0.0887344,-0.000875
8.9970e-08,0.0888313,-0.00090625
9.0370e-08,0.0887312,-0.00105
9.0770e-08,0.0886719,-0.00095625
9.1170e-08,0.0885719,-0.000909375
9.1570e-08,0.0885469,-0.0008125
9.1970e-08,0.0885281,-0.000840625
9.2370e-08,0.0885969,-0.000784375
9.2770e-08,0.0885719,-0.00081875
9.3170e-08,0.0886563,-0.0008875
9.3570e-08,0.0887063,-0.000909375
9.3970e-08,0.0887281,-0.00094375
9.4370e-08,0.0886656,-0.00093125
9.4770e-08,0.0886094,-0.000884375
9.5170e-08,0.0885031,-0.000871875
9.5570e-08,0.088475,-0.000875
9.5970e-08,0.0885156,-0.000865625
9.6370e-08,0.0885094,-0.000778125
9.6770e-08,0.0885156,-0.000821875
9.7170e-08,0.0885281,-0.000834375
9.7570e-08,0.0885781,-0.0008875
9.7970e-08,0.0886125,-0.0008875
9.8370e-08,0.0886062,-0.000903125
9.8770e-08,0.088575,-0.0008875
9.9170e-08,0.088575,-0.00085
9.9570e-08,0.0884313,-0.000884375
9.9970e-08,0.0884625,-0.000909375
1.0037e-07,0.0885594,-0.00081875
1.0077e-07,0.0885375,-0.00085
1.0117e-07,0.0885656,-0.00086875
1.0157e-07,0.0885563,-0.000871875
1.0197e-07,0.0885844,-0.00083125
1.0237e-07,0.0885969,-0.000840625
1.0277e-07,0.0885375,-0.00091875
1.0317e-07,0.0884594,-0.00085
1.0357e-07,0.088375,-0.000865625
1.0397e-07,0.0884031,-0.000890625
1.0437e-07,0.0884469,-0.000925
1.0477e-07,0.0885,-0.000890625
1.0517e-07,0.0886062,-0.00080625
1.0557e-07,0.0885688,-0.000825
1.0597e-07,0.0885344,-0.0008
1.0637e-07,0.0885094,-0.000859375
1.0677e-07,0.0884563,-0.0008375
1.0717e-07,0.0883719,-0.000875
1.0757e-07,0.0884125,-0.00090625
1.0797e-07,0.0884438,-0.0009625
1.0837e-07,0.0884594,-0.000915625
1.0877e-07,0.088575,-0.00083125
1.0917e-07,0.0886219,-0.00083125
1.0957e-07,0.08855,-0.000846875
1.0997e-07,0.0885469,-0.000846875
1.1037e-07,0.0884938,-0.000821875
1.1077e-07,0.0884625,-0.00083125
1.1117e-07,0.0884469,-0.00088125
1.1157e-07,0.0885094,-0.000921875
1.1197e-07,0.0885937,-0.000909375
1.1237e-07,0.0885563,-0.00085625
1.1277e-07,0.0885,-0.000928125
1.1317e-07,0.0885937,-0.000828125
1.1357e-07,0.0885344,-0.00085
1.1397e-07,0.0885156,-0.000753125
1.1437e-07,0.0884313,-0.00075625
1.1477e-07,0.0884219,-0.000890625
1.1517e-07,0.0884406,-0.000875
1.1557e-07,0.0884594,-0.0008
1.1597e-07,0.0885344,-0.000784375
1.1637e-07,0.0885969,-0.00083125
1.1677e-07,0.0885594,-0.000871875
1.1717e-07,0.0884938,-0.000875
1.1757e-07,0.0884063,-0.0008375
1.1797e-07,0.088425,-0.00081875
1.1837e-07,0.0884094,-0.00089375
1.1877e-07,0.08845,-0.00086875
1.1917e-07,0.0884812,-0.000809375
1.1957e-07,0.0885,-0.000746875
1.1997e-07,0.08845,-0.000853125
1.2037e-07,0.0884313,-0.000846875
1.2077e-07,0.0884938,-0.0008875
1.2117e-07,0.0884406,-0.00089375
1.2157e-07,0.0884781,-0.000903125
1.2197e-07,0.0884438,-0.000896875
1.2237e-07,0.0884281,-0.000815625
1.2277e-07,0.0884625,-0.00080625
1.2317e-07,0.0885375,-0.000775
1.2357e-07,0.0885375,-0.000846875
1.2397e-07,0.0885375,-0.0008625
1.2437e-07,0.0884844,-0.00088125
1.2477e-07,0.0884625,-0.000884375
1.2517e-07,0.0884438,-0.00095
1.2557e-07,0.0884719,-0.000975
1.2597e-07,0.0885781,-0.000821875
1.2637e-07,0.0885563,-0.000796875
1.2677e-07,0.0885375,-0.000765625
1.2717e-07,0.088475,-0.000778125
1.2757e-07,0.0883813,-0.00080625
1.2797e-07,0.0884,-0.000825
1.2837e-07,0.0884188,-0.000846875
1.2877e-07,0.0884156,-0.000846875
1.2917e-07,0.0884656,-0.00094375
1.2957e-07,0.0884406,-0.00085625
1.2997e-07,0.0884563,-0.000865625
1.3037e-07,0.0884469,-0.00086875
1.3077e-07,0.0883813,-0.000878125
1.3117e-07,0.0883344,-0.00086875
1.3157e-07,0.088425,-0.000825
1.3197e-07,0.08845,-0.0007625
1.3237e-07,0.0884781,-0.000825
1.3277e-07,0.0884281,-0.000875
1.3317e-07,0.0884469,-0.000771875
1.3357e-07,0.0884,-0.000890625
1.3397e-07,0.0884156,-0.0009375
1.3437e-07,0.0883938,-0.000940625
1.3477e-07,0.0884219,-0.000815625
1.3517e-07,0.0884063,-0.0008625
1.3557e-07,0.0884313,-0.00085
1.3597e-07,0.0884438,-0.00081875
1.3637e-07,0.0884687,-0.000828125
1.3677e-07,0.0884844,-0.000790625
1.3717e-07,0.0884875,-0.000821875
1.3757e-07,0.0885,-0.00086875
1.3797e-07,0.0884906,-0.00089375
1.3837e-07,0.0884719,-0.000946875
1.3877e-07,0.0885781,-0.00085625
1.3917e-07,0.0884438,-0.000890625
1.3957e-07,0.0884812,-0.000828125
1.3997e-07,0.088475,-0.00078125
1.4037e-07,0.08845,-0.000815625
1.4077e-07,0.0884625,-0.000821875
1.4117e-07,0.0884031,-0.000834375
1.4157e-07,0.0884031,-0.000890625
1.4197e-07,0.0883938,-0.000871875
1.4237e-07,0.0883938,-0.00086875
1.4277e-07,0.0883969,-0.0009
1.4317e-07,0.0884313,-0.0008875
1.4357e-07,0.0884969,-0.0008
1.4397e-07,0.0884875,-0.00083125
1.4437e-07,0.0884656,-0.000846875
1.4477e-07,0.0884281,-0.000884375
1.4517e-07,0.0884313,-0.000803125
1.4557e-07,0.0884188,-0.000771875
1.4597e-07,0.0883813,-0.00084375
1.4637e-07,0.0884313,-0.000896875
1.4677e-07,0.0884344,-0.000925
1.4717e-07,0.0884781,-0.0008875
1.4757e-07,0.0884906,-0.000828125
1.4797e-07,0.0884563,-0.0009
1.4837e-07,0.0884281,-0.000878125
1.4877e-07,0.0884625,-0.000828125
1.4917e-07,0.0884438,-0.000734375
1.4957e-07,0.0884406,-0.000834375
1.4997e-07,0.0884438,-0.000840625
1.5037e-07,0.0883688,-0.000828125
1.5077e-07,0.0883281,-0.000871875
1.5117e-07,0.0882688,-0.00091875
1.5157e-07,0.0884188,-0.00084375
1.5197e-07,0.0884313,-0.000884375
1.5237e-07,0.0884812,-0.000865625
1.5277e-07,0.0884656,-0.000903125
1.5317e-07,0.0884938,-0.000859375
1.5357e-07,0.0884375,-0.0008375
1.5397e-07,0.0884063,-0.0008
1.5437e-07,0.0884219,-0.0007625
1.5477e-07,0.0883844,-0.000821875
1.5517e-07,0.0884656,-0.000840625
1.5557e-07,0.0884687,-0.00086875
1.5597e-07,0.0884781,-0.00088125
1.5637e-07,0.0885375,-0.00084375
1.5677e-07,0.0885438,-0.000909375
1.5717e-07,0.0884687,-0.000940625
1.5757e-07,0.0884,-0.000890625
1.5797e-07,0.0883094,-0.000803125
1.5837e-07,0.0883562,-0.00081875
1.5877e-07,0.0884094,-0.000846875
1.5917e-07,0.0884344,-0.000821875
1.5957e-07,0.0884594,-0.0008125
1.5997e-07,0.0885125,-0.00086875
1.6037e-07,0.08845,-0.000821875
1.6077e-07,0.08845,-0.0008875
1.6117e-07,0.0884094,-0.0008375
1.6157e-07,0.0883344,-0.000846875
1.6197e-07,0.0883844,-0.000859375
1.6237e-07,0.088375,-0.00085
1.6277e-07,0.0884375,-0.000809375
1.6317e-07,0.0885125,-0.00076875
1.6357e-07,0.0885125,-0.0008375
1.6397e-07,0.0884531,-0.00090625
1.6437e-07,0.0885219,-0.000759375

