Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
-1.0030e-08,0.0888219,-0.000684375
-9.6300e-09,0.0889094,-0.000659375
-9.2300e-09,0.089,-0.00055
-8.8300e-09,0.0890875,-0.000759375
-8.4300e-09,0.0890125,-0.00115
-8.0300e-09,0.0889531,-0.00124687
-7.6300e-09,0.0889,-0.000771875
-7.2300e-09,0.0888125,-0.000375
-6.8300e-09,0.0888469,-0.000625
-6.4300e-09,0.0888781,-0.00098125
-6.0300e-09,0.0889969,-0.00114375
-5.6300e-09,0.0889656,-0.00116563
-5.2300e-09,0.0890063,-0.001025
-4.8300e-09,0.0889875,-0.0004875
-4.4300e-09,0.0889125,-5.9375e-05
-4.0300e-09,0.0889,0
-3.6300e-09,0.088875,-0.000234375
-3.2300e-09,0.0888813,-0.0006875
-2.8300e-09,0.0889,-0.001025
-2.4300e-09,0.08885,-0.001175
-2.0300e-09,0.0889563,-0.00100312
-1.6300e-09,0.0889469,0.0003125
-1.2300e-09,0.0890438,0.005275
-8.3000e-10,0.0890188,0.0137094
-4.3000e-10,0.0889438,0.0222844
-3.0000e-11,0.0889906,0.0294469
3.7000e-10,0.0889344,0.0356625
7.7000e-10,0.0890063,0.0415
1.1700e-09,0.0889156,0.0464219
1.5700e-09,0.0888844,0.050025
1.9700e-09,0.0888219,0.0523594
2.3700e-09,0.0889406,0.0533219
2.7700e-09,0.0889875,0.0530062
3.1700e-09,0.089,0.0517219
3.5700e-09,0.0890375,0.0503531
3.9700e-09,0.0889875,0.0493219
4.3700e-09,0.0889281,0.0484469
4.7700e-09,0.088925,0.04815
5.1700e-09,0.0889313,0.0487937
5.5700e-09,0.0889656,0.0499438
5.9700e-09,0.0888875,0.0511812
6.3700e-09,0.0889625,0.0524875
6.7700e-09,0.0889875,0.0537281
7.1700e-09,0.088975,0.0542813
7.5700e-09,0.088975,0.0543719
7.9700e-09,0.0889438,0.054
8.3700e-09,0.0889063,0.0538031
8.7700e-09,0.0888844,0.0539219
9.1700e-09,0.0888625,0.0537594
9.5700e-09,0.0889125,0.0531031
9.9700e-09,0.0889969,0.0522937
1.0370e-08,0.0889031,0.0521656
1.0770e-08,0.0889156,0.0526469
1.1170e-08,0.0888562,0.0529063
1.1570e-08,0.0888969,0.0532594
1.1970e-08,0.088925,0.05345
1.2370e-08,0.08895,0.0536312
1.2770e-08,0.0889719,0.0531531
1.3170e-08,0.0889031,0.0504281
1.3570e-08,0.0888531,0.0438781
1.3970e-08,0.0888094,0.0341406
1.4370e-08,0.0889094,0.0243906
1.4770e-08,0.0889438,0.0162219
1.5170e-08,0.0889094,0.01025
1.5570e-08,0.088875,0.00669375
1.5970e-08,0.0888188,0.00565
1.6370e-08,0.0889,0.00612187
1.6770e-08,0.0889875,0.00629375
1.7170e-08,0.0889844,0.00548125
1.7570e-08,0.0889812,0.00437813
1.7970e-08,0.0889375,0.00365625
1.8370e-08,0.0887938,0.00303438
1.8770e-08,0.0887969,0.00273125
1.9170e-08,0.0888219,0.00230938
1.9570e-08,0.0889375,0.00197188
1.9970e-08,0.0890344,0.0016125
2.0370e-08,0.0890438,0.00150313
2.0770e-08,0.0889687,0.00145625
2.1170e-08,0.0888437,0.00111563
2.1570e-08,0.0887281,0.00074375
2.1970e-08,0.0887469,0.0005625
2.2370e-08,0.0888844,0.000503125
2.2770e-08,0.0890125,0.000325
2.3170e-08,0.0890219,-0.000171875
2.3570e-08,0.0890125,-0.00073125
2.3970e-08,0.0887813,-0.00109687
2.4370e-08,0.0887688,-0.0008
2.4770e-08,0.0888188,-0.000321875
2.5170e-08,0.08895,-5.9375e-05
2.5570e-08,0.0892125,9.375e-05
2.5970e-08,0.0893094,0.000353125
2.6370e-08,0.0893313,0.000453125
2.6770e-08,0.0892219,0.000415625
2.7170e-08,0.0890094,5.3125e-05
2.7570e-08,0.088975,-0.00024375
2.7970e-08,0.0894406,-0.00055625
2.8370e-08,0.0908281,-0.000659375
2.8770e-08,0.0936938,-0.0008125
2.9170e-08,0.09815,-0.000853125
2.9570e-08,0.103478,-0.000865625
2.9970e-08,0.109206,-0.000796875
3.0370e-08,0.114784,-0.000825
3.0770e-08,0.119419,-0.000925
3.1170e-08,0.123216,-0.00105
3.1570e-08,0.126331,-0.000990625
3.1970e-08,0.128653,-0.00085
3.2370e-08,0.130247,-0.000853125
3.2770e-08,0.13125,-0.000915625
3.3170e-08,0.131659,-0.000946875
3.3570e-08,0.131603,-0.000915625
3.3970e-08,0.131378,-0.000884375
3.4370e-08,0.1312,-0.00085625
3.4770e-08,0.131238,-0.000859375
3.5170e-08,0.131609,-0.000940625
3.5570e-08,0.1323,-0.00105
3.5970e-08,0.133172,-0.0010625
3.6370e-08,0.134403,-0.0009
3.6770e-08,0.135444,-0.00100312
3.7170e-08,0.136209,-0.0010125
3.7570e-08,0.136563,-0.000990625
3.7970e-08,0.136591,-0.00094375
3.8370e-08,0.136641,-0.000821875
3.8770e-08,0.136522,-0.00080625
3.9170e-08,0.136456,-0.000821875
3.9570e-08,0.136259,-0.0008875
3.9970e-08,0.136088,-0.000990625
4.0370e-08,0.136025,-0.00100938
4.0770e-08,0.136031,-0.000828125
4.1170e-08,0.136309,-0.00029375
4.1570e-08,0.136553,-8.75e-05
4.1970e-08,0.13665,-0.0005875
4.2370e-08,0.136391,-0.00134375
4.2770e-08,0.135281,-0.001425
4.3170e-08,0.132978,-0.000934375
4.3570e-08,0.128994,-0.000590625
4.3970e-08,0.123537,-0.00044375
4.4370e-08,0.117284,-0.000534375
4.4770e-08,0.111216,-0.00109375
4.5170e-08,0.106156,-0.00180625
4.5570e-08,0.102656,-0.00205625
4.5970e-08,0.100613,-0.00169063
4.6370e-08,0.0995031,-0.00110313
4.6770e-08,0.0986625,-0.000746875
4.7170e-08,0.0976687,-0.000478125
4.7570e-08,0.0964938,-0.000434375
4.7970e-08,0.0951781,-0.000475
4.8370e-08,0.0940312,-0.0006375
4.8770e-08,0.0931688,-0.00088125
4.9170e-08,0.0927406,-0.000984375
4.9570e-08,0.0923969,-0.00130625
4.9970e-08,0.0923812,-0.00137188
5.0370e-08,0.0922687,-0.00110313
5.0770e-08,0.0919156,-0.000790625
5.1170e-08,0.0913281,-0.0003875
5.1570e-08,0.0906844,-0.0004
5.1970e-08,0.090075,-0.000765625
5.2370e-08,0.0895375,-0.0009875
5.2770e-08,0.0892125,-0.000959375
5.3170e-08,0.0889313,-0.000965625
5.3570e-08,0.0886813,-0.00112813
5.3970e-08,0.0886125,-0.0011125
5.4370e-08,0.0887094,-0.00095625
5.4770e-08,0.0890688,-0.0008375
5.5170e-08,0.0894375,-0.000828125
5.5570e-08,0.0896469,-0.0008
5.5970e-08,0.089625,-0.0007
5.6370e-08,0.0893437,-0.00073125
5.6770e-08,0.0889406,-0.000821875
5.7170e-08,0.0885281,-0.00091875
5.7570e-08,0.08835,-0.000846875
5.7970e-08,0.0882219,-0.000934375
5.8370e-08,0.0883531,-0.000978125
5.8770e-08,0.0886062,-0.00100625
5.9170e-08,0.0890813,-0.0010375
5.9570e-08,0.0895,-0.000884375
5.9970e-08,0.0895219,-0.00073125
6.0370e-08,0.0892437,-0.000646875
6.0770e-08,0.0885469,-0.00070625
6.1170e-08,0.0878344,-0.000834375
6.1570e-08,0.0873,-0.001
6.1970e-08,0.0873063,-0.00093125
6.2370e-08,0.0875594,-0.0010625
6.2770e-08,0.0880625,-0.000853125
6.3170e-08,0.0884281,-0.000815625
6.3570e-08,0.0885875,-0.00095
6.3970e-08,0.0885219,-0.000890625
6.4370e-08,0.0881625,-0.0008
6.4770e-08,0.0877563,-0.00076875
6.5170e-08,0.0875469,-0.0007875
6.5570e-08,0.0875906,-0.00078125
6.5970e-08,0.0878156,-0.00091875
6.6370e-08,0.0880531,-0.00104687
6.6770e-08,0.0882656,-0.001
6.7170e-08,0.0883906,-0.000984375
6.7570e-08,0.0884781,-0.000871875
6.7970e-08,0.0885531,-0.0007625
6.8370e-08,0.0886062,-0.000665625
6.8770e-08,0.088525,-0.000715625
6.9170e-08,0.0884844,-0.00083125
6.9570e-08,0.0883562,-0.00099375
6.9970e-08,0.0883625,-0.00102813
7.0370e-08,0.0883938,-0.000975
7.0770e-08,0.0885344,-0.000925
7.1170e-08,0.0886313,-0.0008375
7.1570e-08,0.0886344,-0.00075
7.1970e-08,0.0885344,-0.000609375
7.2370e-08,0.0883031,-0.00069375
7.2770e-08,0.0881375,-0.000853125
7.3170e-08,0.0883125,-0.00099375
7.3570e-08,0.0885563,-0.00104375
7.3970e-08,0.0888156,-0.00100938
7.4370e-08,0.0887781,-0.00090625
7.4770e-08,0.0887063,-0.00078125
7.5170e-08,0.0883656,-0.000753125
7.5570e-08,0.0880531,-0.000640625
7.5970e-08,0.0879469,-0.00075
7.6370e-08,0.0882594,-0.0008875
7.6770e-08,0.0887,-0.000940625
7.7170e-08,0.0891656,-0.0009375
7.7570e-08,0.0893938,-0.000953125
7.7970e-08,0.0893875,-0.000928125
7.8370e-08,0.0892063,-0.000925
7.8770e-08,0.0888813,-0.00076875
7.9170e-08,0.0886438,-0.0007625
7.9570e-08,0.08855,-0.000690625
7.9970e-08,0.0885719,-0.00081875
8.0370e-08,0.0887563,-0.000884375
8.0770e-08,0.0889937,-0.000934375
8.1170e-08,0.0892187,-0.000875
8.1570e-08,0.089225,-0.000915625
8.1970e-08,0.0891531,-0.0008875
8.2370e-08,0.0889531,-0.000840625
8.2770e-08,0.0887187,-0.000853125
8.3170e-08,0.0885969,-0.000840625
8.3570e-08,0.0886438,-0.00078125
8.3970e-08,0.0887031,-0.000796875
8.4370e-08,0.0887375,-0.0008375
8.4770e-08,0.0887656,-0.000921875
8.5170e-08,0.0887594,-0.000896875
8.5570e-08,0.0888188,-0.0008875
8.5970e-08,0.0889156,-0.0008125
8.6370e-08,0.0889531,-0.00085625
8.6770e-08,0.0888188,-0.000865625
8.7170e-08,0.08865,-0.000915625
8.7570e-08,0.0886469,-0.00080625
8.7970e-08,0.0885188,-0.00080625
8.8370e-08,0.0885688,-0.00075
8.8770e-08,0.0886031,-0.000759375
8.9170e-08,0.088625,-0.000825
8.9570e-08,0.0887125,-0.000865625
8.9970e-08,0.0887438,-0.000890625
9.0370e-08,0.08875,-0.00095
9.0770e-08,0.0886656,-0.0009625
9.1170e-08,0.0885813,-0.00085625
9.1570e-08,0.0885156,-0.00078125
9.1970e-08,0.0884219,-0.000834375
9.2370e-08,0.0884031,-0.0008
9.2770e-08,0.08845,-0.00074375
9.3170e-08,0.0885125,-0.000815625
9.3570e-08,0.0885844,-0.0008875
9.3970e-08,0.0886625,-0.000865625
9.4370e-08,0.0885688,-0.000925
9.4770e-08,0.088525,-0.000896875
9.5170e-08,0.0885313,-0.000871875
9.5570e-08,0.0884812,-0.0008625
9.5970e-08,0.0885219,-0.000825
9.6370e-08,0.0884781,-0.000753125
9.6770e-08,0.0884594,-0.000840625
9.7170e-08,0.0884781,-0.000784375
9.7570e-08,0.0884875,-0.000828125
9.7970e-08,0.0885813,-0.00084375
9.8370e-08,0.0886031,-0.000809375
9.8770e-08,0.0885125,-0.000846875
9.9170e-08,0.0884531,-0.00086875
9.9570e-08,0.0883781,-0.000840625
9.9970e-08,0.0883313,-0.0008875
1.0037e-07,0.0883875,-0.00076875
1.0077e-07,0.0883844,-0.00084375
1.0117e-07,0.088475,-0.000828125
1.0157e-07,0.0884656,-0.0008125
1.0197e-07,0.0884875,-0.000796875
1.0237e-07,0.0885625,-0.000834375
1.0277e-07,0.0884812,-0.000846875
1.0317e-07,0.0883906,-0.0008625
1.0357e-07,0.0883906,-0.00091875
1.0397e-07,0.0882563,-0.000884375
1.0437e-07,0.0883063,-0.00089375
1.0477e-07,0.0883844,-0.000859375
1.0517e-07,0.0884563,-0.00074375
1.0557e-07,0.0885219,-0.000771875
1.0597e-07,0.0885594,-0.000796875
1.0637e-07,0.0885063,-0.0008125
1.0677e-07,0.0884969,-0.000771875
1.0717e-07,0.0883688,-0.0008
1.0757e-07,0.0883125,-0.000871875
1.0797e-07,0.0882875,-0.000878125
1.0837e-07,0.088425,-0.000915625
1.0877e-07,0.0885219,-0.00084375
1.0917e-07,0.0884938,-0.0007375
1.0957e-07,0.088525,-0.000775
1.0997e-07,0.0884719,-0.000846875
1.1037e-07,0.0883938,-0.000734375
1.1077e-07,0.0883406,-0.0007625
1.1117e-07,0.0882844,-0.00084375
1.1157e-07,0.0882125,-0.000846875
1.1197e-07,0.08825,-0.00081875
1.1237e-07,0.0883156,-0.000853125
1.1277e-07,0.0884313,-0.00095
1.1317e-07,0.0885,-0.000790625
1.1357e-07,0.0884625,-0.0008625
1.1397e-07,0.0884531,-0.000746875
1.1437e-07,0.0884625,-0.00078125
1.1477e-07,0.0883938,-0.000865625
1.1517e-07,0.0884125,-0.000840625
1.1557e-07,0.0883688,-0.00083125
1.1597e-07,0.0883688,-0.00084375
1.1637e-07,0.0882875,-0.000853125
1.1677e-07,0.088325,-0.000896875
1.1717e-07,0.0884188,-0.000890625
1.1757e-07,0.0884,-0.00083125
1.1797e-07,0.0884313,-0.00078125
1.1837e-07,0.0884719,-0.00085
1.1877e-07,0.0883656,-0.000809375
1.1917e-07,0.0883969,-0.00078125
1.1957e-07,0.0882813,-0.00076875
1.1997e-07,0.0883625,-0.0008125
1.2037e-07,0.0883375,-0.000859375
1.2077e-07,0.0884063,-0.000875
1.2117e-07,0.0883969,-0.000871875
1.2157e-07,0.0884844,-0.0009375
1.2197e-07,0.0884469,-0.00085625
1.2237e-07,0.0884406,-0.0008375
1.2277e-07,0.0883969,-0.00076875
1.2317e-07,0.0883469,-0.00075625
1.2357e-07,0.0883188,-0.000828125
1.2397e-07,0.0883281,-0.000790625
1.2437e-07,0.0883688,-0.000840625
1.2477e-07,0.0885094,-0.000790625
1.2517e-07,0.0884375,-0.000884375
1.2557e-07,0.0883469,-0.0009375
1.2597e-07,0.0884531,-0.0007625
1.2637e-07,0.0883437,-0.000790625
1.2677e-07,0.0883531,-0.00078125
1.2717e-07,0.0882875,-0.0008375
1.2757e-07,0.0882656,-0.000765625
1.2797e-07,0.0882156,-0.000778125
1.2837e-07,0.0883063,-0.000803125
1.2877e-07,0.0883562,-0.000875
1.2917e-07,0.0884156,-0.000865625
1.2957e-07,0.088375,-0.000796875
1.2997e-07,0.0884188,-0.000896875
1.3037e-07,0.0883469,-0.00089375
1.3077e-07,0.0883531,-0.00084375
1.3117e-07,0.0883781,-0.000815625
1.3157e-07,0.0884219,-0.000834375
1.3197e-07,0.0884625,-0.000815625
1.3237e-07,0.0885,-0.00076875
1.3277e-07,0.0884156,-0.00078125
1.3317e-07,0.0884469,-0.000728125
1.3357e-07,0.0884438,-0.000815625
1.3397e-07,0.0883844,-0.000878125
1.3437e-07,0.0883969,-0.000890625
1.3477e-07,0.0882781,-0.000825
1.3517e-07,0.0883469,-0.000809375
1.3557e-07,0.088375,-0.000834375
1.3597e-07,0.0884938,-0.000778125
1.3637e-07,0.0884875,-0.000765625
1.3677e-07,0.0884594,-0.000790625
1.3717e-07,0.0883719,-0.000771875
1.3757e-07,0.0884219,-0.000815625
1.3797e-07,0.0883938,-0.000896875
1.3837e-07,0.0883219,-0.000875
1.3877e-07,0.0883969,-0.00080625
1.3917e-07,0.0883344,-0.00086875
1.3957e-07,0.0883281,-0.00078125
1.3997e-07,0.0882781,-0.000809375
1.4037e-07,0.0883188,-0.000753125
1.4077e-07,0.0884094,-0.00075
1.4117e-07,0.0884656,-0.000796875
1.4157e-07,0.0884656,-0.000834375
1.4197e-07,0.0883906,-0.00079375
1.4237e-07,0.0883281,-0.000846875
1.4277e-07,0.0883906,-0.000884375
1.4317e-07,0.0883188,-0.0008625
1.4357e-07,0.0883344,-0.00081875
1.4397e-07,0.0883313,-0.000809375
1.4437e-07,0.0883031,-0.000809375
1.4477e-07,0.0883094,-0.000784375
1.4517e-07,0.0883188,-0.000725
1.4557e-07,0.0883281,-0.0007625
1.4597e-07,0.0883688,-0.000775
1.4637e-07,0.0882906,-0.000825
1.4677e-07,0.0883031,-0.0008625
1.4717e-07,0.0882406,-0.000884375
1.4757e-07,0.088225,-0.000846875
1.4797e-07,0.088225,-0.000853125
1.4837e-07,0.0882625,-0.000815625
1.4877e-07,0.0883938,-0.0008
1.4917e-07,0.0884344,-0.000759375
1.4957e-07,0.0884219,-0.000765625
1.4997e-07,0.0884375,-0.000784375
1.5037e-07,0.0883781,-0.0007375
1.5077e-07,0.0883313,-0.00078125
1.5117e-07,0.088225,-0.000853125
1.5157e-07,0.0882563,-0.00079375
1.5197e-07,0.0882094,-0.00085625
1.5237e-07,0.0883,-0.000803125
1.5277e-07,0.0883844,-0.000803125
1.5317e-07,0.0883813,-0.000821875
1.5357e-07,0.0884094,-0.00079375
1.5397e-07,0.0883625,-0.00075
1.5437e-07,0.0883562,-0.000759375
1.5477e-07,0.0883219,-0.0007875
1.5517e-07,0.088325,-0.000846875
1.5557e-07,0.0883,-0.000890625
1.5597e-07,0.0883063,-0.0009
1.5637e-07,0.088325,-0.000884375
1.5677e-07,0.08835,-0.00090625
1.5717e-07,0.0882906,-0.000875
1.5757e-07,0.0884313,-0.00083125
1.5797e-07,0.0884375,-0.00074375
1.5837e-07,0.088425,-0.00074375
1.5877e-07,0.0884094,-0.000765625
1.5917e-07,0.0882875,-0.00076875
1.5957e-07,0.0882,-0.00081875
1.5997e-07,0.0883094,-0.000815625
1.6037e-07,0.0883406,-0.000909375
1.6077e-07,0.0884219,-0.000828125
1.6117e-07,0.0885063,-0.000828125
1.6157e-07,0.0884438,-0.0008375
1.6197e-07,0.0884344,-0.000790625
1.6237e-07,0.0883,-0.0008125
1.6277e-07,0.0882969,-0.000759375
1.6317e-07,0.0882719,-0.0007
1.6357e-07,0.0882969,-0.000790625
1.6397e-07,0.0881906,-0.0009
1.6437e-07,0.0883688,-0.000778125

