Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
3.9800e-08,0.0881703,-1.79844,0.0540219
4.0200e-08,0.0883781,-1.80313,0.0537938
4.0600e-08,0.0891453,-1.79906,0.0534937
4.1000e-08,0.0903359,-1.8,0.0531875
4.1400e-08,0.0919891,-1.79844,0.0529484
4.1800e-08,0.0936875,-1.80234,0.0528156
4.2200e-08,0.0952281,-1.79922,0.0528313
4.2600e-08,0.0964969,-1.80141,0.05275
4.3000e-08,0.0974031,-1.80578,0.0526453
4.3400e-08,0.0980828,-1.79859,0.0526922
4.3800e-08,0.0985203,-1.80094,0.0528703
4.4200e-08,0.0988125,-1.80609,0.0529859
4.4600e-08,0.0990578,-1.79391,0.0529219
4.5000e-08,0.0991313,-1.79813,0.0526656
4.5400e-08,0.0991406,-1.80109,0.0526547
4.5800e-08,0.09905,-1.80516,0.0528328
4.6200e-08,0.0989453,-1.80109,0.0529938
4.6600e-08,0.0988266,-1.80172,0.053025
4.7000e-08,0.0986937,-1.79828,0.0530266
4.7400e-08,0.0985609,-1.80266,0.0529609
4.7800e-08,0.0987406,-1.80141,0.0528797
4.8200e-08,0.0991609,-1.79875,0.0527203
4.8600e-08,0.0996875,-1.8,0.0524969
4.9000e-08,0.10025,-1.80141,0.0523594
4.9400e-08,0.100694,-1.79922,0.0522469
4.9800e-08,0.100859,-1.80187,0.0521516
5.0200e-08,0.100797,-1.80266,0.0522109
5.0600e-08,0.100487,-1.805,0.0524094
5.1000e-08,0.10008,-1.8,0.0526266
5.1400e-08,0.0993562,-1.79594,0.0527141
5.1800e-08,0.0982828,-1.79891,0.0526891
5.2200e-08,0.0968875,-1.80484,0.0524984
5.2600e-08,0.0953875,-1.79859,0.0523453
5.3000e-08,0.0939359,-1.80187,0.0521766
5.3400e-08,0.0929734,-1.79813,0.0522266
5.3800e-08,0.0922609,-1.80031,0.0522969
5.4200e-08,0.0919781,-1.79922,0.0524359
5.4600e-08,0.0918406,-1.80109,0.0525078
5.5000e-08,0.0917766,-1.80078,0.0526063
5.5400e-08,0.0916844,-1.80094,0.0526688
5.5800e-08,0.0914062,-1.80344,0.0526328
5.6200e-08,0.0910781,-1.795,0.0525344
5.6600e-08,0.0905859,-1.8,0.0523094
5.7000e-08,0.0900469,-1.80516,0.0521531
5.7400e-08,0.0897203,-1.79516,0.0522781
5.7800e-08,0.0894219,-1.79828,0.0523281
5.8200e-08,0.0891844,-1.80141,0.0524469
5.8600e-08,0.0890141,-1.80406,0.0525094

