Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
3.9800e-08,0.0883891,-1.79719,0.0542766
4.0200e-08,0.0884,-1.80016,0.0539906
4.0600e-08,0.0888469,-1.79563,0.0537469
4.1000e-08,0.0897531,-1.79828,0.05335
4.1400e-08,0.0912172,-1.79859,0.053075
4.1800e-08,0.0929312,-1.79797,0.0529328
4.2200e-08,0.0946188,-1.79781,0.0529625
4.2600e-08,0.0960562,-1.80141,0.0529031
4.3000e-08,0.0971188,-1.80094,0.0528328
4.3400e-08,0.0979172,-1.79156,0.0528844
4.3800e-08,0.0983734,-1.79359,0.0531422
4.4200e-08,0.0987,-1.80203,0.0532609
4.4600e-08,0.0988641,-1.79172,0.053175
4.5000e-08,0.0989437,-1.79641,0.0529422
4.5400e-08,0.0989922,-1.7975,0.0528219
4.5800e-08,0.0991,-1.80109,0.0529281
4.6200e-08,0.0992203,-1.795,0.0531406
4.6600e-08,0.0991687,-1.79484,0.0532109
4.7000e-08,0.09905,-1.79453,0.0532266
4.7400e-08,0.0988719,-1.80031,0.0531937
4.7800e-08,0.0988672,-1.79641,0.0531547
4.8200e-08,0.0990625,-1.79547,0.0530078
4.8600e-08,0.0994531,-1.79641,0.0527719
4.9000e-08,0.0999922,-1.79719,0.0525984
4.9400e-08,0.100498,-1.79469,0.0524563
4.9800e-08,0.100861,-1.79688,0.0523516
5.0200e-08,0.100969,-1.79953,0.0523656
5.0600e-08,0.100837,-1.80328,0.0525109
5.1000e-08,0.100502,-1.7925,0.0527734
5.1400e-08,0.0999375,-1.79297,0.0529203
5.1800e-08,0.0990406,-1.79672,0.0529406
5.2200e-08,0.0977656,-1.79781,0.0528094
5.2600e-08,0.096225,-1.795,0.0526422
5.3000e-08,0.0947094,-1.79984,0.0524469
5.3400e-08,0.0936031,-1.79609,0.0524656
5.3800e-08,0.0928469,-1.79844,0.0525063
5.4200e-08,0.0925391,-1.79734,0.0526031
5.4600e-08,0.0923922,-1.80031,0.05265
5.5000e-08,0.0923078,-1.79969,0.0527594
5.5400e-08,0.0920938,-1.79969,0.0528625
5.5800e-08,0.0917625,-1.80078,0.0528344
5.6200e-08,0.0914266,-1.79203,0.0527438
5.6600e-08,0.0909609,-1.79531,0.0525313
5.7000e-08,0.0904422,-1.79875,0.0524547
5.7400e-08,0.0901109,-1.79219,0.0525578
5.7800e-08,0.0897578,-1.79703,0.0526344
5.8200e-08,0.0894953,-1.79906,0.0526781
5.8600e-08,0.0893531,-1.80078,0.0527344

