Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
3.9800e-08,0.0886312,-1.79937,0.0543938
4.0200e-08,0.0885719,-1.80297,0.0541516
4.0600e-08,0.0887891,-1.7975,0.0538906
4.1000e-08,0.0894484,-1.79969,0.0535156
4.1400e-08,0.0906156,-1.79734,0.0532016
4.1800e-08,0.0921875,-1.80391,0.0530453
4.2200e-08,0.0938688,-1.80219,0.0530719
4.2600e-08,0.0954562,-1.80156,0.053
4.3000e-08,0.0968109,-1.80578,0.0528984
4.3400e-08,0.0978016,-1.79875,0.0529172
4.3800e-08,0.0985,-1.79906,0.0531703
4.4200e-08,0.0988797,-1.80547,0.0532797
4.4600e-08,0.0991453,-1.79391,0.0532375
4.5000e-08,0.0992187,-1.79734,0.0529563
4.5400e-08,0.0992,-1.79984,0.0528359
4.5800e-08,0.0991875,-1.80563,0.0529422
4.6200e-08,0.0991484,-1.80234,0.0531516
4.6600e-08,0.0990766,-1.80078,0.0532375
4.7000e-08,0.0990297,-1.79937,0.0532531
4.7400e-08,0.0989453,-1.80266,0.0532406
4.7800e-08,0.0989375,-1.80172,0.0532031
4.8200e-08,0.0991062,-1.79906,0.053075
4.8600e-08,0.0993969,-1.80172,0.0528578
4.9000e-08,0.0998719,-1.80172,0.0526594
4.9400e-08,0.100387,-1.79891,0.0524859
4.9800e-08,0.100809,-1.80391,0.0524094
5.0200e-08,0.100998,-1.80422,0.0524031
5.0600e-08,0.100959,-1.80469,0.0524969
5.1000e-08,0.10083,-1.79813,0.0527281
5.1400e-08,0.100392,-1.79828,0.0528547
5.1800e-08,0.0996688,-1.79969,0.0528453
5.2200e-08,0.0985359,-1.8025,0.0527375
5.2600e-08,0.0970937,-1.79953,0.0526016
5.3000e-08,0.0955047,-1.80281,0.0524563
5.3400e-08,0.0942203,-1.79641,0.0524875
5.3800e-08,0.0931922,-1.79937,0.0525469
5.4200e-08,0.0926312,-1.79969,0.0526219
5.4600e-08,0.0922969,-1.80422,0.0526656
5.5000e-08,0.0921687,-1.80172,0.0527922
5.5400e-08,0.0920625,-1.80359,0.0528938
5.5800e-08,0.0919203,-1.80516,0.0529
5.6200e-08,0.0917344,-1.79937,0.0527672
5.6600e-08,0.0913516,-1.79969,0.0525844
5.7000e-08,0.0908453,-1.80625,0.0524813
5.7400e-08,0.0904578,-1.79422,0.0525875
5.7800e-08,0.0900391,-1.80078,0.0526484
5.8200e-08,0.0897875,-1.79875,0.0527594
5.8600e-08,0.0895578,-1.80391,0.0528109

