Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
3.9800e-08,0.0882359,-1.79844,0.0539875
4.0200e-08,0.0886,-1.80172,0.0537016
4.0600e-08,0.0895594,-1.79844,0.0533875
4.1000e-08,0.0910625,-1.79906,0.0530156
4.1400e-08,0.0929734,-1.80063,0.0528109
4.1800e-08,0.0948047,-1.8025,0.052675
4.2200e-08,0.0963844,-1.79937,0.0526922
4.2600e-08,0.0974781,-1.80141,0.0526203
4.3000e-08,0.0981328,-1.80484,0.0525906
4.3400e-08,0.0985859,-1.79688,0.0527438
4.3800e-08,0.0988641,-1.79906,0.0529172
4.4200e-08,0.0990891,-1.80641,0.0530969
4.4600e-08,0.0991719,-1.79578,0.05305
4.5000e-08,0.0991937,-1.79828,0.0527938
4.5400e-08,0.0991656,-1.79984,0.052725
4.5800e-08,0.0990766,-1.80609,0.052875
4.6200e-08,0.0990219,-1.80109,0.0530641
4.6600e-08,0.0989172,-1.80187,0.053075
4.7000e-08,0.0988109,-1.79813,0.0530422
4.7400e-08,0.0987016,-1.80344,0.0529516
4.7800e-08,0.0989156,-1.80094,0.0528922
4.8200e-08,0.0993406,-1.79891,0.0527531
4.8600e-08,0.0999,-1.80078,0.0525984
4.9000e-08,0.100462,-1.80469,0.0524297
4.9400e-08,0.100912,-1.8,0.0523219
4.9800e-08,0.101083,-1.80234,0.0522375
5.0200e-08,0.100955,-1.80281,0.0523516
5.0600e-08,0.100539,-1.80516,0.0525141
5.1000e-08,0.0999312,-1.80078,0.05285
5.1400e-08,0.0989375,-1.79656,0.0530063
5.1800e-08,0.0976219,-1.79984,0.0529922
5.2200e-08,0.0960156,-1.80078,0.0528484
5.2600e-08,0.0944437,-1.79781,0.0526453
5.3000e-08,0.0930422,-1.80047,0.0524328
5.3400e-08,0.0922531,-1.79719,0.0523906
5.3800e-08,0.0918828,-1.8,0.0524625
5.4200e-08,0.0918937,-1.79937,0.0525672
5.4600e-08,0.0919016,-1.80203,0.0525953
5.5000e-08,0.0918609,-1.80172,0.0526719
5.5400e-08,0.0916172,-1.80313,0.0527078
5.5800e-08,0.0912562,-1.80391,0.0526734
5.6200e-08,0.0908359,-1.79781,0.0525844
5.6600e-08,0.0903703,-1.80047,0.0523766
5.7000e-08,0.089925,-1.80625,0.0522594
5.7400e-08,0.0895437,-1.79547,0.0523656
5.7800e-08,0.0893094,-1.79844,0.0524594
5.8200e-08,0.0890937,-1.80156,0.0525594
5.8600e-08,0.0889984,-1.80609,0.0525344

